away,home,game,year
7,4,7,1935
7,5,4,1935
7,6,5,1935
7,7,2,1935
7,8,1,1935
7,9,1,1935
7,10,1,1935
7,11,2,1935
7,13,1,1935
7,18,1,1935
8,0,1,1935
8,1,4,1935
8,2,4,1935
8,3,4,1935
8,4,3,1935
8,5,4,1935
8,6,2,1935
8,7,5,1935
8,8,2,1935
8,9,1,1935
8,11,1,1935
9,0,1,1935
9,1,2,1935
9,2,2,1935
9,3,2,1935
9,4,3,1935
9,5,2,1935
9,6,2,1935
9,7,2,1935
9,8,1,1935
9,9,2,1935
10,1,1,1935
10,2,2,1935
10,3,2,1935
10,4,2,1935
10,5,4,1935
10,6,1,1935
10,7,1,1935
10,8,1,1935
10,9,2,1935
11,2,1,1935
11,3,1,1935
11,4,2,1935
11,5,2,1935
11,7,1,1935
11,8,1,1935
11,9,1,1935
11,12,2,1935
12,1,1,1935
12,2,2,1935
12,3,2,1935
12,4,1,1935
12,6,2,1935
12,7,2,1935
12,13,1,1935
13,0,1,1935
13,2,2,1935
13,3,1,1935
13,5,1,1935
13,6,1,1935
13,8,1,1935
13,10,1,1935
14,2,1,1935
14,4,1,1935
14,6,2,1935
14,7,1,1935
14,8,1,1935
14,13,1,1935
14,18,1,1935
15,3,2,1935
16,2,1,1935
16,4,1,1935
0,0,1,1938
0,1,7,1938
0,2,5,1938
0,3,8,1938
0,4,5,1938
0,5,4,1938
0,6,2,1938
0,8,2,1938
0,9,1,1938
0,10,3,1938
0,11,1,1938
0,13,1,1938
1,0,9,1938
1,1,9,1938
1,2,5,1938
1,3,12,1938
1,4,8,1938
1,5,11,1938
1,6,5,1938
1,7,4,1938
1,8,3,1938
1,9,2,1938
1,10,1,1938
1,11,2,1938
1,12,1,1938
1,13,3,1938
2,0,2,1938
2,1,7,1938
2,2,3,1938
2,3,11,1938
2,4,12,1938
2,5,13,1938
2,6,4,1938
2,7,6,1938
2,8,6,1938
2,9,3,1938
2,10,3,1938
2,11,3,1938
2,12,1,1938
2,21,1,1938
3,0,3,1938
3,1,4,1938
3,2,11,1938
3,3,10,1938
3,4,13,1938
3,5,12,1938
3,6,11,1938
3,7,10,1938
3,8,3,1938
3,9,2,1938
3,10,5,1938
3,11,1,1938
3,12,2,1938
3,13,1,1938
3,15,3,1938
3,16,2,1938
4,0,6,1938
4,1,13,1938
4,2,13,1938
4,3,13,1938
4,4,13,1938
4,5,12,1938
4,6,13,1938
4,7,9,1938
4,8,5,1938
4,9,2,1938
4,10,2,1938
4,11,2,1938
4,12,1,1938
5,0,4,1938
5,1,6,1938
5,2,7,1938
5,3,10,1938
5,4,10,1938
5,5,7,1938
5,6,4,1938
5,7,4,1938
5,8,1,1938
5,9,5,1938
5,10,3,1938
5,12,2,1938
6,0,6,1938
6,1,3,1938
6,2,6,1938
6,3,5,1938
6,4,10,1938
6,5,11,1938
6,6,2,1938
6,7,5,1938
6,8,8,1938
6,9,3,1938
6,10,1,1938
6,11,1,1938
6,19,1,1938
7,0,5,1938
7,1,2,1938
7,2,3,1938
7,3,6,1938
7,4,8,1938
7,5,6,1938
7,6,12,1938
7,7,9,1938
7,9,1,1938
8,0,1,1938
8,1,5,1938
8,2,2,1938
8,3,5,1938
8,4,10,1938
8,5,7,1938
8,6,4,1938
8,7,3,1938
8,8,1,1938
8,9,1,1938
8,10,1,1938
8,12,3,1938
9,0,1,1938
9,1,4,1938
9,2,1,1938
9,3,5,1938
9,4,6,1938
9,5,4,1938
9,6,2,1938
9,7,1,1938
9,8,2,1938
9,9,1,1938
9,10,2,1938
9,11,1,1938
9,13,1,1938
9,15,1,1938
10,1,1,1938
10,2,3,1938
10,3,2,1938
10,4,4,1938
10,5,6,1938
10,6,1,1938
10,7,3,1938
10,8,2,1938
10,9,1,1938
10,12,1,1938
11,0,2,1938
11,1,1,1938
11,2,1,1938
11,3,3,1938
11,4,3,1938
11,5,3,1938
11,6,3,1938
11,7,1,1938
11,8,1,1938
11,10,2,1938
11,11,1,1938
11,12,1,1938
12,2,1,1938
12,4,1,1938
12,5,3,1938
12,6,1,1938
12,8,2,1938
12,9,1,1938
12,10,1,1938
12,12,1,1938
13,1,1,1938
13,2,2,1938
13,4,1,1938
13,8,1,1938
14,1,1,1938
14,2,1,1938
14,3,1,1938
14,4,1,1938
15,1,1,1938
15,7,1,1938
16,1,1,1938
16,7,1,1938
0,0,3,1939
0,1,7,1939
0,2,6,1939
0,3,3,1939
0,4,6,1939
0,5,4,1939
0,6,4,1939
0,7,1,1939
0,8,1,1939
0,9,1,1939
1,0,3,1939
1,1,5,1939
1,2,14,1939
1,3,12,1939
1,4,9,1939
1,5,6,1939
1,6,4,1939
1,7,2,1939
1,8,5,1939
1,9,3,1939
1,11,1,1939
1,12,1,1939
1,14,2,1939
2,0,5,1939
2,1,7,1939
2,2,5,1939
2,3,15,1939
2,4,7,1939
2,5,10,1939
2,6,17,1939
2,7,4,1939
2,8,3,1939
2,9,4,1939
2,10,2,1939
2,11,1,1939
3,0,5,1939
3,1,12,1939
3,2,15,1939
3,3,10,1939
3,4,12,1939
3,5,14,1939
3,6,6,1939
3,7,5,1939
3,8,2,1939
3,9,1,1939
3,10,2,1939
3,11,1,1939
3,12,1,1939
3,13,1,1939
3,16,1,1939
3,17,1,1939
4,0,1,1939
4,1,5,1939
4,2,9,1939
4,3,17,1939
4,4,6,1939
4,5,6,1939
4,6,5,1939
4,7,3,1939
4,8,5,1939
4,9,1,1939
4,10,2,1939
4,11,1,1939
4,12,1,1939
4,13,1,1939
4,17,1,1939
4,18,1,1939
5,0,5,1939
5,1,6,1939
5,2,8,1939
5,3,7,1939
5,4,9,1939
5,5,6,1939
5,6,9,1939
5,7,8,1939
5,8,4,1939
5,9,2,1939
5,10,3,1939
5,13,1,1939
5,17,1,1939
6,0,4,1939
6,1,8,1939
6,2,5,1939
6,3,6,1939
6,4,6,1939
6,5,1,1939
6,6,4,1939
6,7,2,1939
6,8,1,1939
6,10,3,1939
6,11,2,1939
6,13,1,1939
6,14,1,1939
7,0,4,1939
7,1,4,1939
7,2,6,1939
7,3,8,1939
7,4,3,1939
7,5,9,1939
7,6,4,1939
7,7,1,1939
7,8,2,1939
7,12,1,1939
7,15,1,1939
8,0,1,1939
8,1,3,1939
8,2,7,1939
8,3,4,1939
8,4,9,1939
8,5,3,1939
8,6,4,1939
8,7,4,1939
8,8,6,1939
8,9,1,1939
8,10,1,1939
8,15,1,1939
9,0,1,1939
9,1,1,1939
9,2,4,1939
9,3,4,1939
9,4,3,1939
9,5,3,1939
9,7,2,1939
9,8,1,1939
9,9,2,1939
9,10,2,1939
9,11,1,1939
9,14,1,1939
10,0,2,1939
10,1,1,1939
10,2,2,1939
10,3,3,1939
10,4,1,1939
10,5,1,1939
10,6,1,1939
10,7,2,1939
10,9,1,1939
10,11,1,1939
11,0,2,1939
11,2,1,1939
11,3,2,1939
11,4,2,1939
11,5,2,1939
11,6,1,1939
11,7,2,1939
11,8,1,1939
11,9,3,1939
11,12,1,1939
12,1,1,1939
12,2,1,1939
12,7,1,1939
12,10,1,1939
12,11,1,1939
12,14,1,1939
12,16,1,1939
13,1,1,1939
13,3,1,1939
13,6,1,1939
13,8,1,1939
14,0,1,1939
14,5,2,1939
14,8,1,1939
15,4,1,1939
16,4,2,1939
17,5,1,1939
17,7,1,1939
17,9,1,1939
18,2,1,1939
18,4,1,1939
18,5,1,1939
21,0,1,1939
22,4,1,1939
23,2,1,1939
0,0,1,1940
0,1,4,1940
0,2,2,1940
0,3,3,1940
0,4,4,1940
0,5,4,1940
0,6,2,1940
0,7,1,1940
0,8,2,1940
0,9,1,1940
0,10,1,1940
0,12,1,1940
0,13,1,1940
0,14,1,1940
1,0,4,1940
1,1,6,1940
1,2,6,1940
1,3,14,1940
1,4,5,1940
1,5,6,1940
1,6,4,1940
1,7,2,1940
1,8,3,1940
1,9,2,1940
1,12,2,1940
1,18,1,1940
2,0,7,1940
2,1,10,1940
2,2,7,1940
2,3,6,1940
2,4,8,1940
2,5,3,1940
2,6,3,1940
2,7,4,1940
2,8,2,1940
2,9,3,1940
2,10,1,1940
2,11,1,1940
2,13,1,1940
2,15,1,1940
2,18,1,1940
2,23,1,1940
3,0,8,1940
3,1,11,1940
3,2,12,1940
3,3,7,1940
3,4,10,1940
3,5,9,1940
3,6,4,1940
3,7,3,1940
3,8,7,1940
3,9,2,1940
3,10,1,1940
3,11,1,1940
4,0,3,1940
4,1,4,1940
4,2,9,1940
4,3,11,1940
4,4,7,1940
4,5,3,1940
4,6,1,1940
4,7,5,1940
4,9,1,1940
4,10,2,1940
4,11,1,1940
4,13,1,1940
4,24,1,1940
5,0,3,1940
5,1,3,1940
5,2,8,1940
5,3,3,1940
5,4,10,1940
5,5,4,1940
5,6,5,1940
5,7,2,1940
5,8,3,1940
5,9,2,1940
5,10,2,1940
5,14,1,1940
6,0,1,1940
6,1,5,1940
6,2,9,1940
6,3,6,1940
6,4,4,1940
6,5,2,1940
6,6,4,1940
6,7,4,1940
6,8,2,1940
6,9,2,1940
6,11,1,1940
6,12,1,1940
6,15,1,1940
7,0,2,1940
7,1,1,1940
7,2,8,1940
7,3,4,1940
7,4,4,1940
7,5,3,1940
7,6,3,1940
7,7,1,1940
7,8,1,1940
7,9,1,1940
7,16,1,1940
7,17,1,1940
8,0,1,1940
8,1,1,1940
8,2,1,1940
8,3,2,1940
8,4,2,1940
8,5,5,1940
8,7,3,1940
8,10,1,1940
8,11,1,1940
9,1,5,1940
9,2,2,1940
9,3,3,1940
9,4,2,1940
9,5,2,1940
9,6,4,1940
9,7,2,1940
9,8,1,1940
9,9,1,1940
9,12,2,1940
10,1,3,1940
10,2,2,1940
10,4,1,1940
10,5,2,1940
10,8,2,1940
11,1,2,1940
11,3,3,1940
11,5,1,1940
11,6,1,1940
11,9,1,1940
11,11,1,1940
11,12,1,1940
12,2,1,1940
12,4,2,1940
12,5,2,1940
13,1,1,1940
13,3,1,1940
14,1,1,1940
14,2,1,1940
14,3,1,1940
14,7,1,1940
15,1,1,1940
16,8,1,1940
19,7,1,1940
0,0,3,1941
0,1,7,1941
0,2,5,1941
0,3,3,1941
0,4,3,1941
0,5,3,1941
0,6,5,1941
0,7,4,1941
0,8,2,1941
0,9,2,1941
0,13,1,1941
1,0,7,1941
1,1,3,1941
1,2,8,1941
1,3,6,1941
1,4,14,1941
1,5,9,1941
1,6,1,1941
1,7,3,1941
1,8,2,1941
1,9,3,1941
1,10,3,1941
1,13,1,1941
1,14,1,1941
2,0,5,1941
2,1,7,1941
2,2,9,1941
2,3,8,1941
2,4,9,1941
2,5,7,1941
2,6,5,1941
2,7,7,1941
2,8,3,1941
2,9,3,1941
2,11,1,1941
2,12,2,1941
2,13,2,1941
3,0,3,1941
3,1,5,1941
3,2,14,1941
3,3,11,1941
3,4,9,1941
3,5,3,1941
3,6,5,1941
3,7,8,1941
3,8,5,1941
3,9,4,1941
3,10,3,1941
3,11,1,1941
3,12,2,1941
4,0,2,1941
4,1,7,1941
4,2,8,1941
4,3,10,1941
4,4,7,1941
4,5,3,1941
4,6,6,1941
4,7,6,1941
4,8,7,1941
4,9,3,1941
4,10,1,1941
4,11,1,1941
4,12,1,1941
4,14,2,1941
5,0,3,1941
5,1,8,1941
5,2,8,1941
5,3,8,1941
5,4,9,1941
5,5,5,1941
5,6,5,1941
5,7,4,1941
5,8,3,1941
5,9,2,1941
5,10,1,1941
5,11,2,1941
5,12,1,1941
5,13,2,1941
6,0,5,1941
6,1,2,1941
6,2,9,1941
6,3,7,1941
6,4,10,1941
6,5,6,1941
6,6,5,1941
6,7,2,1941
6,8,3,1941
6,9,2,1941
6,10,1,1941
6,11,1,1941
6,12,1,1941
6,14,1,1941
6,17,1,1941
7,1,3,1941
7,2,7,1941
7,3,5,1941
7,4,7,1941
7,5,12,1941
7,6,2,1941
7,7,1,1941
7,8,1,1941
7,15,1,1941
8,0,5,1941
8,1,6,1941
8,3,7,1941
8,4,2,1941
8,5,6,1941
8,6,3,1941
8,7,2,1941
8,8,2,1941
8,9,1,1941
8,10,1,1941
8,13,1,1941
9,0,1,1941
9,3,4,1941
9,4,4,1941
9,5,3,1941
9,6,2,1941
9,7,1,1941
9,8,1,1941
9,9,2,1941
9,11,1,1941
10,2,1,1941
10,3,3,1941
10,4,1,1941
10,5,1,1941
10,6,1,1941
10,7,1,1941
10,8,1,1941
10,9,1,1941
11,1,1,1941
11,2,3,1941
11,6,1,1941
11,7,1,1941
11,8,2,1941
12,1,1,1941
12,5,1,1941
12,6,1,1941
12,9,1,1941
12,11,1,1941
13,1,2,1941
13,6,1,1941
13,7,1,1941
13,9,1,1941
13,11,1,1941
14,0,1,1941
14,1,1,1941
14,2,1,1941
14,4,1,1941
14,5,1,1941
15,2,1,1941
16,11,1,1941
19,5,1,1941
0,0,4,1942
0,1,5,1942
0,2,2,1942
0,3,6,1942
0,4,5,1942
0,6,4,1942
0,7,3,1942
0,8,1,1942
0,9,1,1942
0,10,1,1942
1,0,6,1942
1,1,11,1942
1,2,4,1942
1,3,9,1942
1,4,7,1942
1,5,7,1942
1,6,4,1942
1,7,3,1942
1,8,3,1942
1,9,1,1942
1,10,2,1942
1,11,2,1942
1,13,2,1942
1,16,1,1942
2,0,11,1942
2,1,13,1942
2,2,9,1942
2,3,7,1942
2,4,14,1942
2,5,8,1942
2,6,5,1942
2,7,2,1942
2,8,3,1942
2,9,5,1942
2,10,2,1942
2,11,1,1942
2,13,1,1942
3,0,2,1942
3,1,13,1942
3,2,14,1942
3,3,9,1942
3,4,9,1942
3,5,7,1942
3,6,1,1942
3,7,1,1942
3,8,4,1942
3,9,1,1942
3,10,2,1942
3,13,1,1942
3,14,1,1942
4,0,4,1942
4,1,11,1942
4,2,11,1942
4,3,9,1942
4,4,10,1942
4,5,7,1942
4,6,7,1942
4,7,3,1942
4,8,3,1942
4,10,1,1942
5,0,4,1942
5,1,8,1942
5,2,6,1942
5,3,3,1942
5,4,6,1942
5,5,7,1942
5,6,2,1942
5,7,1,1942
5,8,3,1942
5,9,1,1942
5,10,2,1942
6,0,2,1942
6,1,5,1942
6,2,2,1942
6,3,6,1942
6,4,7,1942
6,5,2,1942
6,6,4,1942
6,7,4,1942
6,9,1,1942
7,0,3,1942
7,1,4,1942
7,2,3,1942
7,3,5,1942
7,4,2,1942
7,5,4,1942
7,6,3,1942
8,1,2,1942
8,2,1,1942
8,3,7,1942
8,4,2,1942
8,5,2,1942
8,6,1,1942
8,7,1,1942
8,8,1,1942
8,9,1,1942
8,11,1,1942
9,1,1,1942
9,2,2,1942
9,3,2,1942
9,5,1,1942
9,7,2,1942
10,2,2,1942
10,3,1,1942
10,5,2,1942
10,6,3,1942
10,7,1,1942
10,10,1,1942
10,14,1,1942
11,0,1,1942
11,1,1,1942
11,2,3,1942
11,3,1,1942
11,4,2,1942
11,5,2,1942
11,6,1,1942
11,7,1,1942
11,8,2,1942
11,9,1,1942
12,3,1,1942
13,6,1,1942
14,0,1,1942
14,2,1,1942
17,2,1,1942
