team,hit,year
BOS,46,1922
BRO,59,1922
BSN,48,1922
CHA,33,1922
CHN,52,1922
CIN,48,1922
CLE,38,1922
DET,56,1922
NY1,48,1922
NYA,49,1922
PHA,54,1922
PHI,42,1922
PIT,59,1922
SLA,53,1922
SLN,43,1922
WS1,47,1922
BOS,41,1927
BRO,30,1927
BSN,42,1927
CHA,48,1927
CHN,49,1927
CIN,44,1927
CLE,52,1927
DET,43,1927
NY1,45,1927
NYA,53,1927
PHA,55,1927
PHI,39,1927
PIT,52,1927
SLA,57,1927
SLN,37,1927
WS1,46,1927
BOS,43,1931
BRO,41,1931
BSN,38,1931
CHA,50,1931
CHN,58,1931
CIN,55,1931
CLE,60,1931
DET,44,1931
NY1,51,1931
NYA,42,1931
PHA,49,1931
PHI,57,1931
PIT,41,1931
SLA,51,1931
SLN,33,1931
WS1,52,1931
BOS,59,1934
BRO,42,1934
BSN,42,1934
CHA,53,1934
CHN,51,1934
CIN,56,1934
CLE,55,1934
DET,48,1934
NY1,58,1934
NYA,60,1934
PHA,53,1934
PHI,46,1934
PIT,49,1934
SLA,37,1934
SLN,38,1934
WS1,47,1934
BOS,47,1935
BRO,48,1935
BSN,39,1935
CHA,50,1935
CHN,57,1935
CIN,43,1935
CLE,44,1935
DET,43,1935
NY1,59,1935
NYA,48,1935
PHA,55,1935
PHI,32,1935
PIT,46,1935
SLA,46,1935
SLN,68,1935
WS1,47,1935
BOS,37,1938
BRO,33,1938
BSN,39,1938
CHA,60,1938
CHN,55,1938
CIN,56,1938
CLE,39,1938
DET,63,1938
NY1,46,1938
NYA,34,1938
PHA,52,1938
PHI,57,1938
PIT,37,1938
SLA,40,1938
SLN,50,1938
WS1,40,1938
BOS,63,1939
BRO,37,1939
BSN,34,1939
CHA,41,1939
CHN,50,1939
CIN,46,1939
CLE,65,1939
DET,50,1939
NY1,48,1939
NYA,49,1939
PHA,37,1939
PHI,46,1939
PIT,52,1939
SLA,55,1939
SLN,51,1939
WS1,57,1939
BOS,49,1940
BRO,46,1940
BSN,40,1940
CHA,35,1940
CHN,62,1940
CIN,33,1940
CLE,57,1940
DET,50,1940
NY1,61,1940
NYA,31,1940
PHA,50,1940
PHI,32,1940
PIT,51,1940
SLA,46,1940
SLN,42,1940
WS1,54,1940
BOS,52,1941
BRO,46,1941
BSN,20,1941
CHA,42,1941
CHN,39,1941
CIN,33,1941
CLE,56,1941
DET,44,1941
NY1,48,1941
NYA,30,1941
PHA,41,1941
PHI,35,1941
PIT,45,1941
SLA,61,1941
SLN,37,1941
WS1,58,1941
BOS,54,1942
BRO,57,1942
BSN,41,1942
CHA,29,1942
CHN,34,1942
CIN,27,1942
CLE,59,1942
DET,44,1942
NY1,40,1942
NYA,49,1942
PHA,30,1942
PHI,25,1942
PIT,33,1942
SLA,28,1942
SLN,43,1942
WS1,51,1942
BOS,37,1943
BRO,47,1943
BSN,40,1943
CHA,42,1943
CHN,38,1943
CIN,30,1943
CLE,40,1943
DET,40,1943
NY1,43,1943
NYA,45,1943
PHA,34,1943
PHI,41,1943
PIT,50,1943
SLA,49,1943
SLN,42,1943
WS1,37,1943
BOS,53,1944
BRO,42,1944
BSN,40,1944
CHA,32,1944
CHN,56,1944
CIN,50,1944
CLE,50,1944
DET,40,1944
NY1,49,1944
NYA,33,1944
PHA,49,1944
PHI,34,1944
PIT,39,1944
SLA,32,1944
SLN,47,1944
WS1,49,1944
BOS,50,1945
BRO,40,1945
BSN,50,1945
CHA,40,1945
CHN,54,1945
CIN,49,1945
CLE,39,1945
DET,27,1945
NY1,34,1945
NYA,40,1945
PHA,43,1945
PHI,35,1945
PIT,39,1945
SLA,37,1945
SLN,55,1945
WS1,35,1945
BOS,59,1946
BRO,51,1946
BSN,35,1946
CHA,34,1946
CHN,32,1946
CIN,48,1946
CLE,52,1946
DET,45,1946
NY1,37,1946
NYA,32,1946
PHA,34,1946
PHI,50,1946
PIT,40,1946
SLA,40,1946
SLN,50,1946
WS1,50,1946
BOS,53,1947
BRO,44,1947
BSN,47,1947
CHA,59,1947
CHN,41,1947
CIN,39,1947
CLE,45,1947
DET,42,1947
NY1,44,1947
NYA,53,1947
PHA,40,1947
PHI,36,1947
PIT,39,1947
SLA,52,1947
SLN,40,1947
WS1,41,1947
BOS,43,1948
BRO,51,1948
BSN,50,1948
CHA,48,1948
CHN,48,1948
CIN,36,1948
CLE,45,1948
DET,54,1948
NY1,47,1948
NYA,49,1948
PHA,51,1948
PHI,49,1948
PIT,35,1948
SLA,49,1948
SLN,59,1948
WS1,44,1948
BOS,48,1949
BRO,34,1949
BSN,35,1949
CHA,44,1949
CHN,38,1949
CIN,35,1949
CLE,42,1949
DET,38,1949
NY1,40,1949
NYA,50,1949
PHA,45,1949
PHI,40,1949
PIT,42,1949
SLA,40,1949
SLN,60,1949
WS1,62,1949
BOS,62,1950
BRO,44,1950
BSN,44,1950
CHA,38,1950
CHN,47,1950
CIN,50,1950
CLE,41,1950
DET,60,1950
NY1,49,1950
NYA,67,1950
PHA,37,1950
PHI,53,1950
PIT,50,1950
SLA,41,1950
SLN,32,1950
WS1,56,1950
BOS,38,1951
BRO,47,1951
BSN,51,1951
CHA,58,1951
CHN,39,1951
CIN,47,1951
CLE,50,1951
DET,46,1951
NY1,37,1951
NYA,49,1951
PHA,38,1951
PHI,42,1951
PIT,49,1951
SLA,34,1951
SLN,44,1951
WS1,37,1951
BOS,52,1952
BRO,38,1952
BSN,32,1952
CHA,36,1952
CHN,30,1952
CIN,42,1952
CLE,53,1952
DET,47,1952
NY1,41,1952
NYA,45,1952
PHA,41,1952
PHI,50,1952
PIT,37,1952
SLA,50,1952
SLN,39,1952
WS1,43,1952
BOS,38,1953
BRO,50,1953
CHA,51,1953
CHN,40,1953
CIN,43,1953
CLE,40,1953
DET,37,1953
MLN,55,1953
NY1,49,1953
NYA,43,1953
PHA,44,1953
PHI,56,1953
PIT,30,1953
SLA,31,1953
SLN,37,1953
WS1,45,1953
BAL,39,1954
BOS,47,1954
BRO,36,1954
CHA,52,1954
CHN,39,1954
CIN,47,1954
CLE,27,1954
DET,48,1954
MLN,49,1954
NY1,52,1954
NYA,34,1954
PHA,30,1954
PHI,57,1954
PIT,38,1954
SLN,40,1954
WS1,48,1954
BAL,32,1955
BOS,42,1955
BRO,48,1955
CHA,51,1955
CHN,29,1955
CIN,22,1955
CLE,49,1955
DET,52,1955
KC1,35,1955
MLN,38,1955
NY1,55,1955
NYA,35,1955
PHI,41,1955
PIT,48,1955
SLN,41,1955
WS1,31,1955
BAL,33,1956
BOS,38,1956
BRO,38,1956
CHA,58,1956
CHN,36,1956
CIN,51,1956
CLE,46,1956
DET,51,1956
KC1,38,1956
MLN,40,1956
NY1,27,1956
NYA,47,1956
PHI,49,1956
PIT,49,1956
SLN,46,1956
WS1,43,1956
BAL,44,1957
BOS,46,1957
BRO,41,1957
CHA,32,1957
CHN,32,1957
CIN,40,1957
CLE,39,1957
DET,38,1957
KC1,20,1957
MLN,60,1957
NY1,54,1957
NYA,49,1957
PHI,40,1957
PIT,41,1957
SLN,44,1957
WS1,34,1957
BAL,35,1958
BOS,36,1958
CHA,42,1958
CHN,47,1958
CIN,38,1958
CLE,48,1958
DET,38,1958
KC1,32,1958
LAN,49,1958
MLN,43,1958
NYA,43,1958
PHI,53,1958
PIT,33,1958
SFN,51,1958
SLN,43,1958
WS1,29,1958
BAL,39,1959
BOS,34,1959
CHA,46,1959
CHN,37,1959
CIN,34,1959
CLE,48,1959
DET,41,1959
KC1,54,1959
LAN,43,1959
MLN,47,1959
NYA,50,1959
PHI,45,1959
PIT,43,1959
SFN,38,1959
SLN,31,1959
WS1,42,1959
BAL,47,1960
BOS,31,1960
CHA,49,1960
CHN,37,1960
CIN,62,1960
CLE,42,1960
DET,40,1960
KC1,50,1960
LAN,49,1960
MLN,36,1960
NYA,41,1960
PHI,47,1960
PIT,43,1960
SFN,51,1960
SLN,28,1960
WS1,46,1960
BAL,44,1961
BOS,29,1961
CHA,34,1961
CHN,40,1961
CIN,45,1961
CLE,33,1961
DET,67,1961
KC1,22,1961
LAA,32,1961
LAN,40,1961
MIN,43,1961
MLN,51,1961
NYA,37,1961
PHI,41,1961
PIT,55,1961
SFN,47,1961
SLN,41,1961
WS2,46,1961
BAL,28,1962
BOS,33,1962
CHA,34,1962
CHN,56,1962
CIN,39,1962
CLE,41,1962
DET,37,1962
HOU,48,1962
KC1,32,1962
LAA,32,1962
LAN,56,1962
MIN,41,1962
MLN,45,1962
NYA,38,1962
NYN,48,1962
PHI,65,1962
PIT,57,1962
SFN,60,1962
SLN,59,1962
WS2,40,1962
BAL,45,1963
BOS,53,1963
CHA,31,1963
CHN,34,1963
CIN,40,1963
CLE,36,1963
DET,22,1963
HOU,41,1963
KC1,38,1963
LAA,40,1963
LAN,42,1963
MIN,45,1963
MLN,50,1963
NYA,44,1963
NYN,28,1963
PHI,38,1963
PIT,30,1963
SFN,31,1963
SLN,44,1963
WS2,26,1963
BAL,49,1964
BOS,45,1964
CHA,37,1964
CHN,52,1964
CIN,54,1964
CLE,47,1964
DET,41,1964
HOU,42,1964
KC1,37,1964
LAA,41,1964
LAN,42,1964
MIN,45,1964
MLN,35,1964
NYA,42,1964
NYN,47,1964
PHI,47,1964
PIT,47,1964
SFN,59,1964
SLN,55,1964
WS2,21,1964
BAL,38,1965
BOS,51,1965
CAL,38,1965
CHA,40,1965
CHN,38,1965
CIN,49,1965
CLE,44,1965
DET,38,1965
HOU,57,1965
KC1,46,1965
LAN,48,1965
MIN,40,1965
MLN,41,1965
NYA,37,1965
NYN,52,1965
PHI,57,1965
PIT,49,1965
SFN,32,1965
SLN,51,1965
WS2,35,1965
ATL,46,1966
BAL,49,1966
BOS,31,1966
CAL,31,1966
CHA,40,1966
CHN,48,1966
CIN,58,1966
CLE,38,1966
DET,47,1966
HOU,43,1966
KC1,42,1966
LAN,52,1966
MIN,35,1966
NYA,28,1966
NYN,43,1966
PHI,45,1966
PIT,48,1966
SFN,42,1966
SLN,45,1966
WS2,53,1966
ATL,35,1967
BAL,43,1967
BOS,52,1967
CAL,39,1967
CHA,47,1967
CHN,28,1967
CIN,49,1967
CLE,39,1967
DET,37,1967
HOU,31,1967
KC1,41,1967
LAN,50,1967
MIN,32,1967
NYA,32,1967
NYN,53,1967
PHI,41,1967
PIT,43,1967
SFN,37,1967
SLN,41,1967
WS2,41,1967
ATL,38,1968
BAL,34,1968
BOS,24,1968
CAL,30,1968
CHA,26,1968
CHN,31,1968
CIN,41,1968
CLE,43,1968
DET,35,1968
HOU,56,1968
LAN,29,1968
MIN,37,1968
NYA,30,1968
NYN,40,1968
OAK,39,1968
PHI,35,1968
PIT,30,1968
SFN,45,1968
SLN,41,1968
WS2,34,1968
ATL,54,1969
BAL,35,1969
BOS,55,1969
CAL,46,1969
CHA,38,1969
CHN,41,1969
CIN,49,1969
CLE,35,1969
DET,28,1969
HOU,41,1969
KCA,42,1969
LAN,46,1969
MIN,43,1969
MON,40,1969
NYA,47,1969
NYN,45,1969
OAK,30,1969
PHI,43,1969
PIT,56,1969
SDN,43,1969
SE1,26,1969
SFN,43,1969
SLN,41,1969
WS2,23,1969
ATL,52,1970
BAL,38,1970
BOS,30,1970
CAL,38,1970
CHA,35,1970
CHN,24,1970
CIN,63,1970
CLE,39,1970
DET,43,1970
HOU,44,1970
KCA,34,1970
LAN,50,1970
MIL,38,1970
MIN,40,1970
MON,44,1970
NYA,42,1970
NYN,27,1970
OAK,45,1970
PHI,34,1970
PIT,58,1970
SDN,38,1970
SFN,57,1970
SLN,47,1970
WS2,43,1970
ATL,47,1971
BAL,48,1971
BOS,38,1971
CAL,36,1971
CHA,42,1971
CHN,59,1971
CIN,54,1971
CLE,44,1971
DET,50,1971
HOU,45,1971
KCA,29,1971
LAN,44,1971
MIL,43,1971
MIN,35,1971
MON,45,1971
NYA,37,1971
NYN,73,1971
OAK,33,1971
PHI,41,1971
PIT,61,1971
SDN,36,1971
SFN,57,1971
SLN,52,1971
WS2,33,1971
ATL,30,1972
BAL,33,1972
BOS,40,1972
CAL,38,1972
CHA,28,1972
CHN,33,1972
CIN,35,1972
CLE,27,1972
DET,35,1972
HOU,43,1972
KCA,35,1972
LAN,58,1972
MIL,30,1972
MIN,54,1972
MON,36,1972
NYA,29,1972
NYN,39,1972
OAK,41,1972
PHI,53,1972
PIT,57,1972
SDN,37,1972
SFN,55,1972
SLN,49,1972
TEX,33,1972
ATL,49,1973
BAL,47,1973
BOS,44,1973
CAL,40,1973
CHA,41,1973
CHN,46,1973
CIN,63,1973
CLE,41,1973
DET,43,1973
HOU,54,1973
KCA,31,1973
LAN,55,1973
MIL,46,1973
MIN,44,1973
MON,48,1973
NYA,46,1973
NYN,45,1973
OAK,41,1973
PHI,53,1973
PIT,49,1973
SDN,42,1973
SFN,50,1973
SLN,35,1973
TEX,37,1973
ATL,35,1974
BAL,35,1974
BOS,60,1974
CAL,35,1974
CHA,38,1974
CHN,45,1974
CIN,47,1974
CLE,36,1974
DET,41,1974
HOU,53,1974
KCA,42,1974
LAN,37,1974
MIL,48,1974
MIN,44,1974
MON,41,1974
NYA,35,1974
NYN,34,1974
OAK,53,1974
PHI,33,1974
PIT,45,1974
SDN,36,1974
SFN,45,1974
SLN,51,1974
TEX,43,1974
ATL,35,1975
BAL,45,1975
BOS,45,1975
CAL,42,1975
CHA,34,1975
CHN,42,1975
CIN,48,1975
CLE,39,1975
DET,45,1975
HOU,39,1975
KCA,27,1975
LAN,42,1975
MIL,29,1975
MIN,48,1975
MON,42,1975
NYA,34,1975
NYN,45,1975
OAK,38,1975
PHI,42,1975
PIT,57,1975
SDN,56,1975
SFN,48,1975
SLN,55,1975
TEX,46,1975
ATL,48,1976
BAL,31,1976
BOS,34,1976
CAL,39,1976
CHA,37,1976
CHN,47,1976
CIN,44,1976
CLE,44,1976
DET,45,1976
HOU,73,1976
KCA,52,1976
LAN,44,1976
MIL,50,1976
MIN,45,1976
MON,38,1976
NYA,37,1976
NYN,42,1976
OAK,46,1976
PHI,53,1976
PIT,50,1976
SDN,49,1976
SFN,47,1976
SLN,58,1976
TEX,52,1976
ATL,46,1977
BAL,39,1977
BOS,45,1977
CAL,31,1977
CHA,45,1977
CHN,48,1977
CIN,62,1977
CLE,39,1977
DET,39,1977
HOU,48,1977
KCA,42,1977
LAN,54,1977
MIL,45,1977
MIN,48,1977
MON,45,1977
NYA,52,1977
NYN,44,1977
OAK,30,1977
PHI,44,1977
PIT,66,1977
SDN,45,1977
SEA,39,1977
SFN,47,1977
SLN,56,1977
TEX,49,1977
TOR,39,1977
ATL,42,1978
BAL,46,1978
BOS,44,1978
CAL,41,1978
CHA,39,1978
CHN,44,1978
CIN,46,1978
CLE,38,1978
DET,37,1978
HOU,35,1978
KCA,36,1978
LAN,56,1978
MIL,38,1978
MIN,49,1978
MON,52,1978
NYA,43,1978
NYN,42,1978
OAK,44,1978
PHI,34,1978
PIT,54,1978
SDN,42,1978
SEA,36,1978
SFN,43,1978
SLN,46,1978
TEX,47,1978
TOR,35,1978
ATL,44,1979
BAL,37,1979
BOS,54,1979
CAL,23,1979
CHA,42,1979
CHN,45,1979
CIN,61,1979
CLE,35,1979
DET,46,1979
HOU,36,1979
KCA,33,1979
LAN,41,1979
MIL,43,1979
MIN,52,1979
MON,47,1979
NYA,59,1979
NYN,63,1979
OAK,33,1979
PHI,59,1979
PIT,48,1979
SDN,61,1979
SEA,34,1979
SFN,50,1979
SLN,52,1979
TEX,31,1979
TOR,37,1979
ATL,30,1980
BAL,37,1980
BOS,52,1980
CAL,49,1980
CHA,50,1980
CHN,35,1980
CIN,35,1980
CLE,48,1980
DET,35,1980
HOU,43,1980
KCA,40,1980
LAN,37,1980
MIL,44,1980
MIN,38,1980
MON,42,1980
NYA,31,1980
NYN,38,1980
OAK,47,1980
PHI,43,1980
PIT,35,1980
SDN,32,1980
SEA,50,1980
SFN,36,1980
SLN,37,1980
TEX,52,1980
TOR,35,1980
ATL,34,1981
BAL,40,1981
BOS,34,1981
CAL,41,1981
CHA,45,1981
CHN,41,1981
CIN,40,1981
CLE,52,1981
DET,46,1981
HOU,34,1981
KCA,45,1981
LAN,42,1981
MIL,45,1981
MIN,54,1981
