team,hit,year
MON,42,1981
NYA,44,1981
NYN,38,1981
OAK,45,1981
PHI,54,1981
PIT,50,1981
SDN,51,1981
SEA,34,1981
SFN,40,1981
SLN,47,1981
TEX,53,1981
TOR,28,1981
ATL,43,1982
BAL,45,1982
BOS,40,1982
CAL,47,1982
CHA,42,1982
CHN,39,1982
CIN,44,1982
CLE,48,1982
DET,45,1982
HOU,38,1982
KCA,37,1982
LAN,51,1982
MIL,38,1982
MIN,33,1982
MON,59,1982
NYA,48,1982
NYN,44,1982
OAK,36,1982
PHI,48,1982
PIT,53,1982
SDN,41,1982
SEA,43,1982
SFN,48,1982
SLN,48,1982
TEX,46,1982
TOR,39,1982
ATL,45,1983
BAL,42,1983
BOS,38,1983
CAL,50,1983
CHA,35,1983
CHN,57,1983
CIN,38,1983
CLE,43,1983
DET,54,1983
HOU,46,1983
KCA,41,1983
LAN,47,1983
MIL,37,1983
MIN,44,1983
MON,49,1983
NYA,37,1983
NYN,46,1983
OAK,48,1983
PHI,50,1983
PIT,36,1983
SDN,42,1983
SEA,44,1983
SFN,39,1983
SLN,57,1983
TEX,44,1983
TOR,42,1983
ATL,31,1984
BAL,41,1984
BOS,58,1984
CAL,33,1984
CHA,30,1984
CHN,42,1984
CIN,29,1984
CLE,38,1984
DET,48,1984
HOU,58,1984
KCA,32,1984
LAN,58,1984
MIL,39,1984
MIN,36,1984
MON,47,1984
NYA,52,1984
NYN,54,1984
OAK,49,1984
PHI,42,1984
PIT,39,1984
SDN,52,1984
SEA,44,1984
SFN,46,1984
SLN,59,1984
TEX,35,1984
TOR,54,1984
ATL,43,1985
BAL,34,1985
BOS,63,1985
CAL,33,1985
CHA,49,1985
CHN,50,1985
CIN,45,1985
CLE,42,1985
DET,38,1985
HOU,44,1985
KCA,47,1985
LAN,49,1985
MIL,35,1985
MIN,61,1985
MON,48,1985
NYA,66,1985
NYN,60,1985
OAK,36,1985
PHI,42,1985
PIT,46,1985
SDN,52,1985
SEA,40,1985
SFN,53,1985
SLN,59,1985
TEX,38,1985
TOR,40,1985
ATL,36,1986
BAL,47,1986
BOS,66,1986
CAL,46,1986
CHA,37,1986
CHN,47,1986
CIN,39,1986
CLE,42,1986
DET,49,1986
HOU,38,1986
KCA,45,1986
LAN,45,1986
MIL,33,1986
MIN,34,1986
MON,51,1986
NYA,40,1986
NYN,47,1986
OAK,48,1986
PHI,42,1986
PIT,51,1986
SDN,43,1986
SEA,46,1986
SFN,46,1986
SLN,27,1986
TEX,54,1986
TOR,43,1986
ATL,44,1987
BAL,46,1987
BOS,66,1987
CAL,56,1987
CHA,44,1987
CHN,58,1987
CIN,52,1987
CLE,37,1987
DET,61,1987
HOU,53,1987
KCA,47,1987
LAN,54,1987
MIL,48,1987
MIN,52,1987
MON,46,1987
NYA,28,1987
NYN,54,1987
OAK,53,1987
PHI,48,1987
PIT,46,1987
SDN,64,1987
SEA,55,1987
SFN,48,1987
SLN,44,1987
TEX,35,1987
TOR,48,1987
ATL,37,1988
BAL,24,1988
BOS,54,1988
CAL,48,1988
CHA,59,1988
CHN,49,1988
CIN,35,1988
CLE,38,1988
DET,47,1988
HOU,57,1988
KCA,53,1988
LAN,49,1988
MIL,38,1988
MIN,46,1988
MON,54,1988
NYA,51,1988
NYN,52,1988
OAK,52,1988
PHI,52,1988
PIT,45,1988
SDN,46,1988
SEA,41,1988
SFN,65,1988
SLN,48,1988
TEX,45,1988
TOR,48,1988
ATL,43,1989
BAL,45,1989
BOS,48,1989
CAL,61,1989
CHA,66,1989
CHN,39,1989
CIN,52,1989
CLE,40,1989
DET,44,1989
HOU,43,1989
KCA,50,1989
LAN,38,1989
MIL,50,1989
MIN,38,1989
MON,38,1989
NYA,48,1989
NYN,43,1989
OAK,48,1989
PHI,31,1989
PIT,42,1989
SDN,51,1989
SEA,49,1989
SFN,35,1989
SLN,42,1989
TEX,46,1989
TOR,66,1989
ATL,35,1990
BAL,46,1990
BOS,52,1990
CAL,40,1990
CHA,35,1990
CHN,46,1990
CIN,59,1990
CLE,55,1990
DET,39,1990
HOU,45,1990
KCA,45,1990
LAN,37,1990
MIL,51,1990
MIN,40,1990
MON,35,1990
NYA,46,1990
NYN,38,1990
OAK,46,1990
PHI,54,1990
PIT,51,1990
SDN,59,1990
SEA,46,1990
SFN,72,1990
SLN,53,1990
TEX,34,1990
TOR,46,1990
ATL,36,1991
BAL,30,1991
BOS,44,1991
CAL,52,1991
CHA,53,1991
CHN,40,1991
CIN,45,1991
CLE,40,1991
DET,41,1991
HOU,35,1991
KCA,54,1991
LAN,45,1991
MIL,56,1991
MIN,53,1991
MON,65,1991
NYA,44,1991
NYN,39,1991
OAK,64,1991
PHI,50,1991
PIT,38,1991
SDN,65,1991
SEA,48,1991
SFN,50,1991
SLN,32,1991
TEX,38,1991
TOR,49,1991
ATL,39,1992
BAL,39,1992
BOS,36,1992
CAL,41,1992
CHA,45,1992
CHN,24,1992
CIN,46,1992
CLE,37,1992
DET,31,1992
HOU,43,1992
KCA,48,1992
LAN,35,1992
MIL,47,1992
MIN,42,1992
MON,49,1992
NYA,48,1992
NYN,46,1992
OAK,49,1992
PHI,42,1992
PIT,43,1992
SDN,44,1992
SEA,44,1992
SFN,43,1992
SLN,36,1992
TEX,45,1992
TOR,27,1992
ATL,28,1993
BAL,45,1993
BOS,41,1993
CAL,34,1993
CHA,44,1993
CHN,46,1993
CIN,46,1993
CLE,41,1993
COL,28,1993
DET,45,1993
FLO,42,1993
HOU,47,1993
KCA,39,1993
LAN,28,1993
MIL,51,1993
MIN,37,1993
MON,39,1993
NYA,51,1993
NYN,43,1993
OAK,41,1993
PHI,51,1993
PIT,45,1993
SDN,39,1993
SEA,40,1993
SFN,48,1993
SLN,45,1993
TEX,55,1993
TOR,41,1993
ATL,52,1994
BAL,45,1994
BOS,42,1994
CAL,55,1994
CHA,41,1994
CHN,51,1994
CIN,71,1994
CLE,50,1994
COL,42,1994
DET,60,1994
FLO,44,1994
HOU,60,1994
KCA,41,1994
LAN,40,1994
MIL,62,1994
MIN,52,1994
MON,31,1994
NYA,51,1994
NYN,40,1994
OAK,42,1994
PHI,40,1994
PIT,29,1994
SDN,41,1994
SEA,41,1994
SFN,44,1994
SLN,42,1994
TEX,60,1994
TOR,38,1994
ATL,44,1995
BAL,38,1995
BOS,51,1995
CAL,38,1995
CHA,44,1995
CHN,45,1995
CIN,50,1995
CLE,35,1995
COL,36,1995
DET,30,1995
FLO,31,1995
HOU,53,1995
KCA,38,1995
LAN,35,1995
MIL,50,1995
MIN,45,1995
MON,36,1995
NYA,42,1995
NYN,51,1995
OAK,43,1995
PHI,44,1995
PIT,47,1995
SDN,42,1995
SEA,37,1995
SFN,36,1995
SLN,48,1995
TEX,41,1995
TOR,46,1995
ATL,50,1996
BAL,53,1996
BOS,51,1996
CAL,36,1996
CHA,61,1996
CHN,38,1996
CIN,40,1996
CLE,58,1996
COL,38,1996
DET,50,1996
FLO,45,1996
HOU,49,1996
KCA,37,1996
LAN,36,1996
MIL,43,1996
MIN,40,1996
MON,42,1996
NYA,60,1996
NYN,54,1996
OAK,40,1996
PHI,33,1996
PIT,34,1996
SDN,44,1996
SEA,58,1996
SFN,45,1996
SLN,44,1996
TEX,45,1996
TOR,56,1996
ANA,53,1997
ATL,58,1997
BAL,40,1997
BOS,39,1997
CHA,51,1997
CHN,34,1997
CIN,37,1997
CLE,56,1997
COL,44,1997
DET,37,1997
FLO,50,1997
HOU,48,1997
KCA,42,1997
LAN,50,1997
MIL,48,1997
MIN,47,1997
MON,35,1997
NYA,68,1997
NYN,49,1997
OAK,41,1997
PHI,39,1997
PIT,37,1997
SDN,39,1997
SEA,54,1997
SFN,46,1997
SLN,46,1997
TEX,53,1997
TOR,40,1997
ANA,44,1998
ARI,34,1998
ATL,48,1998
BAL,48,1998
BOS,35,1998
CHA,46,1998
CHN,44,1998
CIN,61,1998
CLE,49,1998
COL,56,1998
DET,41,1998
FLO,31,1998
HOU,46,1998
KCA,33,1998
LAN,55,1998
MIL,45,1998
MIN,55,1998
MON,43,1998
NYA,38,1998
NYN,37,1998
OAK,48,1998
PHI,40,1998
PIT,42,1998
SDN,47,1998
SEA,36,1998
SFN,49,1998
SLN,44,1998
TBA,48,1998
TEX,47,1998
TOR,52,1998
ANA,41,1999
ARI,64,1999
ATL,56,1999
BAL,39,1999
BOS,51,1999
CHA,40,1999
CHN,40,1999
CIN,48,1999
CLE,52,1999
COL,33,1999
DET,51,1999
FLO,59,1999
HOU,53,1999
KCA,51,1999
LAN,53,1999
MIL,32,1999
MIN,38,1999
MON,46,1999
NYA,54,1999
NYN,56,1999
OAK,41,1999
PHI,30,1999
PIT,39,1999
SDN,46,1999
SEA,43,1999
SFN,45,1999
SLN,41,1999
TBA,45,1999
TEX,59,1999
TOR,50,1999
ANA,54,2000
ARI,48,2000
ATL,45,2000
BAL,43,2000
BOS,29,2000
CHA,68,2000
CHN,37,2000
CIN,56,2000
CLE,46,2000
COL,45,2000
DET,48,2000
FLO,67,2000
HOU,38,2000
KCA,58,2000
LAN,53,2000
MIL,50,2000
MIN,57,2000
MON,64,2000
NYA,49,2000
NYN,50,2000
OAK,38,2000
PHI,36,2000
PIT,45,2000
SDN,34,2000
SEA,45,2000
SFN,57,2000
SLN,35,2000
TBA,59,2000
TEX,49,2000
TOR,42,2000
ANA,49,2001
ARI,52,2001
ATL,45,2001
BAL,38,2001
BOS,48,2001
CHA,46,2001
CHN,39,2001
CIN,46,2001
CLE,47,2001
COL,40,2001
DET,45,2001
FLO,46,2001
HOU,53,2001
KCA,36,2001
LAN,43,2001
MIL,46,2001
MIN,45,2001
MON,41,2001
NYA,50,2001
NYN,28,2001
OAK,46,2001
PHI,42,2001
PIT,38,2001
SDN,43,2001
SEA,47,2001
SFN,55,2001
SLN,59,2001
TBA,47,2001
TEX,47,2001
TOR,55,2001
ANA,35,2002
ARI,54,2002
ATL,47,2002
BAL,30,2002
BOS,37,2002
CHA,34,2002
CHN,36,2002
CIN,43,2002
CLE,50,2002
COL,36,2002
DET,38,2002
FLO,28,2002
HOU,42,2002
KCA,40,2002
LAN,41,2002
MIL,34,2002
MIN,42,2002
MON,31,2002
NYA,40,2002
NYN,63,2002
OAK,31,2002
PHI,47,2002
PIT,52,2002
SDN,36,2002
SEA,52,2002
SFN,47,2002
SLN,44,2002
TBA,54,2002
TEX,41,2002
TOR,47,2002
ANA,61,2003
ARI,33,2003
ATL,44,2003
BAL,48,2003
BOS,41,2003
CHA,48,2003
CHN,56,2003
CIN,40,2003
CLE,43,2003
COL,41,2003
DET,51,2003
FLO,47,2003
HOU,41,2003
KCA,49,2003
LAN,39,2003
MIL,49,2003
MIN,45,2003
MON,46,2003
NYA,60,2003
NYN,42,2003
OAK,47,2003
PHI,38,2003
PIT,56,2003
SDN,44,2003
SEA,49,2003
SFN,48,2003
SLN,38,2003
TBA,45,2003
TEX,47,2003
TOR,36,2003
ANA,43,2004
ARI,39,2004
ATL,60,2004
BAL,57,2004
BOS,42,2004
CHA,47,2004
CHN,44,2004
CIN,45,2004
CLE,53,2004
COL,47,2004
DET,53,2004
FLO,46,2004
HOU,50,2004
KCA,59,2004
LAN,45,2004
MIL,52,2004
MIN,51,2004
MON,42,2004
NYA,44,2004
NYN,45,2004
OAK,43,2004
PHI,50,2004
PIT,47,2004
SDN,46,2004
SEA,56,2004
SFN,45,2004
SLN,59,2004
TBA,35,2004
TEX,37,2004
TOR,39,2004
ANA,40,2005
ARI,58,2005
ATL,41,2005
BAL,51,2005
BOS,48,2005
CHA,35,2005
CHN,54,2005
CIN,45,2005
CLE,47,2005
COL,44,2005
DET,49,2005
FLO,54,2005
HOU,42,2005
KCA,48,2005
LAN,42,2005
MIL,57,2005
MIN,60,2005
NYA,38,2005
NYN,58,2005
OAK,34,2005
PHI,38,2005
PIT,59,2005
SDN,49,2005
SEA,57,2005
SFN,55,2005
SLN,43,2005
TBA,43,2005
TEX,43,2005
TOR,46,2005
WAS,42,2005
ANA,43,2006
ARI,37,2006
ATL,48,2006
BAL,45,2006
BOS,40,2006
CHA,40,2006
CHN,41,2006
CIN,50,2006
CLE,71,2006
COL,48,2006
DET,37,2006
FLO,51,2006
HOU,60,2006
KCA,34,2006
LAN,49,2006
MIL,50,2006
MIN,49,2006
NYA,47,2006
NYN,60,2006
OAK,31,2006
PHI,48,2006
PIT,43,2006
SDN,47,2006
SEA,59,2006
SFN,44,2006
SLN,35,2006
TBA,40,2006
TEX,53,2006
TOR,50,2006
WAS,42,2006
ANA,50,2007
ARI,37,2007
ATL,47,2007
BAL,36,2007
BOS,53,2007
CHA,44,2007
CHN,47,2007
CIN,51,2007
CLE,40,2007
COL,48,2007
DET,57,2007
FLO,43,2007
HOU,60,2007
KCA,38,2007
LAN,38,2007
MIL,39,2007
MIN,39,2007
NYA,49,2007
NYN,47,2007
OAK,52,2007
PHI,38,2007
PIT,43,2007
SDN,39,2007
SEA,50,2007
SFN,46,2007
SLN,43,2007
TBA,39,2007
TEX,31,2007
TOR,43,2007
WAS,37,2007
ANA,51,2008
ARI,54,2008
ATL,55,2008
BAL,45,2008
BOS,40,2008
CHA,43,2008
CHN,43,2008
CIN,27,2008
CLE,43,2008
COL,52,2008
DET,31,2008
FLO,39,2008
HOU,39,2008
KCA,62,2008
LAN,39,2008
MIL,46,2008
MIN,54,2008
NYA,44,2008
NYN,46,2008
OAK,59,2008
PHI,48,2008
PIT,53,2008
SDN,37,2008
SEA,45,2008
SFN,52,2008
SLN,53,2008
TBA,44,2008
TEX,45,2008
TOR,48,2008
WAS,41,2008
ANA,44,2009
ARI,38,2009
ATL,57,2009
BAL,48,2009
BOS,37,2009
CHA,54,2009
CHN,39,2009
CIN,50,2009
CLE,57,2009
COL,43,2009
DET,57,2009
FLO,50,2009
HOU,33,2009
KCA,43,2009
LAN,52,2009
MIL,55,2009
MIN,42,2009
NYA,48,2009
NYN,47,2009
OAK,55,2009
PHI,32,2009
PIT,50,2009
SDN,47,2009
SEA,54,2009
SFN,62,2009
SLN,43,2009
TBA,41,2009
TEX,54,2009
TOR,39,2009
WAS,48,2009
ANA,42,2010
ARI,43,2010
ATL,58,2010
BAL,35,2010
BOS,52,2010
CHA,42,2010
CHN,44,2010
CIN,64,2010
CLE,49,2010
COL,38,2010
DET,45,2010
FLO,40,2010
HOU,35,2010
KCA,39,2010
LAN,61,2010
MIL,50,2010
MIN,43,2010
NYA,46,2010
NYN,31,2010
OAK,43,2010
PHI,43,2010
PIT,45,2010
SDN,37,2010
SEA,42,2010
SFN,44,2010
SLN,45,2010
TBA,51,2010
TEX,42,2010
TOR,27,2010
WAS,40,2010
ANA,38,2011
ARI,57,2011
ATL,43,2011
BAL,49,2011
BOS,41,2011
CHA,48,2011
CHN,43,2011
CIN,54,2011
CLE,26,2011
COL,45,2011
DET,32,2011
FLO,40,2011
HOU,53,2011
KCA,51,2011
LAN,37,2011
MIL,40,2011
MIN,53,2011
NYA,28,2011
NYN,32,2011
OAK,36,2011
PHI,50,2011
PIT,45,2011
SDN,39,2011
SEA,37,2011
SFN,48,2011
SLN,63,2011
TBA,53,2011
TEX,64,2011
TOR,31,2011
WAS,36,2011
ANA,49,2012
ARI,34,2012
ATL,58,2012
BAL,37,2012
BOS,43,2012
CHA,42,2012
CHN,37,2012
CIN,44,2012
CLE,53,2012
COL,30,2012
DET,42,2012
HOU,44,2012
KCA,46,2012
LAN,49,2012
MIA,55,2012
MIL,45,2012
MIN,24,2012
NYA,43,2012
NYN,43,2012
OAK,35,2012
PHI,64,2012
PIT,41,2012
SDN,51,2012
SEA,43,2012
SFN,47,2012
SLN,60,2012
TBA,42,2012
TEX,54,2012
TOR,33,2012
WAS,48,2012
ANA,49,2013
ARI,47,2013
ATL,46,2013
BAL,43,2013
BOS,42,2013
CHA,44,2013
CHN,52,2013
CIN,42,2013
CLE,41,2013
COL,40,2013
DET,44,2013
HOU,37,2013
KCA,55,2013
LAN,39,2013
MIA,37,2013
MIL,45,2013
MIN,45,2013
NYA,34,2013
NYN,41,2013
OAK,54,2013
PHI,47,2013
PIT,50,2013
SDN,41,2013
SEA,30,2013
SFN,49,2013
SLN,47,2013
TBA,41,2013
TEX,53,2013
TOR,39,2013
WAS,36,2013
