INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
5 0 0 11 -1 1 6 5 1945
5 0 0 11 0 0 6 6 1945
5 0 0 11 1 1 4 3 1945
5 0 0 11 2 3 6 3 1945
5 0 0 11 3 2 5 3 1945
5 0 0 11 4 0 1 1 1945
5 0 0 11 5 1 1 0 1945
5 0 0 100 -8 0 1 1 1945
5 0 0 100 -4 0 1 1 1945
5 0 0 100 -3 0 1 1 1945
5 0 0 100 -2 0 3 3 1945
5 0 0 100 -1 0 1 1 1945
5 0 0 100 0 1 2 1 1945
5 0 0 100 1 0 2 2 1945
5 0 0 100 9 1 1 0 1945
5 0 0 101 -4 0 1 1 1945
5 0 0 101 -3 0 2 2 1945
5 0 0 101 -2 0 4 4 1945
5 0 0 101 0 1 3 2 1945
5 0 0 101 1 0 3 3 1945
5 0 0 101 2 1 2 1 1945
5 0 0 110 -6 0 1 1 1945
5 0 0 110 -1 0 1 1 1945
5 0 0 110 0 0 3 3 1945
5 0 0 111 -5 0 1 1 1945
5 0 0 111 -4 0 1 1 1945
5 0 0 111 -3 0 2 2 1945
5 0 0 111 -2 0 1 1 1945
5 0 0 111 -1 0 4 4 1945
5 0 0 111 0 0 2 2 1945
5 0 0 111 1 0 2 2 1945
5 0 0 111 2 1 3 2 1945
5 0 1 0 -11 0 1 1 1945
5 0 1 0 -10 0 1 1 1945
5 0 1 0 -9 0 2 2 1945
5 0 1 0 -7 0 3 3 1945
5 0 1 0 -6 0 5 5 1945
5 0 1 0 -5 0 7 7 1945
5 0 1 0 -4 0 15 15 1945
5 0 1 0 -3 2 25 23 1945
5 0 1 0 -2 9 36 27 1945
5 0 1 0 -1 12 51 39 1945
5 0 1 0 0 20 67 47 1945
5 0 1 0 1 36 57 21 1945
5 0 1 0 2 40 49 9 1945
5 0 1 0 3 26 31 5 1945
5 0 1 0 4 12 14 2 1945
5 0 1 0 5 15 15 0 1945
5 0 1 0 6 4 4 0 1945
5 0 1 0 8 3 3 0 1945
5 0 1 0 9 1 1 0 1945
5 0 1 0 11 1 1 0 1945
5 0 1 0 13 1 1 0 1945
5 0 1 1 -9 0 1 1 1945
5 0 1 1 -8 0 2 2 1945
5 0 1 1 -7 0 2 2 1945
5 0 1 1 -6 0 1 1 1945
5 0 1 1 -5 0 4 4 1945
5 0 1 1 -4 0 11 11 1945
5 0 1 1 -3 1 19 18 1945
5 0 1 1 -2 2 14 12 1945
5 0 1 1 -1 9 31 22 1945
5 0 1 1 0 12 35 23 1945
5 0 1 1 1 15 26 11 1945
5 0 1 1 2 17 20 3 1945
5 0 1 1 3 9 10 1 1945
5 0 1 1 4 5 7 2 1945
5 0 1 1 5 9 9 0 1945
5 0 1 1 6 1 1 0 1945
5 0 1 1 7 0 1 1 1945
5 0 1 1 13 1 1 0 1945
5 0 1 10 -8 0 1 1 1945
5 0 1 10 -6 0 1 1 1945
5 0 1 10 -5 0 1 1 1945
5 0 1 10 -4 0 5 5 1945
5 0 1 10 -3 0 5 5 1945
5 0 1 10 -2 1 11 10 1945
5 0 1 10 -1 5 15 10 1945
5 0 1 10 0 4 13 9 1945
5 0 1 10 1 6 9 3 1945
5 0 1 10 2 6 7 1 1945
5 0 1 10 3 2 3 1 1945
5 0 1 10 4 1 1 0 1945
5 0 1 10 5 1 1 0 1945
5 0 1 10 6 2 2 0 1945
5 0 1 10 7 1 1 0 1945
5 0 1 11 -9 0 1 1 1945
5 0 1 11 -8 0 1 1 1945
5 0 1 11 -7 0 2 2 1945
5 0 1 11 -5 0 4 4 1945
5 0 1 11 -4 0 5 5 1945
5 0 1 11 -3 0 8 8 1945
5 0 1 11 -2 2 12 10 1945
5 0 1 11 -1 4 12 8 1945
5 0 1 11 0 2 6 4 1945
5 0 1 11 1 5 6 1 1945
5 0 1 11 2 2 2 0 1945
5 0 1 11 3 2 3 1 1945
5 0 1 11 4 0 1 1 1945
5 0 1 11 5 3 3 0 1945
5 0 1 11 7 0 1 1 1945
5 0 1 11 13 1 1 0 1945
5 0 1 100 -5 0 2 2 1945
5 0 1 100 -3 0 2 2 1945
5 0 1 100 -2 0 5 5 1945
5 0 1 100 -1 0 5 5 1945
5 0 1 100 0 1 4 3 1945
5 0 1 100 1 0 4 4 1945
5 0 1 100 4 1 1 0 1945
5 0 1 100 6 1 1 0 1945
5 0 1 101 -8 0 1 1 1945
5 0 1 101 -6 0 1 1 1945
5 0 1 101 -5 0 1 1 1945
5 0 1 101 -4 0 1 1 1945
5 0 1 101 -3 0 3 3 1945
5 0 1 101 -2 0 2 2 1945
5 0 1 101 -1 0 2 2 1945
5 0 1 101 0 1 6 5 1945
5 0 1 101 1 2 5 3 1945
5 0 1 101 2 4 4 0 1945
5 0 1 101 6 1 1 0 1945
5 0 1 110 -7 0 1 1 1945
5 0 1 110 -6 0 1 1 1945
5 0 1 110 -5 0 1 1 1945
5 0 1 110 -3 1 2 1 1945
5 0 1 110 -2 0 3 3 1945
5 0 1 110 -1 2 4 2 1945
5 0 1 110 0 0 5 5 1945
5 0 1 110 1 1 1 0 1945
5 0 1 110 2 1 1 0 1945
5 0 1 110 3 0 1 1 1945
5 0 1 110 4 1 1 0 1945
5 0 1 111 -5 0 2 2 1945
5 0 1 111 -3 0 3 3 1945
5 0 1 111 -2 0 6 6 1945
5 0 1 111 -1 1 6 5 1945
5 0 1 111 0 0 5 5 1945
5 0 1 111 1 2 3 1 1945
5 0 1 111 2 1 4 3 1945
5 0 1 111 3 0 2 2 1945
5 0 1 111 4 1 1 0 1945
5 0 1 111 5 2 2 0 1945
5 0 2 0 -11 0 1 1 1945
5 0 2 0 -10 0 1 1 1945
5 0 2 0 -9 0 1 1 1945
5 0 2 0 -8 0 1 1 1945
5 0 2 0 -7 0 2 2 1945
5 0 2 0 -6 0 6 6 1945
5 0 2 0 -5 0 3 3 1945
5 0 2 0 -4 0 9 9 1945
5 0 2 0 -3 1 18 17 1945
5 0 2 0 -2 9 33 24 1945
5 0 2 0 -1 4 25 21 1945
5 0 2 0 0 15 47 32 1945
5 0 2 0 1 27 44 17 1945
5 0 2 0 2 30 37 7 1945
5 0 2 0 3 23 27 4 1945
5 0 2 0 4 5 6 1 1945
5 0 2 0 5 13 13 0 1945
5 0 2 0 6 3 3 0 1945
5 0 2 0 8 3 3 0 1945
5 0 2 0 9 1 1 0 1945
5 0 2 0 11 1 1 0 1945
5 0 2 1 -11 0 1 1 1945
5 0 2 1 -8 0 2 2 1945
5 0 2 1 -7 0 2 2 1945
5 0 2 1 -6 0 2 2 1945
5 0 2 1 -5 0 2 2 1945
5 0 2 1 -4 0 10 10 1945
5 0 2 1 -3 1 12 11 1945
5 0 2 1 -2 2 14 12 1945
5 0 2 1 -1 4 18 14 1945
5 0 2 1 0 12 37 25 1945
5 0 2 1 1 14 22 8 1945
5 0 2 1 2 10 14 4 1945
5 0 2 1 3 13 16 3 1945
5 0 2 1 4 3 5 2 1945
5 0 2 1 5 8 8 0 1945
5 0 2 1 6 1 1 0 1945
5 0 2 1 8 1 1 0 1945
5 0 2 1 11 1 1 0 1945
5 0 2 10 -12 0 1 1 1945
5 0 2 10 -11 0 1 1 1945
5 0 2 10 -7 0 2 2 1945
5 0 2 10 -6 0 3 3 1945
5 0 2 10 -5 0 4 4 1945
5 0 2 10 -4 0 6 6 1945
5 0 2 10 -3 0 9 9 1945
5 0 2 10 -2 1 13 12 1945
5 0 2 10 -1 5 15 10 1945
5 0 2 10 0 5 12 7 1945
5 0 2 10 1 6 8 2 1945
5 0 2 10 2 5 7 2 1945
5 0 2 10 3 4 5 1 1945
5 0 2 10 4 1 1 0 1945
5 0 2 10 5 3 3 0 1945
5 0 2 10 7 1 1 0 1945
5 0 2 11 -9 0 1 1 1945
5 0 2 11 -8 0 1 1 1945
5 0 2 11 -6 0 3 3 1945
5 0 2 11 -5 0 3 3 1945
5 0 2 11 -4 0 5 5 1945
5 0 2 11 -3 0 6 6 1945
5 0 2 11 -2 2 13 11 1945
5 0 2 11 -1 3 10 7 1945
5 0 2 11 0 4 16 12 1945
5 0 2 11 1 7 9 2 1945
5 0 2 11 2 5 6 1 1945
5 0 2 11 3 7 8 1 1945
5 0 2 11 4 0 1 1 1945
5 0 2 11 5 4 4 0 1945
5 0 2 100 -6 0 2 2 1945
5 0 2 100 -5 0 3 3 1945
5 0 2 100 -4 0 3 3 1945
5 0 2 100 -3 0 2 2 1945
5 0 2 100 -2 0 3 3 1945
5 0 2 100 -1 0 8 8 1945
5 0 2 100 0 4 6 2 1945
5 0 2 100 1 2 4 2 1945
5 0 2 100 2 0 1 1 1945
5 0 2 100 3 1 2 1 1945
5 0 2 100 4 1 1 0 1945
5 0 2 101 -10 0 1 1 1945
5 0 2 101 -8 0 1 1 1945
5 0 2 101 -7 0 2 2 1945
5 0 2 101 -5 0 1 1 1945
5 0 2 101 -4 0 6 6 1945
5 0 2 101 -3 1 7 6 1945
5 0 2 101 -2 0 3 3 1945
5 0 2 101 -1 0 2 2 1945
5 0 2 101 0 4 6 2 1945
5 0 2 101 1 2 4 2 1945
5 0 2 101 2 2 3 1 1945
5 0 2 101 3 1 1 0 1945
5 0 2 101 4 2 2 0 1945
5 0 2 101 5 1 1 0 1945
5 0 2 101 6 1 1 0 1945
5 0 2 110 -8 0 1 1 1945
5 0 2 110 -7 0 1 1 1945
5 0 2 110 -6 0 1 1 1945
5 0 2 110 -4 0 2 2 1945
5 0 2 110 -2 0 1 1 1945
5 0 2 110 -1 1 3 2 1945
5 0 2 110 1 1 2 1 1945
5 0 2 110 4 1 1 0 1945
5 0 2 110 8 1 1 0 1945
5 0 2 111 -8 0 1 1 1945
5 0 2 111 -5 0 1 1 1945
5 0 2 111 -4 0 1 1 1945
5 0 2 111 -3 0 1 1 1945
5 0 2 111 -2 0 5 5 1945
5 0 2 111 -1 1 2 1 1945
5 0 2 111 0 1 3 2 1945
5 0 2 111 1 2 2 0 1945
5 0 2 111 2 0 2 2 1945
5 0 2 111 3 1 1 0 1945
5 0 2 111 4 1 1 0 1945
5 0 2 111 8 1 1 0 1945
5 1 0 0 -12 0 1 1 1945
5 1 0 0 -11 0 1 1 1945
5 1 0 0 -10 0 2 2 1945
5 1 0 0 -9 0 2 2 1945
5 1 0 0 -8 0 6 6 1945
5 1 0 0 -7 0 5 5 1945
5 1 0 0 -6 0 11 11 1945
5 1 0 0 -5 0 11 11 1945
5 1 0 0 -4 0 31 31 1945
5 1 0 0 -3 3 40 37 1945
5 1 0 0 -2 11 55 44 1945
5 1 0 0 -1 18 66 48 1945
5 1 0 0 0 33 99 66 1945
5 1 0 0 1 50 71 21 1945
5 1 0 0 2 50 62 12 1945
5 1 0 0 3 35 39 4 1945
5 1 0 0 4 11 14 3 1945
5 1 0 0 5 23 23 0 1945
5 1 0 0 6 6 6 0 1945
5 1 0 0 7 1 1 0 1945
5 1 0 0 8 3 3 0 1945
5 1 0 0 9 1 1 0 1945
5 1 0 0 11 1 1 0 1945
5 1 0 0 13 1 1 0 1945
5 1 0 1 -9 0 2 2 1945
5 1 0 1 -8 0 3 3 1945
5 1 0 1 -6 0 3 3 1945
5 1 0 1 -5 0 5 5 1945
5 1 0 1 -4 0 4 4 1945
5 1 0 1 -3 2 10 8 1945
5 1 0 1 -2 5 14 9 1945
5 1 0 1 -1 8 19 11 1945
5 1 0 1 0 12 27 15 1945
5 1 0 1 1 15 21 6 1945
5 1 0 1 2 13 16 3 1945
5 1 0 1 3 8 9 1 1945
5 1 0 1 4 2 3 1 1945
5 1 0 1 5 4 4 0 1945
5 1 0 1 6 4 4 0 1945
5 1 0 1 8 1 1 0 1945
5 1 0 10 -8 0 1 1 1945
5 1 0 10 -7 0 1 1 1945
5 1 0 10 -5 0 1 1 1945
5 1 0 10 -4 0 2 2 1945
5 1 0 10 -3 1 1 0 1945
5 1 0 10 -2 1 2 1 1945
5 1 0 10 -1 1 5 4 1945
5 1 0 10 0 3 3 0 1945
5 1 0 10 1 3 4 1 1945
5 1 0 10 2 7 7 0 1945
5 1 0 10 3 2 2 0 1945
5 1 0 10 6 1 1 0 1945
5 1 0 11 -8 0 2 2 1945
5 1 0 11 -6 0 1 1 1945
5 1 0 11 -5 0 2 2 1945
5 1 0 11 -3 1 3 2 1945
5 1 0 11 -2 2 4 2 1945
5 1 0 11 -1 4 8 4 1945
5 1 0 11 0 3 4 1 1945
5 1 0 11 1 2 3 1 1945
5 1 0 11 2 4 4 0 1945
5 1 0 11 3 2 2 0 1945
5 1 0 11 4 2 2 0 1945
5 1 0 11 5 1 1 0 1945
5 1 0 11 8 1 1 0 1945
5 1 0 100 -8 0 1 1 1945
5 1 0 100 -4 0 1 1 1945
5 1 0 100 -1 1 1 0 1945
5 1 0 100 0 0 1 1 1945
5 1 0 100 1 1 1 0 1945
5 1 0 100 2 1 1 0 1945
5 1 0 100 5 2 2 0 1945
5 1 0 101 -5 0 1 1 1945
5 1 0 101 -2 0 1 1 1945
5 1 0 101 1 3 4 1 1945
5 1 0 101 2 2 3 1 1945
5 1 0 101 3 2 3 1 1945
5 1 0 101 5 1 1 0 1945
5 1 0 110 -9 0 1 1 1945
5 1 0 110 -3 0 1 1 1945
5 1 0 110 -2 1 2 1 1945
5 1 0 110 -1 1 1 0 1945
5 1 0 110 0 1 1 0 1945
5 1 0 110 2 2 2 0 1945
5 1 0 111 -3 1 1 0 1945
5 1 0 111 -1 3 3 0 1945
5 1 0 111 0 2 2 0 1945
5 1 0 111 1 1 1 0 1945
5 1 0 111 2 3 3 0 1945
5 1 0 111 3 1 1 0 1945
5 1 0 111 8 1 1 0 1945
5 1 1 0 -12 0 1 1 1945
5 1 1 0 -11 0 1 1 1945
5 1 1 0 -10 0 2 2 1945
5 1 1 0 -8 0 1 1 1945
5 1 1 0 -7 0 5 5 1945
5 1 1 0 -6 0 8 8 1945
5 1 1 0 -5 0 5 5 1945
5 1 1 0 -4 0 23 23 1945
5 1 1 0 -3 0 28 28 1945
5 1 1 0 -2 5 39 34 1945
5 1 1 0 -1 9 41 32 1945
5 1 1 0 0 18 70 52 1945
5 1 1 0 1 34 49 15 1945
5 1 1 0 2 34 43 9 1945
5 1 1 0 3 29 32 3 1945
5 1 1 0 4 7 9 2 1945
5 1 1 0 5 16 16 0 1945
5 1 1 0 6 4 4 0 1945
5 1 1 0 7 1 1 0 1945
5 1 1 0 8 2 2 0 1945
5 1 1 0 9 1 1 0 1945
5 1 1 0 10 1 1 0 1945
5 1 1 0 11 1 1 0 1945
5 1 1 0 13 1 1 0 1945
5 1 1 1 -12 0 1 1 1945
5 1 1 1 -10 0 2 2 1945
5 1 1 1 -9 0 1 1 1945
5 1 1 1 -8 0 1 1 1945
5 1 1 1 -7 0 3 3 1945
5 1 1 1 -6 0 5 5 1945
5 1 1 1 -5 0 4 4 1945
5 1 1 1 -4 0 9 9 1945
5 1 1 1 -3 1 10 9 1945
5 1 1 1 -2 3 15 12 1945
5 1 1 1 -1 9 26 17 1945
5 1 1 1 0 11 35 24 1945
5 1 1 1 1 11 15 4 1945
5 1 1 1 2 11 14 3 1945
5 1 1 1 3 10 12 2 1945
5 1 1 1 4 4 5 1 1945
5 1 1 1 5 8 8 0 1945
5 1 1 1 6 4 4 0 1945
5 1 1 1 7 1 1 0 1945
5 1 1 1 10 1 1 0 1945
5 1 1 1 11 1 1 0 1945
5 1 1 10 -5 0 2 2 1945
5 1 1 10 -4 0 4 4 1945
5 1 1 10 -3 1 3 2 1945
5 1 1 10 -2 1 7 6 1945
5 1 1 10 -1 1 10 9 1945
5 1 1 10 0 3 6 3 1945
5 1 1 10 1 2 6 4 1945
5 1 1 10 2 12 15 3 1945
5 1 1 10 3 7 7 0 1945
5 1 1 10 4 3 4 1 1945
5 1 1 10 5 5 5 0 1945
5 1 1 10 6 2 2 0 1945
5 1 1 10 7 1 1 0 1945
5 1 1 10 8 1 1 0 1945
5 1 1 11 -10 0 1 1 1945
5 1 1 11 -8 0 2 2 1945
5 1 1 11 -7 0 1 1 1945
5 1 1 11 -6 0 1 1 1945
5 1 1 11 -5 0 2 2 1945
5 1 1 11 -4 0 5 5 1945
5 1 1 11 -3 0 5 5 1945
5 1 1 11 -2 1 4 3 1945
5 1 1 11 -1 4 5 1 1945
5 1 1 11 0 9 11 2 1945
5 1 1 11 1 8 9 1 1945
5 1 1 11 2 5 5 0 1945
5 1 1 11 3 6 9 3 1945
5 1 1 11 4 2 2 0 1945
5 1 1 11 5 3 3 0 1945
5 1 1 11 9 1 1 0 1945
5 1 1 11 11 1 1 0 1945
5 1 1 100 -8 0 1 1 1945
5 1 1 100 -7 0 1 1 1945
5 1 1 100 -4 0 2 2 1945
5 1 1 100 -3 0 2 2 1945
5 1 1 100 -2 1 2 1 1945
5 1 1 100 -1 1 3 2 1945
5 1 1 100 0 5 7 2 1945
5 1 1 100 1 4 4 0 1945
5 1 1 100 2 3 3 0 1945
5 1 1 100 3 2 2 0 1945
5 1 1 100 5 1 1 0 1945
5 1 1 100 7 1 1 0 1945
5 1 1 101 -6 0 1 1 1945
5 1 1 101 -3 1 1 0 1945
5 1 1 101 -2 1 1 0 1945
5 1 1 101 -1 2 3 1 1945
5 1 1 101 0 4 5 1 1945
5 1 1 101 1 2 4 2 1945
5 1 1 101 2 8 9 1 1945
5 1 1 101 3 1 1 0 1945
5 1 1 101 5 2 2 0 1945
5 1 1 110 -9 0 1 1 1945
5 1 1 110 -5 0 2 2 1945
5 1 1 110 -4 0 1 1 1945
5 1 1 110 -2 0 2 2 1945
5 1 1 110 -1 0 2 2 1945
5 1 1 110 0 3 4 1 1945
5 1 1 110 1 4 6 2 1945
5 1 1 110 2 1 1 0 1945
5 1 1 110 3 4 4 0 1945
5 1 1 110 4 1 1 0 1945
5 1 1 110 5 2 2 0 1945
5 1 1 110 6 1 1 0 1945
5 1 1 111 -7 0 1 1 1945
5 1 1 111 -4 0 2 2 1945
5 1 1 111 -2 1 3 2 1945
5 1 1 111 -1 2 4 2 1945
5 1 1 111 0 5 5 0 1945
5 1 1 111 1 2 2 0 1945
5 1 1 111 2 4 4 0 1945
5 1 1 111 3 0 1 1 1945
5 1 1 111 4 1 1 0 1945
5 1 1 111 5 3 3 0 1945
5 1 2 0 -11 0 1 1 1945
5 1 2 0 -8 0 1 1 1945
5 1 2 0 -7 0 3 3 1945
5 1 2 0 -6 0 7 7 1945
5 1 2 0 -5 0 3 3 1945
5 1 2 0 -4 0 16 16 1945
5 1 2 0 -3 0 23 23 1945
5 1 2 0 -2 4 31 27 1945
5 1 2 0 -1 5 28 23 1945
5 1 2 0 0 11 55 44 1945
5 1 2 0 1 30 45 15 1945
5 1 2 0 2 29 36 7 1945
5 1 2 0 3 26 29 3 1945
5 1 2 0 4 10 12 2 1945
5 1 2 0 5 10 10 0 1945
5 1 2 0 6 6 6 0 1945
5 1 2 0 7 1 1 0 1945
5 1 2 0 8 1 1 0 1945
5 1 2 0 11 1 1 0 1945
5 1 2 0 13 1 1 0 1945
5 1 2 1 -12 0 1 1 1945
5 1 2 1 -10 0 1 1 1945
5 1 2 1 -9 0 1 1 1945
5 1 2 1 -8 0 1 1 1945
5 1 2 1 -7 0 4 4 1945
5 1 2 1 -6 0 5 5 1945
5 1 2 1 -5 0 4 4 1945
5 1 2 1 -4 0 7 7 1945
5 1 2 1 -3 0 11 11 1945
5 1 2 1 -2 4 18 14 1945
5 1 2 1 -1 8 25 17 1945
5 1 2 1 0 10 29 19 1945
5 1 2 1 1 7 12 5 1945
5 1 2 1 2 14 21 7 1945
5 1 2 1 3 11 15 4 1945
5 1 2 1 4 4 6 2 1945
5 1 2 1 5 7 7 0 1945
5 1 2 1 6 4 4 0 1945
5 1 2 1 7 1 1 0 1945
5 1 2 1 8 1 1 0 1945
5 1 2 1 9 2 2 0 1945
5 1 2 1 10 1 1 0 1945
5 1 2 10 -5 0 6 6 1945
5 1 2 10 -4 0 3 3 1945
5 1 2 10 -3 0 4 4 1945
5 1 2 10 -2 1 5 4 1945
5 1 2 10 -1 1 12 11 1945
5 1 2 10 0 3 15 12 1945
5 1 2 10 1 8 10 2 1945
5 1 2 10 2 13 14 1 1945
5 1 2 10 3 7 8 1 1945
5 1 2 10 4 5 6 1 1945
5 1 2 10 5 2 2 0 1945
5 1 2 10 6 3 3 0 1945
5 1 2 10 7 5 5 0 1945
5 1 2 10 8 2 2 0 1945
5 1 2 11 -10 0 1 1 1945
5 1 2 11 -8 0 1 1 1945
5 1 2 11 -6 0 2 2 1945
5 1 2 11 -5 0 3 3 1945
5 1 2 11 -4 0 4 4 1945
5 1 2 11 -3 0 6 6 1945
5 1 2 11 -2 2 9 7 1945
5 1 2 11 -1 2 8 6 1945
5 1 2 11 0 6 11 5 1945
5 1 2 11 1 5 6 1 1945
5 1 2 11 2 8 10 2 1945
5 1 2 11 3 8 9 1 1945
5 1 2 11 4 5 6 1 1945
5 1 2 11 5 2 2 0 1945
5 1 2 11 6 1 1 0 1945
5 1 2 11 7 2 2 0 1945
5 1 2 11 8 2 2 0 1945
5 1 2 11 9 1 1 0 1945
5 1 2 11 10 1 1 0 1945
5 1 2 11 11 1 1 0 1945
5 1 2 100 -8 0 1 1 1945
5 1 2 100 -4 0 2 2 1945
5 1 2 100 -2 0 1 1 1945
5 1 2 100 -1 0 5 5 1945
5 1 2 100 0 2 4 2 1945
5 1 2 100 1 1 2 1 1945
5 1 2 100 2 2 3 1 1945
5 1 2 100 3 1 1 0 1945
5 1 2 100 4 3 4 1 1945
5 1 2 100 5 3 4 1 1945
5 1 2 100 7 2 2 0 1945
5 1 2 101 -7 0 1 1 1945
5 1 2 101 -5 0 1 1 1945
5 1 2 101 -3 1 2 1 1945
5 1 2 101 -1 1 3 2 1945
5 1 2 101 0 4 7 3 1945
5 1 2 101 1 1 5 4 1945
5 1 2 101 2 1 1 0 1945
5 1 2 101 3 1 2 1 1945
5 1 2 101 4 1 2 1 1945
5 1 2 101 6 1 1 0 1945
5 1 2 101 7 1 1 0 1945
5 1 2 110 -9 0 1 1 1945
5 1 2 110 -8 0 1 1 1945
5 1 2 110 -7 0 1 1 1945
5 1 2 110 -6 0 1 1 1945
5 1 2 110 -5 0 1 1 1945
5 1 2 110 -4 0 2 2 1945
5 1 2 110 -2 1 2 1 1945
5 1 2 110 -1 0 3 3 1945
5 1 2 110 0 2 2 0 1945
5 1 2 110 1 1 2 1 1945
5 1 2 110 2 3 3 0 1945
5 1 2 110 3 3 3 0 1945
5 1 2 110 4 1 2 1 1945
5 1 2 110 5 2 2 0 1945
5 1 2 110 6 1 1 0 1945
5 1 2 110 8 1 1 0 1945
5 1 2 111 -6 0 1 1 1945
5 1 2 111 -5 0 2 2 1945
5 1 2 111 -4 0 3 3 1945
5 1 2 111 -2 0 2 2 1945
5 1 2 111 -1 0 4 4 1945
5 1 2 111 0 5 8 3 1945
5 1 2 111 1 2 4 2 1945
5 1 2 111 2 5 5 0 1945
5 1 2 111 3 3 3 0 1945
5 1 2 111 4 2 3 1 1945
5 1 2 111 5 2 2 0 1945
5 1 2 111 6 1 1 0 1945
5 1 2 111 8 1 1 0 1945
6 0 0 0 -12 0 1 1 1945
6 0 0 0 -11 0 1 1 1945
6 0 0 0 -10 0 1 1 1945
6 0 0 0 -9 0 2 2 1945
6 0 0 0 -8 0 4 4 1945
6 0 0 0 -7 0 4 4 1945
6 0 0 0 -6 0 8 8 1945
6 0 0 0 -5 0 13 13 1945
6 0 0 0 -4 0 26 26 1945
6 0 0 0 -3 0 39 39 1945
6 0 0 0 -2 8 51 43 1945
6 0 0 0 -1 11 53 42 1945
6 0 0 0 0 23 101 78 1945
6 0 0 0 1 41 61 20 1945
6 0 0 0 2 48 60 12 1945
