INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
6 0 0 0 3 40 47 7 1945
6 0 0 0 4 20 26 6 1945
6 0 0 0 5 18 19 1 1945
6 0 0 0 6 16 16 0 1945
6 0 0 0 7 6 6 0 1945
6 0 0 0 8 4 4 0 1945
6 0 0 0 9 2 2 0 1945
6 0 0 0 10 1 1 0 1945
6 0 0 0 11 2 2 0 1945
6 0 0 0 13 1 1 0 1945
6 0 0 1 -9 0 2 2 1945
6 0 0 1 -8 0 3 3 1945
6 0 0 1 -7 0 1 1 1945
6 0 0 1 -6 0 2 2 1945
6 0 0 1 -5 0 3 3 1945
6 0 0 1 -4 0 9 9 1945
6 0 0 1 -3 1 15 14 1945
6 0 0 1 -2 4 14 10 1945
6 0 0 1 -1 3 13 10 1945
6 0 0 1 0 5 28 23 1945
6 0 0 1 1 6 16 10 1945
6 0 0 1 2 15 20 5 1945
6 0 0 1 3 12 15 3 1945
6 0 0 1 4 5 9 4 1945
6 0 0 1 5 4 4 0 1945
6 0 0 1 6 1 1 0 1945
6 0 0 1 7 3 3 0 1945
6 0 0 1 8 1 1 0 1945
6 0 0 1 13 1 1 0 1945
6 0 0 10 -11 0 1 1 1945
6 0 0 10 -10 0 1 1 1945
6 0 0 10 -9 0 1 1 1945
6 0 0 10 -8 0 1 1 1945
6 0 0 10 -6 0 1 1 1945
6 0 0 10 -4 0 1 1 1945
6 0 0 10 -3 0 2 2 1945
6 0 0 10 -2 1 5 4 1945
6 0 0 10 -1 1 5 4 1945
6 0 0 10 0 1 7 6 1945
6 0 0 10 1 1 4 3 1945
6 0 0 10 2 1 1 0 1945
6 0 0 10 3 1 2 1 1945
6 0 0 10 4 1 2 1 1945
6 0 0 10 6 1 1 0 1945
6 0 0 11 -7 0 1 1 1945
6 0 0 11 -4 0 2 2 1945
6 0 0 11 -3 0 1 1 1945
6 0 0 11 -2 3 6 3 1945
6 0 0 11 -1 1 4 3 1945
6 0 0 11 0 1 2 1 1945
6 0 0 11 1 0 1 1 1945
6 0 0 11 2 4 4 0 1945
6 0 0 11 3 3 4 1 1945
6 0 0 11 4 1 2 1 1945
6 0 0 11 7 1 1 0 1945
6 0 0 100 -5 0 1 1 1945
6 0 0 100 -4 0 1 1 1945
6 0 0 100 -2 1 4 3 1945
6 0 0 100 0 0 2 2 1945
6 0 0 100 2 1 1 0 1945
6 0 0 100 7 1 1 0 1945
6 0 0 101 -10 0 1 1 1945
6 0 0 101 -9 0 1 1 1945
6 0 0 101 -8 0 1 1 1945
6 0 0 101 -5 0 1 1 1945
6 0 0 101 -4 0 1 1 1945
6 0 0 101 -3 0 2 2 1945
6 0 0 101 -1 0 3 3 1945
6 0 0 101 0 0 1 1 1945
6 0 0 101 2 1 1 0 1945
6 0 0 101 4 1 2 1 1945
6 0 0 101 5 1 1 0 1945
6 0 0 110 0 0 3 3 1945
6 0 0 110 1 0 1 1 1945
6 0 0 110 2 0 1 1 1945
6 0 0 110 3 1 1 0 1945
6 0 0 110 4 0 1 1 1945
6 0 0 110 5 2 2 0 1945
6 0 0 110 6 1 1 0 1945
6 0 0 110 8 1 1 0 1945
6 0 0 111 -2 0 2 2 1945
6 0 0 111 -1 0 2 2 1945
6 0 0 111 0 0 2 2 1945
6 0 0 111 1 0 1 1 1945
6 0 0 111 5 1 1 0 1945
6 0 1 0 -12 0 1 1 1945
6 0 1 0 -10 0 1 1 1945
6 0 1 0 -8 0 1 1 1945
6 0 1 0 -7 0 4 4 1945
6 0 1 0 -6 0 6 6 1945
6 0 1 0 -5 0 12 12 1945
6 0 1 0 -4 0 16 16 1945
6 0 1 0 -3 2 29 27 1945
6 0 1 0 -2 4 33 29 1945
6 0 1 0 -1 8 38 30 1945
6 0 1 0 0 17 66 49 1945
6 0 1 0 1 36 45 9 1945
6 0 1 0 2 31 38 7 1945
6 0 1 0 3 28 30 2 1945
6 0 1 0 4 14 16 2 1945
6 0 1 0 5 15 16 1 1945
6 0 1 0 6 15 15 0 1945
6 0 1 0 7 2 2 0 1945
6 0 1 0 8 3 3 0 1945
6 0 1 0 9 2 2 0 1945
6 0 1 0 10 1 1 0 1945
6 0 1 0 11 2 2 0 1945
6 0 1 1 -12 0 1 1 1945
6 0 1 1 -9 0 1 1 1945
6 0 1 1 -7 0 1 1 1945
6 0 1 1 -6 0 1 1 1945
6 0 1 1 -5 0 7 7 1945
6 0 1 1 -4 0 10 10 1945
6 0 1 1 -3 1 15 14 1945
6 0 1 1 -2 1 15 14 1945
6 0 1 1 -1 2 20 18 1945
6 0 1 1 0 7 28 21 1945
6 0 1 1 1 16 21 5 1945
6 0 1 1 2 6 12 6 1945
6 0 1 1 3 14 18 4 1945
6 0 1 1 4 3 3 0 1945
6 0 1 1 5 2 2 0 1945
6 0 1 1 6 3 3 0 1945
6 0 1 1 7 1 1 0 1945
6 0 1 1 8 1 1 0 1945
6 0 1 10 -11 0 1 1 1945
6 0 1 10 -10 0 1 1 1945
6 0 1 10 -6 0 3 3 1945
6 0 1 10 -5 0 5 5 1945
6 0 1 10 -4 0 3 3 1945
6 0 1 10 -3 0 7 7 1945
6 0 1 10 -2 2 11 9 1945
6 0 1 10 -1 3 11 8 1945
6 0 1 10 0 4 17 13 1945
6 0 1 10 1 5 10 5 1945
6 0 1 10 2 7 11 4 1945
6 0 1 10 3 3 4 1 1945
6 0 1 10 4 3 3 0 1945
6 0 1 10 5 1 1 0 1945
6 0 1 10 6 2 2 0 1945
6 0 1 10 13 1 1 0 1945
6 0 1 11 -11 0 1 1 1945
6 0 1 11 -9 0 1 1 1945
6 0 1 11 -7 0 1 1 1945
6 0 1 11 -5 0 1 1 1945
6 0 1 11 -4 0 1 1 1945
6 0 1 11 -3 0 3 3 1945
6 0 1 11 -2 3 8 5 1945
6 0 1 11 -1 1 9 8 1945
6 0 1 11 0 1 7 6 1945
6 0 1 11 1 6 8 2 1945
6 0 1 11 2 4 8 4 1945
6 0 1 11 3 2 4 2 1945
6 0 1 11 4 1 1 0 1945
6 0 1 11 7 1 1 0 1945
6 0 1 11 8 1 1 0 1945
6 0 1 100 -8 0 1 1 1945
6 0 1 100 -7 0 1 1 1945
6 0 1 100 -6 0 2 2 1945
6 0 1 100 -5 0 1 1 1945
6 0 1 100 -3 0 2 2 1945
6 0 1 100 -2 0 7 7 1945
6 0 1 100 -1 1 4 3 1945
6 0 1 100 0 0 6 6 1945
6 0 1 100 1 0 1 1 1945
6 0 1 100 4 1 2 1 1945
6 0 1 101 -10 0 1 1 1945
6 0 1 101 -7 0 1 1 1945
6 0 1 101 -4 0 3 3 1945
6 0 1 101 -3 0 2 2 1945
6 0 1 101 -1 0 5 5 1945
6 0 1 101 0 0 6 6 1945
6 0 1 101 1 0 1 1 1945
6 0 1 101 2 3 3 0 1945
6 0 1 101 3 4 5 1 1945
6 0 1 101 4 2 3 1 1945
6 0 1 101 5 1 1 0 1945
6 0 1 101 6 2 2 0 1945
6 0 1 101 7 1 1 0 1945
6 0 1 101 13 1 1 0 1945
6 0 1 110 -7 0 1 1 1945
6 0 1 110 -4 0 1 1 1945
6 0 1 110 -3 0 4 4 1945
6 0 1 110 -2 0 4 4 1945
6 0 1 110 -1 0 2 2 1945
6 0 1 110 0 0 5 5 1945
6 0 1 110 1 2 4 2 1945
6 0 1 110 2 3 4 1 1945
6 0 1 110 3 1 1 0 1945
6 0 1 110 4 0 1 1 1945
6 0 1 110 5 1 1 0 1945
6 0 1 110 8 1 1 0 1945
6 0 1 111 -4 0 1 1 1945
6 0 1 111 -3 0 4 4 1945
6 0 1 111 -2 0 6 6 1945
6 0 1 111 -1 0 6 6 1945
6 0 1 111 0 0 5 5 1945
6 0 1 111 1 2 6 4 1945
6 0 1 111 2 2 2 0 1945
6 0 1 111 4 0 1 1 1945
6 0 1 111 5 1 1 0 1945
6 0 2 0 -10 0 1 1 1945
6 0 2 0 -9 0 2 2 1945
6 0 2 0 -8 0 2 2 1945
6 0 2 0 -7 0 4 4 1945
6 0 2 0 -6 0 7 7 1945
6 0 2 0 -5 0 9 9 1945
6 0 2 0 -4 0 14 14 1945
6 0 2 0 -3 1 22 21 1945
6 0 2 0 -2 4 25 21 1945
6 0 2 0 -1 7 25 18 1945
6 0 2 0 0 15 51 36 1945
6 0 2 0 1 27 35 8 1945
6 0 2 0 2 30 32 2 1945
6 0 2 0 3 19 19 0 1945
6 0 2 0 4 13 15 2 1945
6 0 2 0 5 15 16 1 1945
6 0 2 0 6 11 11 0 1945
6 0 2 0 7 2 2 0 1945
6 0 2 0 8 2 2 0 1945
6 0 2 0 9 2 2 0 1945
6 0 2 0 10 1 1 0 1945
6 0 2 0 11 2 2 0 1945
6 0 2 1 -13 0 2 2 1945
6 0 2 1 -10 0 1 1 1945
6 0 2 1 -8 0 1 1 1945
6 0 2 1 -7 0 3 3 1945
6 0 2 1 -6 0 3 3 1945
6 0 2 1 -5 0 8 8 1945
6 0 2 1 -4 0 14 14 1945
6 0 2 1 -3 2 17 15 1945
6 0 2 1 -2 0 15 15 1945
6 0 2 1 -1 2 15 13 1945
6 0 2 1 0 8 32 24 1945
6 0 2 1 1 18 19 1 1945
6 0 2 1 2 9 13 4 1945
6 0 2 1 3 12 14 2 1945
6 0 2 1 4 6 7 1 1945
6 0 2 1 5 7 7 0 1945
6 0 2 1 6 5 5 0 1945
6 0 2 1 7 1 1 0 1945
6 0 2 1 8 1 1 0 1945
6 0 2 1 9 1 1 0 1945
6 0 2 1 11 1 1 0 1945
6 0 2 1 12 1 1 0 1945
6 0 2 10 -13 0 1 1 1945
6 0 2 10 -12 0 2 2 1945
6 0 2 10 -11 0 1 1 1945
6 0 2 10 -10 0 1 1 1945
6 0 2 10 -7 0 1 1 1945
6 0 2 10 -6 0 2 2 1945
6 0 2 10 -5 0 6 6 1945
6 0 2 10 -4 0 8 8 1945
6 0 2 10 -3 0 5 5 1945
6 0 2 10 -2 3 15 12 1945
6 0 2 10 -1 4 13 9 1945
6 0 2 10 0 2 10 8 1945
6 0 2 10 1 6 8 2 1945
6 0 2 10 2 7 10 3 1945
6 0 2 10 3 5 6 1 1945
6 0 2 10 4 5 6 1 1945
6 0 2 10 5 2 2 0 1945
6 0 2 10 6 2 2 0 1945
6 0 2 10 7 1 1 0 1945
6 0 2 10 9 1 1 0 1945
6 0 2 11 -13 0 1 1 1945
6 0 2 11 -9 0 1 1 1945
6 0 2 11 -8 0 1 1 1945
6 0 2 11 -7 0 1 1 1945
6 0 2 11 -6 0 1 1 1945
6 0 2 11 -5 0 6 6 1945
6 0 2 11 -4 0 3 3 1945
6 0 2 11 -3 0 8 8 1945
6 0 2 11 -2 2 12 10 1945
6 0 2 11 -1 3 11 8 1945
6 0 2 11 0 2 9 7 1945
6 0 2 11 1 7 7 0 1945
6 0 2 11 2 5 10 5 1945
6 0 2 11 3 4 7 3 1945
6 0 2 11 4 2 3 1 1945
6 0 2 11 5 2 2 0 1945
6 0 2 11 6 2 2 0 1945
6 0 2 11 7 2 2 0 1945
6 0 2 11 9 1 1 0 1945
6 0 2 100 -8 0 1 1 1945
6 0 2 100 -6 0 2 2 1945
6 0 2 100 -3 0 5 5 1945
6 0 2 100 -2 1 7 6 1945
6 0 2 100 -1 0 3 3 1945
6 0 2 100 0 1 4 3 1945
6 0 2 100 1 5 9 4 1945
6 0 2 100 2 3 3 0 1945
6 0 2 100 3 1 1 0 1945
6 0 2 100 4 1 3 2 1945
6 0 2 100 5 2 2 0 1945
6 0 2 100 6 1 1 0 1945
6 0 2 101 -6 0 1 1 1945
6 0 2 101 -5 0 1 1 1945
6 0 2 101 -4 0 3 3 1945
6 0 2 101 -3 0 3 3 1945
6 0 2 101 -2 0 4 4 1945
6 0 2 101 -1 0 4 4 1945
6 0 2 101 0 3 10 7 1945
6 0 2 101 1 2 3 1 1945
6 0 2 101 2 4 4 0 1945
6 0 2 101 3 4 6 2 1945
6 0 2 101 4 1 1 0 1945
6 0 2 101 5 3 3 0 1945
6 0 2 101 7 1 1 0 1945
6 0 2 101 8 1 1 0 1945
6 0 2 110 -11 0 1 1 1945
6 0 2 110 -5 0 1 1 1945
6 0 2 110 -4 0 1 1 1945
6 0 2 110 -3 0 2 2 1945
6 0 2 110 -2 1 4 3 1945
6 0 2 110 -1 1 3 2 1945
6 0 2 110 0 0 1 1 1945
6 0 2 110 1 3 3 0 1945
6 0 2 110 2 1 2 1 1945
6 0 2 110 4 1 1 0 1945
6 0 2 111 -3 0 4 4 1945
6 0 2 111 -2 0 4 4 1945
6 0 2 111 -1 0 3 3 1945
6 0 2 111 0 1 4 3 1945
6 0 2 111 1 4 6 2 1945
6 0 2 111 2 3 5 2 1945
6 0 2 111 4 1 2 1 1945
6 0 2 111 5 3 3 0 1945
6 0 2 111 7 1 1 0 1945
6 1 0 0 -13 0 3 3 1945
6 1 0 0 -10 0 2 2 1945
6 1 0 0 -9 0 3 3 1945
6 1 0 0 -8 0 5 5 1945
6 1 0 0 -7 0 8 8 1945
6 1 0 0 -6 0 8 8 1945
6 1 0 0 -5 0 23 23 1945
6 1 0 0 -4 0 33 33 1945
6 1 0 0 -3 4 50 46 1945
6 1 0 0 -2 10 60 50 1945
6 1 0 0 -1 11 53 42 1945
6 1 0 0 0 22 78 56 1945
6 1 0 0 1 51 64 13 1945
6 1 0 0 2 42 49 7 1945
6 1 0 0 3 39 44 5 1945
6 1 0 0 4 20 22 2 1945
6 1 0 0 5 21 22 1 1945
6 1 0 0 6 10 10 0 1945
6 1 0 0 7 5 5 0 1945
6 1 0 0 8 3 3 0 1945
6 1 0 0 9 2 2 0 1945
6 1 0 0 10 1 1 0 1945
6 1 0 0 11 2 2 0 1945
6 1 0 0 12 1 1 0 1945
6 1 0 1 -13 0 1 1 1945
6 1 0 1 -9 0 2 2 1945
6 1 0 1 -8 0 2 2 1945
6 1 0 1 -7 0 3 3 1945
6 1 0 1 -6 0 1 1 1945
6 1 0 1 -5 0 10 10 1945
6 1 0 1 -4 0 9 9 1945
6 1 0 1 -3 0 16 16 1945
6 1 0 1 -2 3 16 13 1945
6 1 0 1 -1 5 15 10 1945
6 1 0 1 0 7 21 14 1945
6 1 0 1 1 13 15 2 1945
6 1 0 1 2 11 11 0 1945
6 1 0 1 3 9 11 2 1945
6 1 0 1 4 10 10 0 1945
6 1 0 1 5 1 1 0 1945
6 1 0 1 6 5 5 0 1945
6 1 0 1 8 2 2 0 1945
6 1 0 10 -8 0 1 1 1945
6 1 0 10 -4 0 1 1 1945
6 1 0 10 -3 1 5 4 1945
6 1 0 10 -2 0 1 1 1945
6 1 0 10 -1 1 6 5 1945
6 1 0 10 0 3 5 2 1945
6 1 0 10 1 4 4 0 1945
6 1 0 10 2 1 1 0 1945
6 1 0 10 3 2 2 0 1945
6 1 0 10 4 2 2 0 1945
6 1 0 10 5 4 4 0 1945
6 1 0 10 7 2 2 0 1945
6 1 0 10 12 1 1 0 1945
6 1 0 11 -12 0 1 1 1945
6 1 0 11 -6 0 1 1 1945
6 1 0 11 -5 0 1 1 1945
6 1 0 11 -4 0 1 1 1945
6 1 0 11 -3 0 2 2 1945
6 1 0 11 -2 1 4 3 1945
6 1 0 11 -1 0 2 2 1945
6 1 0 11 0 2 2 0 1945
6 1 0 11 2 2 2 0 1945
6 1 0 11 3 0 1 1 1945
6 1 0 11 6 1 1 0 1945
6 1 0 100 -2 0 1 1 1945
6 1 0 100 1 2 2 0 1945
6 1 0 100 2 2 2 0 1945
6 1 0 100 3 2 2 0 1945
6 1 0 100 11 1 1 0 1945
6 1 0 101 -13 0 1 1 1945
6 1 0 101 -9 0 1 1 1945
6 1 0 101 -5 0 1 1 1945
6 1 0 101 -3 0 2 2 1945
6 1 0 101 -2 0 2 2 1945
6 1 0 101 -1 2 2 0 1945
6 1 0 101 1 2 2 0 1945
6 1 0 101 2 3 3 0 1945
6 1 0 101 3 1 1 0 1945
6 1 0 101 4 2 2 0 1945
6 1 0 101 5 2 2 0 1945
6 1 0 101 6 1 1 0 1945
6 1 0 101 7 1 1 0 1945
6 1 0 101 8 1 1 0 1945
6 1 0 110 -5 0 2 2 1945
6 1 0 110 -3 0 1 1 1945
6 1 0 110 -2 2 2 0 1945
6 1 0 110 -1 0 1 1 1945
6 1 0 110 0 0 1 1 1945
6 1 0 110 1 1 1 0 1945
6 1 0 110 2 1 1 0 1945
6 1 0 110 6 1 1 0 1945
6 1 0 110 8 1 1 0 1945
6 1 0 111 -6 0 1 1 1945
6 1 0 111 -2 0 1 1 1945
6 1 0 111 -1 1 2 1 1945
6 1 0 111 2 1 1 0 1945
6 1 1 0 -13 0 2 2 1945
6 1 1 0 -10 0 2 2 1945
6 1 1 0 -9 0 1 1 1945
6 1 1 0 -8 0 2 2 1945
6 1 1 0 -7 0 4 4 1945
6 1 1 0 -6 0 5 5 1945
6 1 1 0 -5 0 12 12 1945
6 1 1 0 -4 0 23 23 1945
6 1 1 0 -3 3 32 29 1945
6 1 1 0 -2 7 45 38 1945
6 1 1 0 -1 6 34 28 1945
6 1 1 0 0 14 57 43 1945
6 1 1 0 1 37 49 12 1945
6 1 1 0 2 30 37 7 1945
6 1 1 0 3 31 34 3 1945
6 1 1 0 4 13 15 2 1945
6 1 1 0 5 18 19 1 1945
6 1 1 0 6 6 6 0 1945
6 1 1 0 7 4 4 0 1945
6 1 1 0 8 2 2 0 1945
6 1 1 0 9 2 2 0 1945
6 1 1 0 10 1 1 0 1945
6 1 1 0 11 1 1 0 1945
6 1 1 0 12 1 1 0 1945
6 1 1 1 -8 0 2 2 1945
6 1 1 1 -7 0 1 1 1945
6 1 1 1 -6 0 1 1 1945
6 1 1 1 -5 0 12 12 1945
6 1 1 1 -4 0 13 13 1945
6 1 1 1 -3 1 16 15 1945
6 1 1 1 -2 1 22 21 1945
6 1 1 1 -1 4 18 14 1945
6 1 1 1 0 7 21 14 1945
6 1 1 1 1 12 23 11 1945
6 1 1 1 2 16 18 2 1945
6 1 1 1 3 11 13 2 1945
6 1 1 1 4 10 11 1 1945
6 1 1 1 5 4 4 0 1945
6 1 1 1 6 6 6 0 1945
6 1 1 1 7 1 1 0 1945
6 1 1 1 8 1 1 0 1945
6 1 1 1 9 1 1 0 1945
6 1 1 10 -10 0 1 1 1945
6 1 1 10 -8 0 1 1 1945
6 1 1 10 -7 0 1 1 1945
6 1 1 10 -5 0 1 1 1945
6 1 1 10 -4 0 2 2 1945
6 1 1 10 -3 0 3 3 1945
6 1 1 10 -2 1 5 4 1945
6 1 1 10 -1 2 11 9 1945
6 1 1 10 0 1 11 10 1945
6 1 1 10 1 8 9 1 1945
6 1 1 10 2 6 6 0 1945
6 1 1 10 3 7 8 1 1945
6 1 1 10 4 6 6 0 1945
6 1 1 10 5 7 7 0 1945
6 1 1 10 6 5 5 0 1945
6 1 1 10 8 1 1 0 1945
6 1 1 10 9 1 1 0 1945
6 1 1 10 10 1 1 0 1945
6 1 1 11 -7 0 1 1 1945
6 1 1 11 -6 0 1 1 1945
6 1 1 11 -5 0 2 2 1945
6 1 1 11 -4 0 5 5 1945
6 1 1 11 -3 0 2 2 1945
6 1 1 11 -2 2 8 6 1945
6 1 1 11 -1 3 6 3 1945
6 1 1 11 0 1 3 2 1945
6 1 1 11 1 4 6 2 1945
6 1 1 11 2 5 7 2 1945
6 1 1 11 3 3 4 1 1945
6 1 1 11 4 2 2 0 1945
6 1 1 11 5 1 1 0 1945
6 1 1 11 6 3 3 0 1945
6 1 1 11 7 1 1 0 1945
6 1 1 11 8 2 2 0 1945
6 1 1 11 10 2 2 0 1945
6 1 1 100 -3 1 3 2 1945
6 1 1 100 -1 0 1 1 1945
6 1 1 100 0 1 2 1 1945
6 1 1 100 1 5 6 1 1945
6 1 1 100 2 1 1 0 1945
6 1 1 100 3 2 2 0 1945
6 1 1 100 4 2 2 0 1945
6 1 1 100 7 1 1 0 1945
6 1 1 100 12 1 1 0 1945
6 1 1 101 -12 0 1 1 1945
6 1 1 101 -10 0 1 1 1945
6 1 1 101 -9 0 1 1 1945
6 1 1 101 -5 0 1 1 1945
6 1 1 101 -4 0 2 2 1945
6 1 1 101 -3 0 3 3 1945
6 1 1 101 -2 0 2 2 1945
6 1 1 101 -1 0 4 4 1945
6 1 1 101 0 2 4 2 1945
6 1 1 101 1 1 1 0 1945
6 1 1 101 2 3 3 0 1945
6 1 1 101 3 1 1 0 1945
6 1 1 101 4 4 4 0 1945
6 1 1 101 6 1 1 0 1945
6 1 1 101 9 1 1 0 1945
6 1 1 110 -6 0 1 1 1945
6 1 1 110 -4 0 4 4 1945
6 1 1 110 -3 0 1 1 1945
6 1 1 110 -1 0 1 1 1945
6 1 1 110 0 0 1 1 1945
6 1 1 110 1 2 2 0 1945
6 1 1 110 2 1 1 0 1945
6 1 1 110 4 0 1 1 1945
6 1 1 110 6 1 1 0 1945
6 1 1 111 -4 0 1 1 1945
6 1 1 111 -2 2 3 1 1945
6 1 1 111 -1 2 3 1 1945
6 1 1 111 0 1 2 1 1945
6 1 1 111 1 1 1 0 1945
6 1 1 111 2 4 4 0 1945
6 1 1 111 4 1 2 1 1945
6 1 1 111 5 1 1 0 1945
6 1 1 111 6 2 2 0 1945
6 1 1 111 8 1 1 0 1945
6 1 1 111 10 1 1 0 1945
6 1 2 0 -13 0 2 2 1945
6 1 2 0 -10 0 1 1 1945
6 1 2 0 -9 0 2 2 1945
6 1 2 0 -8 0 2 2 1945
6 1 2 0 -7 0 5 5 1945
6 1 2 0 -6 0 4 4 1945
6 1 2 0 -5 0 5 5 1945
6 1 2 0 -4 0 19 19 1945
6 1 2 0 -3 2 25 23 1945
6 1 2 0 -2 7 35 28 1945
6 1 2 0 -1 4 21 17 1945
6 1 2 0 0 12 48 36 1945
6 1 2 0 1 26 33 7 1945
6 1 2 0 2 22 28 6 1945
6 1 2 0 3 25 26 1 1945
6 1 2 0 4 10 11 1 1945
6 1 2 0 5 15 16 1 1945
6 1 2 0 6 4 4 0 1945
6 1 2 0 7 5 5 0 1945
6 1 2 0 8 2 2 0 1945
6 1 2 0 9 1 1 0 1945
6 1 2 0 11 1 1 0 1945
6 1 2 0 12 1 1 0 1945
6 1 2 0 13 1 1 0 1945
6 1 2 0 15 1 1 0 1945
6 1 2 1 -13 0 2 2 1945
6 1 2 1 -9 0 2 2 1945
6 1 2 1 -8 0 4 4 1945
6 1 2 1 -7 0 2 2 1945
6 1 2 1 -6 0 1 1 1945
6 1 2 1 -5 0 11 11 1945
6 1 2 1 -4 0 9 9 1945
6 1 2 1 -3 0 21 21 1945
6 1 2 1 -2 4 25 21 1945
6 1 2 1 -1 4 16 12 1945
6 1 2 1 0 4 20 16 1945
6 1 2 1 1 18 27 9 1945
6 1 2 1 2 17 19 2 1945
6 1 2 1 3 15 17 2 1945
6 1 2 1 4 8 8 0 1945
6 1 2 1 5 12 12 0 1945
6 1 2 1 6 5 5 0 1945
6 1 2 1 7 3 3 0 1945
6 1 2 1 8 1 1 0 1945
6 1 2 1 9 1 1 0 1945
6 1 2 1 11 1 1 0 1945
6 1 2 1 13 1 1 0 1945
6 1 2 10 -8 0 1 1 1945
6 1 2 10 -7 0 1 1 1945
6 1 2 10 -5 0 2 2 1945
6 1 2 10 -4 0 4 4 1945
6 1 2 10 -3 2 5 3 1945
6 1 2 10 -2 0 10 10 1945
6 1 2 10 -1 2 5 3 1945
6 1 2 10 0 3 10 7 1945
6 1 2 10 1 5 9 4 1945
6 1 2 10 2 5 6 1 1945
6 1 2 10 3 8 9 1 1945
6 1 2 10 4 2 2 0 1945
6 1 2 10 5 4 4 0 1945
6 1 2 10 6 2 2 0 1945
6 1 2 10 7 5 5 0 1945
6 1 2 10 8 1 1 0 1945
6 1 2 10 9 1 1 0 1945
