INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
6 1 2 10 14 1 1 0 1945
6 1 2 11 -13 0 1 1 1945
6 1 2 11 -7 0 1 1 1945
6 1 2 11 -6 0 1 1 1945
6 1 2 11 -5 0 2 2 1945
6 1 2 11 -4 0 5 5 1945
6 1 2 11 -3 0 5 5 1945
6 1 2 11 -2 2 11 9 1945
6 1 2 11 -1 4 8 4 1945
6 1 2 11 0 4 10 6 1945
6 1 2 11 1 8 12 4 1945
6 1 2 11 2 6 6 0 1945
6 1 2 11 3 7 7 0 1945
6 1 2 11 4 4 4 0 1945
6 1 2 11 5 7 7 0 1945
6 1 2 11 6 0 1 1 1945
6 1 2 11 7 2 2 0 1945
6 1 2 11 8 2 2 0 1945
6 1 2 11 11 1 1 0 1945
6 1 2 11 12 1 1 0 1945
6 1 2 100 -6 0 1 1 1945
6 1 2 100 -4 0 2 2 1945
6 1 2 100 -3 0 3 3 1945
6 1 2 100 -2 1 3 2 1945
6 1 2 100 -1 1 5 4 1945
6 1 2 100 0 0 4 4 1945
6 1 2 100 1 4 6 2 1945
6 1 2 100 2 3 3 0 1945
6 1 2 100 4 4 4 0 1945
6 1 2 100 5 1 1 0 1945
6 1 2 100 6 3 3 0 1945
6 1 2 100 8 1 1 0 1945
6 1 2 100 12 1 1 0 1945
6 1 2 101 -13 0 1 1 1945
6 1 2 101 -12 0 2 2 1945
6 1 2 101 -5 0 3 3 1945
6 1 2 101 -3 0 3 3 1945
6 1 2 101 -2 0 2 2 1945
6 1 2 101 -1 1 5 4 1945
6 1 2 101 0 0 1 1 1945
6 1 2 101 1 2 3 1 1945
6 1 2 101 2 3 3 0 1945
6 1 2 101 3 1 2 1 1945
6 1 2 101 4 3 3 0 1945
6 1 2 101 6 1 1 0 1945
6 1 2 101 10 1 1 0 1945
6 1 2 101 12 1 1 0 1945
6 1 2 110 -5 0 1 1 1945
6 1 2 110 -4 0 2 2 1945
6 1 2 110 -3 0 1 1 1945
6 1 2 110 -2 1 2 1 1945
6 1 2 110 -1 0 1 1 1945
6 1 2 110 0 1 2 1 1945
6 1 2 110 1 0 1 1 1945
6 1 2 110 2 1 1 0 1945
6 1 2 110 3 2 2 0 1945
6 1 2 110 4 1 1 0 1945
6 1 2 110 6 1 1 0 1945
6 1 2 110 7 1 1 0 1945
6 1 2 110 10 1 1 0 1945
6 1 2 111 -7 0 1 1 1945
6 1 2 111 -5 0 1 1 1945
6 1 2 111 -4 0 1 1 1945
6 1 2 111 -3 0 2 2 1945
6 1 2 111 -2 0 1 1 1945
6 1 2 111 -1 0 3 3 1945
6 1 2 111 0 1 4 3 1945
6 1 2 111 1 1 1 0 1945
6 1 2 111 2 5 5 0 1945
6 1 2 111 3 1 1 0 1945
6 1 2 111 4 0 1 1 1945
6 1 2 111 5 1 1 0 1945
6 1 2 111 6 1 1 0 1945
6 1 2 111 8 1 1 0 1945
6 1 2 111 10 2 2 0 1945
7 0 0 0 -13 0 1 1 1945
7 0 0 0 -12 0 2 2 1945
7 0 0 0 -9 0 4 4 1945
7 0 0 0 -8 0 6 6 1945
7 0 0 0 -7 0 4 4 1945
7 0 0 0 -6 0 6 6 1945
7 0 0 0 -5 0 17 17 1945
7 0 0 0 -4 0 34 34 1945
7 0 0 0 -3 2 44 42 1945
7 0 0 0 -2 6 57 51 1945
7 0 0 0 -1 8 50 42 1945
7 0 0 0 0 15 74 59 1945
7 0 0 0 1 43 62 19 1945
7 0 0 0 2 42 52 10 1945
7 0 0 0 3 43 48 5 1945
7 0 0 0 4 22 23 1 1945
7 0 0 0 5 27 28 1 1945
7 0 0 0 6 9 10 1 1945
7 0 0 0 7 12 12 0 1945
7 0 0 0 8 3 3 0 1945
7 0 0 0 9 4 4 0 1945
7 0 0 0 10 2 2 0 1945
7 0 0 0 12 2 2 0 1945
7 0 0 0 14 1 1 0 1945
7 0 0 0 15 1 1 0 1945
7 0 0 1 -13 0 1 1 1945
7 0 0 1 -9 0 1 1 1945
7 0 0 1 -8 0 2 2 1945
7 0 0 1 -7 0 1 1 1945
7 0 0 1 -6 0 2 2 1945
7 0 0 1 -5 0 6 6 1945
7 0 0 1 -4 0 13 13 1945
7 0 0 1 -3 1 14 13 1945
7 0 0 1 -2 1 20 19 1945
7 0 0 1 -1 2 18 16 1945
7 0 0 1 0 3 22 19 1945
7 0 0 1 1 11 16 5 1945
7 0 0 1 2 7 9 2 1945
7 0 0 1 3 11 12 1 1945
7 0 0 1 4 8 8 0 1945
7 0 0 1 5 6 6 0 1945
7 0 0 1 6 4 4 0 1945
7 0 0 1 7 3 3 0 1945
7 0 0 1 8 1 1 0 1945
7 0 0 1 15 1 1 0 1945
7 0 0 10 -8 0 1 1 1945
7 0 0 10 -5 0 2 2 1945
7 0 0 10 -4 0 3 3 1945
7 0 0 10 -2 0 3 3 1945
7 0 0 10 -1 0 4 4 1945
7 0 0 10 0 1 3 2 1945
7 0 0 10 1 1 2 1 1945
7 0 0 10 2 1 2 1 1945
7 0 0 10 3 3 3 0 1945
7 0 0 10 4 1 1 0 1945
7 0 0 10 5 3 3 0 1945
7 0 0 10 6 1 1 0 1945
7 0 0 11 -9 0 1 1 1945
7 0 0 11 -8 0 3 3 1945
7 0 0 11 -7 0 3 3 1945
7 0 0 11 -6 0 1 1 1945
7 0 0 11 -5 0 1 1 1945
7 0 0 11 -4 0 4 4 1945
7 0 0 11 -3 0 3 3 1945
7 0 0 11 -2 0 4 4 1945
7 0 0 11 -1 0 1 1 1945
7 0 0 11 0 0 2 2 1945
7 0 0 11 1 0 1 1 1945
7 0 0 11 2 1 1 0 1945
7 0 0 11 3 3 4 1 1945
7 0 0 11 4 1 1 0 1945
7 0 0 11 6 1 1 0 1945
7 0 0 11 7 1 1 0 1945
7 0 0 100 -4 0 1 1 1945
7 0 0 100 -2 0 1 1 1945
7 0 0 100 -1 0 1 1 1945
7 0 0 100 0 1 4 3 1945
7 0 0 100 2 0 1 1 1945
7 0 0 100 7 1 1 0 1945
7 0 0 101 -6 0 1 1 1945
7 0 0 101 -5 0 1 1 1945
7 0 0 101 -4 0 1 1 1945
7 0 0 101 -3 0 1 1 1945
7 0 0 101 -2 0 1 1 1945
7 0 0 101 -1 0 3 3 1945
7 0 0 101 0 0 1 1 1945
7 0 0 101 1 0 1 1 1945
7 0 0 110 -5 0 2 2 1945
7 0 0 110 -2 0 2 2 1945
7 0 0 110 0 0 2 2 1945
7 0 0 110 4 1 1 0 1945
7 0 0 110 5 1 1 0 1945
7 0 0 111 -5 0 3 3 1945
7 0 0 111 -4 0 1 1 1945
7 0 0 111 -2 0 5 5 1945
7 0 0 111 -1 0 1 1 1945
7 0 0 111 0 0 1 1 1945
7 0 0 111 1 1 1 0 1945
7 0 0 111 2 1 1 0 1945
7 0 0 111 3 2 2 0 1945
7 0 0 111 7 1 1 0 1945
7 0 1 0 -12 0 2 2 1945
7 0 1 0 -9 0 3 3 1945
7 0 1 0 -8 0 2 2 1945
7 0 1 0 -7 0 3 3 1945
7 0 1 0 -6 0 4 4 1945
7 0 1 0 -5 0 11 11 1945
7 0 1 0 -4 0 21 21 1945
7 0 1 0 -3 1 32 31 1945
7 0 1 0 -2 5 37 32 1945
7 0 1 0 -1 7 34 27 1945
7 0 1 0 0 11 46 35 1945
7 0 1 0 1 31 45 14 1945
7 0 1 0 2 37 44 7 1945
7 0 1 0 3 29 33 4 1945
7 0 1 0 4 13 14 1 1945
7 0 1 0 5 17 18 1 1945
7 0 1 0 6 4 5 1 1945
7 0 1 0 7 8 8 0 1945
7 0 1 0 8 2 2 0 1945
7 0 1 0 9 4 4 0 1945
7 0 1 0 10 2 2 0 1945
7 0 1 0 12 2 2 0 1945
7 0 1 0 14 1 1 0 1945
7 0 1 1 -9 0 1 1 1945
7 0 1 1 -8 0 2 2 1945
7 0 1 1 -7 0 2 2 1945
7 0 1 1 -6 0 3 3 1945
7 0 1 1 -5 0 8 8 1945
7 0 1 1 -4 0 8 8 1945
7 0 1 1 -3 2 15 13 1945
7 0 1 1 -2 0 23 23 1945
7 0 1 1 -1 2 13 11 1945
7 0 1 1 0 5 16 11 1945
7 0 1 1 1 13 21 8 1945
7 0 1 1 2 13 17 4 1945
7 0 1 1 3 10 13 3 1945
7 0 1 1 4 8 8 0 1945
7 0 1 1 5 8 9 1 1945
7 0 1 1 6 3 3 0 1945
7 0 1 1 7 4 4 0 1945
7 0 1 1 8 2 2 0 1945
7 0 1 1 9 1 1 0 1945
7 0 1 1 10 1 1 0 1945
7 0 1 10 -8 0 1 1 1945
7 0 1 10 -7 0 2 2 1945
7 0 1 10 -6 0 1 1 1945
7 0 1 10 -5 0 5 5 1945
7 0 1 10 -4 0 12 12 1945
7 0 1 10 -3 0 4 4 1945
7 0 1 10 -2 2 16 14 1945
7 0 1 10 -1 1 7 6 1945
7 0 1 10 0 1 15 14 1945
7 0 1 10 1 4 6 2 1945
7 0 1 10 2 2 2 0 1945
7 0 1 10 3 5 5 0 1945
7 0 1 10 4 2 2 0 1945
7 0 1 10 5 4 4 0 1945
7 0 1 10 6 2 2 0 1945
7 0 1 10 7 2 2 0 1945
7 0 1 10 9 1 1 0 1945
7 0 1 10 10 1 1 0 1945
7 0 1 10 15 1 1 0 1945
7 0 1 11 -9 0 2 2 1945
7 0 1 11 -8 0 2 2 1945
7 0 1 11 -7 0 1 1 1945
7 0 1 11 -6 0 2 2 1945
7 0 1 11 -4 0 2 2 1945
7 0 1 11 -3 1 5 4 1945
7 0 1 11 -2 0 9 9 1945
7 0 1 11 -1 0 4 4 1945
7 0 1 11 0 1 5 4 1945
7 0 1 11 1 2 3 1 1945
7 0 1 11 2 0 2 2 1945
7 0 1 11 3 2 6 4 1945
7 0 1 11 4 3 3 0 1945
7 0 1 11 5 1 1 0 1945
7 0 1 11 6 1 1 0 1945
7 0 1 11 7 1 1 0 1945
7 0 1 11 8 1 1 0 1945
7 0 1 11 14 1 1 0 1945
7 0 1 100 -9 0 1 1 1945
7 0 1 100 -5 0 1 1 1945
7 0 1 100 -4 0 3 3 1945
7 0 1 100 -3 0 1 1 1945
7 0 1 100 -2 0 5 5 1945
7 0 1 100 -1 0 4 4 1945
7 0 1 100 0 1 4 3 1945
7 0 1 100 1 1 1 0 1945
7 0 1 100 2 1 1 0 1945
7 0 1 100 4 1 1 0 1945
7 0 1 100 7 1 1 0 1945
7 0 1 101 -8 0 1 1 1945
7 0 1 101 -6 0 1 1 1945
7 0 1 101 -5 0 1 1 1945
7 0 1 101 -4 0 1 1 1945
7 0 1 101 -2 0 3 3 1945
7 0 1 101 -1 0 2 2 1945
7 0 1 101 0 0 5 5 1945
7 0 1 101 1 2 5 3 1945
7 0 1 101 2 5 5 0 1945
7 0 1 101 3 2 2 0 1945
7 0 1 101 4 1 1 0 1945
7 0 1 101 5 1 1 0 1945
7 0 1 101 6 1 1 0 1945
7 0 1 101 13 1 1 0 1945
7 0 1 101 15 1 1 0 1945
7 0 1 110 -4 0 2 2 1945
7 0 1 110 -3 0 3 3 1945
7 0 1 110 -2 0 5 5 1945
7 0 1 110 -1 0 1 1 1945
7 0 1 110 0 0 3 3 1945
7 0 1 110 2 1 1 0 1945
7 0 1 110 4 1 1 0 1945
7 0 1 110 14 1 1 0 1945
7 0 1 111 -6 0 1 1 1945
7 0 1 111 -3 0 3 3 1945
7 0 1 111 -2 0 6 6 1945
7 0 1 111 -1 0 2 2 1945
7 0 1 111 0 0 4 4 1945
7 0 1 111 1 1 1 0 1945
7 0 1 111 2 1 1 0 1945
7 0 1 111 6 1 1 0 1945
7 0 1 111 7 1 1 0 1945
7 0 1 111 8 1 1 0 1945
7 0 2 0 -13 0 1 1 1945
7 0 2 0 -12 0 2 2 1945
7 0 2 0 -10 0 1 1 1945
7 0 2 0 -9 0 3 3 1945
7 0 2 0 -8 0 1 1 1945
7 0 2 0 -7 0 1 1 1945
7 0 2 0 -6 0 4 4 1945
7 0 2 0 -5 0 11 11 1945
7 0 2 0 -4 0 15 15 1945
7 0 2 0 -3 1 27 26 1945
7 0 2 0 -2 5 26 21 1945
7 0 2 0 -1 7 31 24 1945
7 0 2 0 0 10 39 29 1945
7 0 2 0 1 27 35 8 1945
7 0 2 0 2 29 34 5 1945
7 0 2 0 3 24 25 1 1945
7 0 2 0 4 11 12 1 1945
7 0 2 0 5 14 14 0 1945
7 0 2 0 6 4 5 1 1945
7 0 2 0 7 5 5 0 1945
7 0 2 0 8 2 2 0 1945
7 0 2 0 9 2 2 0 1945
7 0 2 0 10 1 1 0 1945
7 0 2 0 12 2 2 0 1945
7 0 2 0 14 1 1 0 1945
7 0 2 1 -9 0 1 1 1945
7 0 2 1 -8 0 1 1 1945
7 0 2 1 -7 0 4 4 1945
7 0 2 1 -6 0 2 2 1945
7 0 2 1 -5 0 10 10 1945
7 0 2 1 -4 0 11 11 1945
7 0 2 1 -3 0 16 16 1945
7 0 2 1 -2 1 16 15 1945
7 0 2 1 -1 3 19 16 1945
7 0 2 1 0 4 20 16 1945
7 0 2 1 1 14 16 2 1945
7 0 2 1 2 18 21 3 1945
7 0 2 1 3 17 18 1 1945
7 0 2 1 4 4 5 1 1945
7 0 2 1 5 10 11 1 1945
7 0 2 1 6 3 4 1 1945
7 0 2 1 7 3 3 0 1945
7 0 2 1 8 1 1 0 1945
7 0 2 1 9 3 3 0 1945
7 0 2 1 10 1 1 0 1945
7 0 2 10 -7 0 1 1 1945
7 0 2 10 -6 0 1 1 1945
7 0 2 10 -5 0 7 7 1945
7 0 2 10 -4 0 9 9 1945
7 0 2 10 -3 0 8 8 1945
7 0 2 10 -2 2 12 10 1945
7 0 2 10 -1 2 5 3 1945
7 0 2 10 0 4 18 14 1945
7 0 2 10 1 8 14 6 1945
7 0 2 10 2 2 2 0 1945
7 0 2 10 3 5 5 0 1945
7 0 2 10 4 4 4 0 1945
7 0 2 10 5 3 4 1 1945
7 0 2 10 6 1 1 0 1945
7 0 2 10 7 2 2 0 1945
7 0 2 10 8 1 1 0 1945
7 0 2 10 10 1 1 0 1945
7 0 2 11 -9 0 3 3 1945
7 0 2 11 -8 0 1 1 1945
7 0 2 11 -7 0 2 2 1945
7 0 2 11 -5 0 6 6 1945
7 0 2 11 -4 0 6 6 1945
7 0 2 11 -3 1 8 7 1945
7 0 2 11 -2 2 10 8 1945
7 0 2 11 -1 3 6 3 1945
7 0 2 11 0 1 7 6 1945
7 0 2 11 1 5 8 3 1945
7 0 2 11 2 10 12 2 1945
7 0 2 11 3 8 10 2 1945
7 0 2 11 4 1 3 2 1945
7 0 2 11 5 2 4 2 1945
7 0 2 11 6 1 1 0 1945
7 0 2 11 7 1 1 0 1945
7 0 2 11 9 1 1 0 1945
7 0 2 100 -9 0 1 1 1945
7 0 2 100 -7 0 2 2 1945
7 0 2 100 -5 0 1 1 1945
7 0 2 100 -4 0 3 3 1945
7 0 2 100 -3 0 2 2 1945
7 0 2 100 -2 0 6 6 1945
7 0 2 100 0 4 4 0 1945
7 0 2 100 1 1 1 0 1945
7 0 2 100 2 1 1 0 1945
7 0 2 100 3 2 2 0 1945
7 0 2 100 4 1 1 0 1945
7 0 2 100 5 2 2 0 1945
7 0 2 100 6 2 2 0 1945
7 0 2 101 -9 0 1 1 1945
7 0 2 101 -6 0 1 1 1945
7 0 2 101 -5 0 1 1 1945
7 0 2 101 -4 0 1 1 1945
7 0 2 101 -3 0 1 1 1945
7 0 2 101 -2 0 2 2 1945
7 0 2 101 -1 1 4 3 1945
7 0 2 101 0 3 5 2 1945
7 0 2 101 1 3 4 1 1945
7 0 2 101 2 1 3 2 1945
7 0 2 101 3 1 2 1 1945
7 0 2 101 5 2 2 0 1945
7 0 2 110 -7 0 1 1 1945
7 0 2 110 -5 0 2 2 1945
7 0 2 110 -4 0 2 2 1945
7 0 2 110 -3 0 2 2 1945
7 0 2 110 -2 0 3 3 1945
7 0 2 110 0 0 3 3 1945
7 0 2 110 1 1 1 0 1945
7 0 2 110 2 0 1 1 1945
7 0 2 110 3 2 3 1 1945
7 0 2 110 4 1 1 0 1945
7 0 2 110 7 1 1 0 1945
7 0 2 111 -9 0 2 2 1945
7 0 2 111 -6 0 2 2 1945
7 0 2 111 -5 0 4 4 1945
7 0 2 111 -4 0 3 3 1945
7 0 2 111 -3 0 5 5 1945
7 0 2 111 -2 0 5 5 1945
7 0 2 111 -1 2 4 2 1945
7 0 2 111 0 2 2 0 1945
7 0 2 111 1 1 1 0 1945
7 0 2 111 2 3 4 1 1945
7 0 2 111 3 1 2 1 1945
7 0 2 111 4 0 3 3 1945
7 0 2 111 5 0 1 1 1945
7 0 2 111 6 1 1 0 1945
7 0 2 111 8 1 1 0 1945
7 1 0 0 -13 0 1 1 1945
7 1 0 0 -12 0 2 2 1945
7 1 0 0 -10 0 1 1 1945
7 1 0 0 -9 0 7 7 1945
7 1 0 0 -8 0 3 3 1945
7 1 0 0 -7 0 9 9 1945
7 1 0 0 -6 0 11 11 1945
7 1 0 0 -5 0 27 27 1945
7 1 0 0 -4 0 32 32 1945
7 1 0 0 -3 2 44 42 1945
7 1 0 0 -2 8 62 54 1945
7 1 0 0 -1 9 50 41 1945
7 1 0 0 0 20 72 52 1945
7 1 0 0 1 44 55 11 1945
7 1 0 0 2 50 60 10 1945
7 1 0 0 3 36 38 2 1945
7 1 0 0 4 20 20 0 1945
7 1 0 0 5 23 23 0 1945
7 1 0 0 6 10 10 0 1945
7 1 0 0 7 8 8 0 1945
7 1 0 0 8 4 4 0 1945
7 1 0 0 9 2 2 0 1945
7 1 0 0 10 2 2 0 1945
7 1 0 0 12 2 2 0 1945
7 1 0 0 13 2 2 0 1945
7 1 0 0 14 1 1 0 1945
7 1 0 1 -12 0 1 1 1945
7 1 0 1 -9 0 1 1 1945
7 1 0 1 -7 0 4 4 1945
7 1 0 1 -6 0 2 2 1945
7 1 0 1 -5 0 4 4 1945
7 1 0 1 -4 0 13 13 1945
7 1 0 1 -3 1 12 11 1945
7 1 0 1 -2 4 19 15 1945
7 1 0 1 -1 4 13 9 1945
7 1 0 1 0 8 20 12 1945
7 1 0 1 1 14 18 4 1945
7 1 0 1 2 16 20 4 1945
7 1 0 1 3 10 11 1 1945
7 1 0 1 4 6 6 0 1945
7 1 0 1 5 7 7 0 1945
7 1 0 1 6 3 3 0 1945
7 1 0 1 7 3 3 0 1945
7 1 0 1 10 1 1 0 1945
7 1 0 1 12 1 1 0 1945
7 1 0 1 14 1 1 0 1945
7 1 0 10 -4 0 2 2 1945
7 1 0 10 -3 0 6 6 1945
7 1 0 10 -2 2 4 2 1945
7 1 0 10 0 1 2 1 1945
7 1 0 10 1 1 1 0 1945
7 1 0 10 2 1 1 0 1945
7 1 0 10 3 0 1 1 1945
7 1 0 10 4 2 2 0 1945
7 1 0 10 5 3 3 0 1945
7 1 0 10 6 1 1 0 1945
7 1 0 10 7 1 1 0 1945
7 1 0 11 -12 0 1 1 1945
7 1 0 11 -4 0 4 4 1945
7 1 0 11 -3 0 3 3 1945
7 1 0 11 -2 2 5 3 1945
7 1 0 11 -1 1 1 0 1945
7 1 0 11 0 4 4 0 1945
7 1 0 11 2 3 3 0 1945
7 1 0 11 3 1 1 0 1945
7 1 0 11 5 3 3 0 1945
7 1 0 11 6 1 1 0 1945
7 1 0 11 7 2 2 0 1945
7 1 0 100 -8 0 1 1 1945
7 1 0 100 -3 0 2 2 1945
7 1 0 100 -1 1 1 0 1945
7 1 0 100 1 1 1 0 1945
7 1 0 100 5 1 1 0 1945
7 1 0 101 -4 0 1 1 1945
7 1 0 101 -3 0 2 2 1945
7 1 0 101 -2 0 1 1 1945
7 1 0 101 -1 2 3 1 1945
7 1 0 101 0 1 1 0 1945
7 1 0 101 1 1 1 0 1945
7 1 0 101 2 2 2 0 1945
7 1 0 101 4 1 1 0 1945
7 1 0 101 7 1 1 0 1945
7 1 0 101 10 1 1 0 1945
7 1 0 110 -3 1 2 1 1945
7 1 0 110 -2 1 1 0 1945
7 1 0 110 -1 1 1 0 1945
7 1 0 110 1 1 1 0 1945
7 1 0 110 4 1 1 0 1945
7 1 0 111 -12 0 1 1 1945
7 1 0 111 -3 1 1 0 1945
7 1 0 111 -2 0 1 1 1945
7 1 0 111 0 2 2 0 1945
7 1 0 111 1 1 1 0 1945
7 1 1 0 -13 0 1 1 1945
7 1 1 0 -12 0 1 1 1945
7 1 1 0 -10 0 1 1 1945
7 1 1 0 -9 0 6 6 1945
7 1 1 0 -8 0 3 3 1945
7 1 1 0 -7 0 6 6 1945
7 1 1 0 -6 0 9 9 1945
7 1 1 0 -5 0 24 24 1945
7 1 1 0 -4 0 18 18 1945
7 1 1 0 -3 1 27 26 1945
7 1 1 0 -2 2 41 39 1945
7 1 1 0 -1 3 36 33 1945
7 1 1 0 0 12 55 43 1945
7 1 1 0 1 28 35 7 1945
7 1 1 0 2 35 40 5 1945
7 1 1 0 3 28 29 1 1945
7 1 1 0 4 13 13 0 1945
7 1 1 0 5 14 14 0 1945
7 1 1 0 6 7 7 0 1945
7 1 1 0 7 5 5 0 1945
7 1 1 0 8 4 4 0 1945
7 1 1 0 9 3 3 0 1945
7 1 1 0 10 1 1 0 1945
7 1 1 0 12 1 1 0 1945
7 1 1 0 13 2 2 0 1945
7 1 1 1 -12 0 1 1 1945
7 1 1 1 -9 0 2 2 1945
7 1 1 1 -8 0 1 1 1945
7 1 1 1 -7 0 5 5 1945
7 1 1 1 -6 0 4 4 1945
7 1 1 1 -5 0 11 11 1945
7 1 1 1 -4 0 14 14 1945
7 1 1 1 -3 0 19 19 1945
7 1 1 1 -2 3 27 24 1945
7 1 1 1 -1 2 12 10 1945
7 1 1 1 0 5 25 20 1945
7 1 1 1 1 9 12 3 1945
7 1 1 1 2 14 17 3 1945
7 1 1 1 3 14 15 1 1945
7 1 1 1 4 5 5 0 1945
7 1 1 1 5 8 8 0 1945
7 1 1 1 6 6 6 0 1945
7 1 1 1 8 1 1 0 1945
7 1 1 1 9 1 1 0 1945
7 1 1 1 14 1 1 0 1945
7 1 1 10 -6 0 1 1 1945
7 1 1 10 -5 0 3 3 1945
7 1 1 10 -4 0 1 1 1945
7 1 1 10 -3 0 5 5 1945
7 1 1 10 -2 0 2 2 1945
7 1 1 10 -1 2 6 4 1945
7 1 1 10 0 3 11 8 1945
7 1 1 10 1 9 12 3 1945
7 1 1 10 2 13 15 2 1945
7 1 1 10 3 8 10 2 1945
7 1 1 10 4 5 5 0 1945
7 1 1 10 5 4 4 0 1945
7 1 1 10 6 2 2 0 1945
7 1 1 10 8 2 2 0 1945
7 1 1 10 12 1 1 0 1945
7 1 1 11 -7 0 1 1 1945
7 1 1 11 -5 0 6 6 1945
7 1 1 11 -4 0 5 5 1945
7 1 1 11 -3 0 4 4 1945
7 1 1 11 -2 1 6 5 1945
7 1 1 11 -1 3 5 2 1945
7 1 1 11 0 4 11 7 1945
7 1 1 11 1 3 4 1 1945
7 1 1 11 2 6 7 1 1945
7 1 1 11 3 8 8 0 1945
7 1 1 11 4 4 4 0 1945
7 1 1 11 5 3 3 0 1945
7 1 1 11 6 1 1 0 1945
7 1 1 11 7 1 1 0 1945
7 1 1 100 -4 0 2 2 1945
7 1 1 100 -3 0 3 3 1945
7 1 1 100 -2 1 4 3 1945
7 1 1 100 0 1 5 4 1945
7 1 1 100 1 4 4 0 1945
7 1 1 100 2 2 2 0 1945
7 1 1 100 4 1 1 0 1945
7 1 1 100 5 3 3 0 1945
7 1 1 100 6 1 1 0 1945
7 1 1 100 7 1 1 0 1945
7 1 1 101 -6 0 1 1 1945
7 1 1 101 -5 0 1 1 1945
7 1 1 101 -4 0 1 1 1945
7 1 1 101 -3 0 1 1 1945
