INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
7 1 1 101 -2 1 3 2 1945
7 1 1 101 -1 1 1 0 1945
7 1 1 101 0 4 6 2 1945
7 1 1 101 1 4 4 0 1945
7 1 1 101 2 5 6 1 1945
7 1 1 101 3 1 1 0 1945
7 1 1 101 5 3 3 0 1945
7 1 1 101 6 1 1 0 1945
7 1 1 101 7 1 1 0 1945
7 1 1 110 -3 0 1 1 1945
7 1 1 110 -2 2 5 3 1945
7 1 1 110 0 3 3 0 1945
7 1 1 110 1 1 1 0 1945
7 1 1 110 2 2 2 0 1945
7 1 1 110 3 1 1 0 1945
7 1 1 110 4 1 1 0 1945
7 1 1 110 6 1 1 0 1945
7 1 1 110 7 1 1 0 1945
7 1 1 111 -12 0 1 1 1945
7 1 1 111 -5 0 1 1 1945
7 1 1 111 -4 0 2 2 1945
7 1 1 111 -2 1 1 0 1945
7 1 1 111 -1 1 1 0 1945
7 1 1 111 0 3 4 1 1945
7 1 1 111 1 3 3 0 1945
7 1 1 111 2 2 2 0 1945
7 1 1 111 7 2 2 0 1945
7 1 2 0 -13 0 1 1 1945
7 1 2 0 -10 0 1 1 1945
7 1 2 0 -9 0 4 4 1945
7 1 2 0 -8 0 2 2 1945
7 1 2 0 -7 0 5 5 1945
7 1 2 0 -6 0 6 6 1945
7 1 2 0 -5 0 14 14 1945
7 1 2 0 -4 0 8 8 1945
7 1 2 0 -3 1 18 17 1945
7 1 2 0 -2 0 31 31 1945
7 1 2 0 -1 2 33 31 1945
7 1 2 0 0 10 39 29 1945
7 1 2 0 1 27 35 8 1945
7 1 2 0 2 26 30 4 1945
7 1 2 0 3 21 23 2 1945
7 1 2 0 4 12 12 0 1945
7 1 2 0 5 10 10 0 1945
7 1 2 0 6 5 5 0 1945
7 1 2 0 7 6 6 0 1945
7 1 2 0 8 5 5 0 1945
7 1 2 0 9 3 3 0 1945
7 1 2 0 10 1 1 0 1945
7 1 2 0 12 1 1 0 1945
7 1 2 0 13 2 2 0 1945
7 1 2 1 -10 0 1 1 1945
7 1 2 1 -9 0 3 3 1945
7 1 2 1 -7 0 4 4 1945
7 1 2 1 -6 0 4 4 1945
7 1 2 1 -5 0 9 9 1945
7 1 2 1 -4 0 12 12 1945
7 1 2 1 -3 1 18 17 1945
7 1 2 1 -2 0 27 27 1945
7 1 2 1 -1 0 12 12 1945
7 1 2 1 0 3 19 16 1945
7 1 2 1 1 10 13 3 1945
7 1 2 1 2 18 22 4 1945
7 1 2 1 3 14 14 0 1945
7 1 2 1 4 7 7 0 1945
7 1 2 1 5 7 7 0 1945
7 1 2 1 6 11 11 0 1945
7 1 2 1 7 1 1 0 1945
7 1 2 1 8 1 1 0 1945
7 1 2 1 14 1 1 0 1945
7 1 2 10 -8 0 1 1 1945
7 1 2 10 -6 0 1 1 1945
7 1 2 10 -5 0 4 4 1945
7 1 2 10 -4 0 2 2 1945
7 1 2 10 -3 0 4 4 1945
7 1 2 10 -2 1 3 2 1945
7 1 2 10 -1 2 5 3 1945
7 1 2 10 0 3 15 12 1945
7 1 2 10 1 9 13 4 1945
7 1 2 10 2 6 8 2 1945
7 1 2 10 3 6 7 1 1945
7 1 2 10 4 7 7 0 1945
7 1 2 10 5 10 10 0 1945
7 1 2 10 6 4 4 0 1945
7 1 2 10 7 1 1 0 1945
7 1 2 10 8 3 3 0 1945
7 1 2 10 9 1 1 0 1945
7 1 2 10 12 1 1 0 1945
7 1 2 10 13 1 1 0 1945
7 1 2 11 -10 0 1 1 1945
7 1 2 11 -7 0 3 3 1945
7 1 2 11 -5 0 2 2 1945
7 1 2 11 -4 0 4 4 1945
7 1 2 11 -3 1 9 8 1945
7 1 2 11 -2 0 7 7 1945
7 1 2 11 -1 1 3 2 1945
7 1 2 11 0 6 15 9 1945
7 1 2 11 1 10 12 2 1945
7 1 2 11 2 9 10 1 1945
7 1 2 11 3 10 11 1 1945
7 1 2 11 4 5 5 0 1945
7 1 2 11 5 5 5 0 1945
7 1 2 11 6 4 4 0 1945
7 1 2 11 7 2 2 0 1945
7 1 2 11 8 1 1 0 1945
7 1 2 11 13 1 1 0 1945
7 1 2 100 -4 0 1 1 1945
7 1 2 100 -2 0 2 2 1945
7 1 2 100 -1 0 3 3 1945
7 1 2 100 0 1 4 3 1945
7 1 2 100 1 2 3 1 1945
7 1 2 100 2 2 2 0 1945
7 1 2 100 3 6 6 0 1945
7 1 2 100 4 3 3 0 1945
7 1 2 100 5 2 2 0 1945
7 1 2 100 6 1 1 0 1945
7 1 2 100 7 1 1 0 1945
7 1 2 100 8 2 2 0 1945
7 1 2 101 -4 0 3 3 1945
7 1 2 101 -2 1 7 6 1945
7 1 2 101 -1 1 3 2 1945
7 1 2 101 0 1 4 3 1945
7 1 2 101 1 1 1 0 1945
7 1 2 101 2 7 8 1 1945
7 1 2 101 3 3 3 0 1945
7 1 2 101 4 1 1 0 1945
7 1 2 101 5 2 2 0 1945
7 1 2 101 6 1 1 0 1945
7 1 2 101 7 1 1 0 1945
7 1 2 101 8 1 1 0 1945
7 1 2 110 -7 0 1 1 1945
7 1 2 110 -4 0 2 2 1945
7 1 2 110 -2 0 3 3 1945
7 1 2 110 -1 1 2 1 1945
7 1 2 110 0 2 4 2 1945
7 1 2 110 1 1 3 2 1945
7 1 2 110 2 2 3 1 1945
7 1 2 110 3 4 4 0 1945
7 1 2 110 4 2 2 0 1945
7 1 2 110 7 1 1 0 1945
7 1 2 111 -7 0 1 1 1945
7 1 2 111 -5 0 1 1 1945
7 1 2 111 -4 0 2 2 1945
7 1 2 111 -3 1 2 1 1945
7 1 2 111 -2 1 5 4 1945
7 1 2 111 -1 1 1 0 1945
7 1 2 111 0 5 7 2 1945
7 1 2 111 1 4 8 4 1945
7 1 2 111 2 5 7 2 1945
7 1 2 111 3 3 3 0 1945
7 1 2 111 4 3 3 0 1945
7 1 2 111 8 1 1 0 1945
7 1 2 111 9 1 1 0 1945
8 0 0 0 -13 0 1 1 1945
8 0 0 0 -12 0 2 2 1945
8 0 0 0 -10 0 1 1 1945
8 0 0 0 -9 0 6 6 1945
8 0 0 0 -8 0 3 3 1945
8 0 0 0 -7 0 10 10 1945
8 0 0 0 -6 0 9 9 1945
8 0 0 0 -5 0 25 25 1945
8 0 0 0 -4 0 24 24 1945
8 0 0 0 -3 0 36 36 1945
8 0 0 0 -2 1 60 59 1945
8 0 0 0 -1 4 47 43 1945
8 0 0 0 0 13 69 56 1945
8 0 0 0 1 37 55 18 1945
8 0 0 0 2 48 58 10 1945
8 0 0 0 3 41 44 3 1945
8 0 0 0 4 29 29 0 1945
8 0 0 0 5 20 20 0 1945
8 0 0 0 6 17 17 0 1945
8 0 0 0 7 11 11 0 1945
8 0 0 0 8 6 6 0 1945
8 0 0 0 9 6 6 0 1945
8 0 0 0 10 1 1 0 1945
8 0 0 0 12 1 1 0 1945
8 0 0 0 13 3 3 0 1945
8 0 0 0 14 1 1 0 1945
8 0 0 1 -13 0 1 1 1945
8 0 0 1 -12 0 1 1 1945
8 0 0 1 -9 0 1 1 1945
8 0 0 1 -8 0 3 3 1945
8 0 0 1 -7 0 3 3 1945
8 0 0 1 -6 0 3 3 1945
8 0 0 1 -5 0 6 6 1945
8 0 0 1 -4 0 9 9 1945
8 0 0 1 -3 0 11 11 1945
8 0 0 1 -2 1 22 21 1945
8 0 0 1 -1 2 13 11 1945
8 0 0 1 0 3 19 16 1945
8 0 0 1 1 12 19 7 1945
8 0 0 1 2 16 22 6 1945
8 0 0 1 3 13 14 1 1945
8 0 0 1 4 8 8 0 1945
8 0 0 1 5 3 3 0 1945
8 0 0 1 6 6 6 0 1945
8 0 0 1 7 3 3 0 1945
8 0 0 1 8 1 1 0 1945
8 0 0 1 9 1 1 0 1945
8 0 0 1 10 1 1 0 1945
8 0 0 1 12 1 1 0 1945
8 0 0 10 -8 0 1 1 1945
8 0 0 10 -7 0 2 2 1945
8 0 0 10 -5 0 3 3 1945
8 0 0 10 -4 0 1 1 1945
8 0 0 10 -3 0 4 4 1945
8 0 0 10 -2 0 3 3 1945
8 0 0 10 -1 1 4 3 1945
8 0 0 10 0 1 6 5 1945
8 0 0 10 2 4 4 0 1945
8 0 0 10 3 3 4 1 1945
8 0 0 10 4 2 2 0 1945
8 0 0 10 5 1 1 0 1945
8 0 0 10 7 2 2 0 1945
8 0 0 10 12 1 1 0 1945
8 0 0 10 13 1 1 0 1945
8 0 0 10 14 1 1 0 1945
8 0 0 11 -8 0 1 1 1945
8 0 0 11 -6 0 1 1 1945
8 0 0 11 -5 0 3 3 1945
8 0 0 11 -4 0 3 3 1945
8 0 0 11 -3 0 3 3 1945
8 0 0 11 -2 0 4 4 1945
8 0 0 11 -1 0 1 1 1945
8 0 0 11 0 0 5 5 1945
8 0 0 11 1 0 1 1 1945
8 0 0 11 2 3 6 3 1945
8 0 0 11 3 3 3 0 1945
8 0 0 11 4 1 1 0 1945
8 0 0 11 5 1 1 0 1945
8 0 0 11 7 1 1 0 1945
8 0 0 11 8 1 1 0 1945
8 0 0 11 12 1 1 0 1945
8 0 0 11 14 1 1 0 1945
8 0 0 100 -6 0 3 3 1945
8 0 0 100 -5 0 1 1 1945
8 0 0 100 -2 0 2 2 1945
8 0 0 100 -1 0 2 2 1945
8 0 0 100 0 1 2 1 1945
8 0 0 100 5 1 1 0 1945
8 0 0 100 6 1 1 0 1945
8 0 0 101 -4 0 1 1 1945
8 0 0 101 -3 0 1 1 1945
8 0 0 101 -2 0 3 3 1945
8 0 0 101 -1 0 1 1 1945
8 0 0 101 0 0 1 1 1945
8 0 0 101 1 1 2 1 1945
8 0 0 101 2 1 1 0 1945
8 0 0 101 4 2 2 0 1945
8 0 0 101 5 2 2 0 1945
8 0 0 101 6 2 2 0 1945
8 0 0 101 12 2 2 0 1945
8 0 0 101 13 1 1 0 1945
8 0 0 110 -2 0 1 1 1945
8 0 0 110 0 0 2 2 1945
8 0 0 110 1 0 2 2 1945
8 0 0 111 -6 0 1 1 1945
8 0 0 111 -4 0 1 1 1945
8 0 0 111 -3 0 1 1 1945
8 0 0 111 -2 0 2 2 1945
8 0 0 111 0 0 1 1 1945
8 0 0 111 2 0 1 1 1945
8 0 1 0 -12 0 1 1 1945
8 0 1 0 -11 0 1 1 1945
8 0 1 0 -10 0 2 2 1945
8 0 1 0 -9 0 5 5 1945
8 0 1 0 -7 0 9 9 1945
8 0 1 0 -6 0 5 5 1945
8 0 1 0 -5 0 16 16 1945
8 0 1 0 -4 0 15 15 1945
8 0 1 0 -3 0 24 24 1945
8 0 1 0 -2 1 37 36 1945
8 0 1 0 -1 1 30 29 1945
8 0 1 0 0 9 43 34 1945
8 0 1 0 1 27 39 12 1945
8 0 1 0 2 30 34 4 1945
8 0 1 0 3 26 27 1 1945
8 0 1 0 4 18 18 0 1945
8 0 1 0 5 13 13 0 1945
8 0 1 0 6 11 11 0 1945
8 0 1 0 7 7 7 0 1945
8 0 1 0 8 5 5 0 1945
8 0 1 0 9 5 5 0 1945
8 0 1 0 13 2 2 0 1945
8 0 1 1 -13 0 1 1 1945
8 0 1 1 -12 0 1 1 1945
8 0 1 1 -11 0 1 1 1945
8 0 1 1 -10 0 1 1 1945
8 0 1 1 -9 0 2 2 1945
8 0 1 1 -8 0 2 2 1945
8 0 1 1 -7 0 4 4 1945
8 0 1 1 -6 0 2 2 1945
8 0 1 1 -5 0 4 4 1945
8 0 1 1 -4 0 4 4 1945
8 0 1 1 -3 0 12 12 1945
8 0 1 1 -2 2 18 16 1945
8 0 1 1 -1 2 18 16 1945
8 0 1 1 0 4 23 19 1945
8 0 1 1 1 12 19 7 1945
8 0 1 1 2 16 19 3 1945
8 0 1 1 3 12 12 0 1945
8 0 1 1 4 11 11 0 1945
8 0 1 1 5 9 9 0 1945
8 0 1 1 6 6 6 0 1945
8 0 1 1 7 3 3 0 1945
8 0 1 1 9 1 1 0 1945
8 0 1 1 10 1 1 0 1945
8 0 1 10 -11 0 1 1 1945
8 0 1 10 -7 0 3 3 1945
8 0 1 10 -6 0 2 2 1945
8 0 1 10 -5 0 6 6 1945
8 0 1 10 -4 0 3 3 1945
8 0 1 10 -3 0 4 4 1945
8 0 1 10 -2 0 9 9 1945
8 0 1 10 -1 1 9 8 1945
8 0 1 10 0 3 13 10 1945
8 0 1 10 1 6 9 3 1945
8 0 1 10 2 7 8 1 1945
8 0 1 10 3 6 7 1 1945
8 0 1 10 4 2 2 0 1945
8 0 1 10 5 1 1 0 1945
8 0 1 10 6 1 1 0 1945
8 0 1 10 7 1 1 0 1945
8 0 1 10 11 1 1 0 1945
8 0 1 11 -8 0 3 3 1945
8 0 1 11 -5 0 4 4 1945
8 0 1 11 -4 0 5 5 1945
8 0 1 11 -3 0 4 4 1945
8 0 1 11 -2 1 6 5 1945
8 0 1 11 -1 0 3 3 1945
8 0 1 11 0 0 2 2 1945
8 0 1 11 1 4 6 2 1945
8 0 1 11 2 5 5 0 1945
8 0 1 11 3 7 7 0 1945
8 0 1 11 4 4 4 0 1945
8 0 1 11 5 2 2 0 1945
8 0 1 11 6 2 2 0 1945
8 0 1 11 7 1 1 0 1945
8 0 1 100 -8 0 2 2 1945
8 0 1 100 -7 0 1 1 1945
8 0 1 100 -6 0 2 2 1945
8 0 1 100 -4 0 1 1 1945
8 0 1 100 -3 0 3 3 1945
8 0 1 100 -2 0 2 2 1945
8 0 1 100 -1 0 3 3 1945
8 0 1 100 0 1 4 3 1945
8 0 1 100 1 0 1 1 1945
8 0 1 100 3 1 1 0 1945
8 0 1 100 6 1 1 0 1945
8 0 1 101 -9 0 1 1 1945
8 0 1 101 -5 0 3 3 1945
8 0 1 101 -2 0 3 3 1945
8 0 1 101 -1 1 6 5 1945
8 0 1 101 0 3 5 2 1945
8 0 1 101 1 1 3 2 1945
8 0 1 101 2 1 2 1 1945
8 0 1 101 3 1 1 0 1945
8 0 1 101 4 1 1 0 1945
8 0 1 101 5 2 2 0 1945
8 0 1 101 12 2 2 0 1945
8 0 1 110 -7 0 1 1 1945
8 0 1 110 -5 0 2 2 1945
8 0 1 110 -4 0 1 1 1945
8 0 1 110 -3 0 2 2 1945
8 0 1 110 -1 0 2 2 1945
8 0 1 110 0 0 3 3 1945
8 0 1 110 1 0 1 1 1945
8 0 1 110 2 2 2 0 1945
8 0 1 110 11 1 1 0 1945
8 0 1 111 -8 0 1 1 1945
8 0 1 111 -6 0 2 2 1945
8 0 1 111 -5 0 1 1 1945
8 0 1 111 -3 0 1 1 1945
8 0 1 111 -2 0 2 2 1945
8 0 1 111 -1 0 1 1 1945
8 0 1 111 0 0 2 2 1945
8 0 1 111 1 0 2 2 1945
8 0 1 111 2 0 1 1 1945
8 0 1 111 3 1 1 0 1945
8 0 1 111 4 1 1 0 1945
8 0 1 111 6 1 1 0 1945
8 0 2 0 -12 0 1 1 1945
8 0 2 0 -10 0 1 1 1945
8 0 2 0 -9 0 4 4 1945
8 0 2 0 -7 0 7 7 1945
8 0 2 0 -6 0 3 3 1945
8 0 2 0 -5 0 12 12 1945
8 0 2 0 -4 0 17 17 1945
8 0 2 0 -3 0 21 21 1945
8 0 2 0 -2 2 38 36 1945
8 0 2 0 -1 1 24 23 1945
8 0 2 0 0 10 31 21 1945
8 0 2 0 1 20 25 5 1945
8 0 2 0 2 23 26 3 1945
8 0 2 0 3 24 25 1 1945
8 0 2 0 4 14 14 0 1945
8 0 2 0 5 9 9 0 1945
8 0 2 0 6 8 8 0 1945
8 0 2 0 7 6 6 0 1945
8 0 2 0 8 5 5 0 1945
8 0 2 0 9 5 5 0 1945
8 0 2 0 12 1 1 0 1945
8 0 2 0 13 2 2 0 1945
8 0 2 1 -13 0 1 1 1945
8 0 2 1 -12 0 2 2 1945
8 0 2 1 -10 0 2 2 1945
8 0 2 1 -9 0 2 2 1945
8 0 2 1 -7 0 3 3 1945
8 0 2 1 -6 0 4 4 1945
8 0 2 1 -5 0 8 8 1945
8 0 2 1 -4 0 11 11 1945
8 0 2 1 -3 0 9 9 1945
8 0 2 1 -2 1 22 21 1945
8 0 2 1 -1 1 13 12 1945
8 0 2 1 0 8 25 17 1945
8 0 2 1 1 13 17 4 1945
8 0 2 1 2 18 20 2 1945
8 0 2 1 3 9 9 0 1945
8 0 2 1 4 10 10 0 1945
8 0 2 1 5 6 6 0 1945
8 0 2 1 6 7 7 0 1945
8 0 2 1 7 4 4 0 1945
8 0 2 1 8 2 2 0 1945
8 0 2 1 9 3 3 0 1945
8 0 2 1 10 1 1 0 1945
8 0 2 1 11 1 1 0 1945
8 0 2 1 13 1 1 0 1945
8 0 2 10 -12 0 1 1 1945
8 0 2 10 -11 0 1 1 1945
8 0 2 10 -7 0 4 4 1945
8 0 2 10 -6 0 5 5 1945
8 0 2 10 -5 0 1 1 1945
8 0 2 10 -4 0 5 5 1945
8 0 2 10 -3 0 9 9 1945
8 0 2 10 -2 1 17 16 1945
8 0 2 10 -1 0 8 8 1945
8 0 2 10 0 2 14 12 1945
8 0 2 10 1 6 9 3 1945
8 0 2 10 2 6 6 0 1945
8 0 2 10 3 8 9 1 1945
8 0 2 10 4 4 4 0 1945
8 0 2 10 5 3 3 0 1945
8 0 2 10 6 1 1 0 1945
8 0 2 10 11 1 1 0 1945
8 0 2 11 -12 0 1 1 1945
8 0 2 11 -8 0 1 1 1945
8 0 2 11 -7 0 1 1 1945
8 0 2 11 -6 0 2 2 1945
8 0 2 11 -5 0 3 3 1945
8 0 2 11 -4 0 6 6 1945
8 0 2 11 -3 0 6 6 1945
8 0 2 11 -2 0 10 10 1945
8 0 2 11 -1 0 6 6 1945
8 0 2 11 0 2 10 8 1945
8 0 2 11 1 5 9 4 1945
8 0 2 11 2 10 11 1 1945
8 0 2 11 3 5 5 0 1945
8 0 2 11 4 5 5 0 1945
8 0 2 11 5 4 4 0 1945
8 0 2 11 7 1 1 0 1945
8 0 2 11 9 1 1 0 1945
8 0 2 100 -8 0 1 1 1945
8 0 2 100 -7 0 1 1 1945
8 0 2 100 -6 0 2 2 1945
8 0 2 100 -5 0 4 4 1945
8 0 2 100 -4 0 2 2 1945
8 0 2 100 -3 1 7 6 1945
8 0 2 100 -2 0 2 2 1945
8 0 2 100 -1 1 6 5 1945
8 0 2 100 0 2 5 3 1945
8 0 2 100 2 2 2 0 1945
8 0 2 100 3 2 2 0 1945
8 0 2 100 5 1 1 0 1945
8 0 2 100 7 1 1 0 1945
8 0 2 101 -9 0 1 1 1945
8 0 2 101 -8 0 1 1 1945
8 0 2 101 -7 0 2 2 1945
8 0 2 101 -6 0 1 1 1945
8 0 2 101 -5 0 2 2 1945
8 0 2 101 -3 0 1 1 1945
8 0 2 101 -2 0 3 3 1945
8 0 2 101 -1 0 4 4 1945
8 0 2 101 0 1 5 4 1945
8 0 2 101 1 2 3 1 1945
8 0 2 101 2 1 1 0 1945
8 0 2 101 3 7 7 0 1945
8 0 2 101 11 1 1 0 1945
8 0 2 110 -8 0 1 1 1945
8 0 2 110 -7 0 1 1 1945
8 0 2 110 -5 0 3 3 1945
8 0 2 110 -4 0 1 1 1945
8 0 2 110 -3 0 2 2 1945
8 0 2 110 -2 0 4 4 1945
8 0 2 110 -1 0 5 5 1945
8 0 2 110 0 0 1 1 1945
8 0 2 110 1 1 1 0 1945
8 0 2 110 2 4 4 0 1945
8 0 2 110 5 2 2 0 1945
8 0 2 110 8 1 1 0 1945
8 0 2 111 -5 0 1 1 1945
8 0 2 111 -4 0 2 2 1945
8 0 2 111 -3 0 3 3 1945
8 0 2 111 -2 0 6 6 1945
8 0 2 111 -1 0 3 3 1945
8 0 2 111 1 1 2 1 1945
8 0 2 111 2 3 3 0 1945
8 0 2 111 3 1 1 0 1945
8 0 2 111 5 1 1 0 1945
8 1 0 0 -13 0 1 1 1945
8 1 0 0 -12 0 3 3 1945
8 1 0 0 -11 0 1 1 1945
8 1 0 0 -10 0 3 3 1945
8 1 0 0 -9 0 6 6 1945
8 1 0 0 -8 0 4 4 1945
8 1 0 0 -7 0 16 16 1945
8 1 0 0 -6 0 11 11 1945
8 1 0 0 -5 0 21 21 1945
8 1 0 0 -4 0 30 30 1945
8 1 0 0 -3 1 44 43 1945
8 1 0 0 -2 3 64 61 1945
8 1 0 0 -1 4 46 42 1945
8 1 0 0 0 17 62 45 1945
8 1 0 0 1 43 51 8 1945
8 1 0 0 2 44 48 4 1945
8 1 0 0 3 47 48 1 1945
8 1 0 0 4 24 24 0 1945
8 1 0 0 5 18 18 0 1945
8 1 0 0 6 13 13 0 1945
8 1 0 0 7 10 10 0 1945
8 1 0 0 8 6 6 0 1945
8 1 0 0 9 6 6 0 1945
8 1 0 0 10 2 2 0 1945
8 1 0 0 11 2 2 0 1945
8 1 0 0 12 1 1 0 1945
8 1 0 0 13 1 1 0 1945
8 1 0 1 -11 0 1 1 1945
8 1 0 1 -9 0 1 1 1945
8 1 0 1 -8 0 1 1 1945
8 1 0 1 -7 0 5 5 1945
8 1 0 1 -6 0 3 3 1945
8 1 0 1 -5 0 4 4 1945
8 1 0 1 -4 0 9 9 1945
8 1 0 1 -3 1 12 11 1945
8 1 0 1 -2 1 20 19 1945
8 1 0 1 -1 1 10 9 1945
8 1 0 1 0 7 21 14 1945
8 1 0 1 1 8 10 2 1945
8 1 0 1 2 19 20 1 1945
8 1 0 1 3 15 16 1 1945
8 1 0 1 4 6 6 0 1945
8 1 0 1 5 5 5 0 1945
8 1 0 1 6 4 4 0 1945
8 1 0 1 7 2 2 0 1945
8 1 0 1 8 1 1 0 1945
8 1 0 1 9 1 1 0 1945
8 1 0 10 -8 0 1 1 1945
8 1 0 10 -4 0 1 1 1945
8 1 0 10 -3 0 2 2 1945
8 1 0 10 -2 0 2 2 1945
8 1 0 10 -1 0 4 4 1945
8 1 0 10 0 1 4 3 1945
8 1 0 10 1 4 4 0 1945
8 1 0 10 2 2 2 0 1945
8 1 0 10 3 7 7 0 1945
8 1 0 10 4 2 2 0 1945
8 1 0 11 -9 0 1 1 1945
8 1 0 11 -7 0 3 3 1945
8 1 0 11 -5 0 2 2 1945
8 1 0 11 -4 0 6 6 1945
8 1 0 11 -3 0 3 3 1945
8 1 0 11 -2 1 3 2 1945
8 1 0 11 -1 0 1 1 1945
8 1 0 11 0 2 2 0 1945
8 1 0 11 1 1 1 0 1945
8 1 0 11 2 4 4 0 1945
8 1 0 11 3 5 5 0 1945
8 1 0 11 4 1 1 0 1945
8 1 0 11 5 1 1 0 1945
8 1 0 11 7 2 2 0 1945
8 1 0 100 -5 0 1 1 1945
8 1 0 100 -2 0 1 1 1945
8 1 0 100 -1 1 1 0 1945
8 1 0 100 1 1 1 0 1945
8 1 0 100 2 2 2 0 1945
8 1 0 100 3 1 1 0 1945
8 1 0 100 4 1 1 0 1945
8 1 0 100 5 1 1 0 1945
8 1 0 100 9 1 1 0 1945
8 1 0 101 -4 0 1 1 1945
8 1 0 101 -3 0 2 2 1945
8 1 0 101 -2 0 1 1 1945
8 1 0 101 -1 0 1 1 1945
8 1 0 101 0 0 3 3 1945
8 1 0 101 3 1 1 0 1945
8 1 0 101 4 2 2 0 1945
8 1 0 101 8 1 1 0 1945
8 1 0 110 -7 0 1 1 1945
8 1 0 110 -6 0 1 1 1945
8 1 0 110 -3 0 4 4 1945
8 1 0 110 -2 0 2 2 1945
8 1 0 110 -1 0 1 1 1945
8 1 0 110 1 1 1 0 1945
8 1 0 110 3 1 1 0 1945
8 1 0 111 -7 0 1 1 1945
8 1 0 111 -1 0 1 1 1945
8 1 0 111 1 1 1 0 1945
8 1 0 111 2 1 1 0 1945
8 1 0 111 3 1 1 0 1945
8 1 0 111 5 1 1 0 1945
8 1 0 111 7 1 1 0 1945
