INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
8 1 0 111 8 1 1 0 1945
8 1 1 0 -13 0 1 1 1945
8 1 1 0 -12 0 3 3 1945
8 1 1 0 -10 0 3 3 1945
8 1 1 0 -9 0 4 4 1945
8 1 1 0 -8 0 2 2 1945
8 1 1 0 -7 0 11 11 1945
8 1 1 0 -6 0 8 8 1945
8 1 1 0 -5 0 16 16 1945
8 1 1 0 -4 0 21 21 1945
8 1 1 0 -3 0 31 31 1945
8 1 1 0 -2 2 42 40 1945
8 1 1 0 -1 1 36 35 1945
8 1 1 0 0 9 42 33 1945
8 1 1 0 1 32 38 6 1945
8 1 1 0 2 27 30 3 1945
8 1 1 0 3 30 30 0 1945
8 1 1 0 4 20 20 0 1945
8 1 1 0 5 14 14 0 1945
8 1 1 0 6 11 11 0 1945
8 1 1 0 7 7 7 0 1945
8 1 1 0 8 5 5 0 1945
8 1 1 0 9 4 4 0 1945
8 1 1 0 10 2 2 0 1945
8 1 1 0 11 2 2 0 1945
8 1 1 0 12 1 1 0 1945
8 1 1 0 13 1 1 0 1945
8 1 1 1 -12 0 2 2 1945
8 1 1 1 -11 0 1 1 1945
8 1 1 1 -10 0 2 2 1945
8 1 1 1 -8 0 2 2 1945
8 1 1 1 -7 0 3 3 1945
8 1 1 1 -6 0 3 3 1945
8 1 1 1 -5 0 7 7 1945
8 1 1 1 -4 0 12 12 1945
8 1 1 1 -3 1 15 14 1945
8 1 1 1 -2 2 21 19 1945
8 1 1 1 -1 2 15 13 1945
8 1 1 1 0 5 24 19 1945
8 1 1 1 1 11 16 5 1945
8 1 1 1 2 21 22 1 1945
8 1 1 1 3 17 17 0 1945
8 1 1 1 4 6 6 0 1945
8 1 1 1 5 5 5 0 1945
8 1 1 1 6 4 4 0 1945
8 1 1 1 7 1 1 0 1945
8 1 1 1 8 1 1 0 1945
8 1 1 1 9 1 1 0 1945
8 1 1 1 10 1 1 0 1945
8 1 1 1 11 1 1 0 1945
8 1 1 10 -9 0 1 1 1945
8 1 1 10 -8 0 1 1 1945
8 1 1 10 -7 0 2 2 1945
8 1 1 10 -6 0 2 2 1945
8 1 1 10 -5 0 3 3 1945
8 1 1 10 -4 0 3 3 1945
8 1 1 10 -3 0 3 3 1945
8 1 1 10 -2 0 3 3 1945
8 1 1 10 -1 0 8 8 1945
8 1 1 10 0 5 13 8 1945
8 1 1 10 1 7 10 3 1945
8 1 1 10 2 14 16 2 1945
8 1 1 10 3 8 9 1 1945
8 1 1 10 4 5 5 0 1945
8 1 1 10 5 3 3 0 1945
8 1 1 10 6 1 1 0 1945
8 1 1 10 7 1 1 0 1945
8 1 1 10 8 1 1 0 1945
8 1 1 10 9 1 1 0 1945
8 1 1 10 11 1 1 0 1945
8 1 1 10 12 1 1 0 1945
8 1 1 11 -10 0 1 1 1945
8 1 1 11 -9 0 1 1 1945
8 1 1 11 -8 0 2 2 1945
8 1 1 11 -7 0 2 2 1945
8 1 1 11 -6 0 2 2 1945
8 1 1 11 -5 0 3 3 1945
8 1 1 11 -4 0 3 3 1945
8 1 1 11 -3 0 8 8 1945
8 1 1 11 -2 2 5 3 1945
8 1 1 11 -1 1 4 3 1945
8 1 1 11 0 4 13 9 1945
8 1 1 11 1 3 3 0 1945
8 1 1 11 2 9 10 1 1945
8 1 1 11 3 12 12 0 1945
8 1 1 11 4 4 4 0 1945
8 1 1 11 5 2 2 0 1945
8 1 1 11 6 2 2 0 1945
8 1 1 11 9 2 2 0 1945
8 1 1 11 10 2 2 0 1945
8 1 1 100 -6 0 1 1 1945
8 1 1 100 -5 0 1 1 1945
8 1 1 100 -3 0 1 1 1945
8 1 1 100 -1 0 5 5 1945
8 1 1 100 0 2 3 1 1945
8 1 1 100 1 1 1 0 1945
8 1 1 100 2 1 1 0 1945
8 1 1 100 3 8 8 0 1945
8 1 1 100 4 1 1 0 1945
8 1 1 100 5 2 2 0 1945
8 1 1 100 6 1 1 0 1945
8 1 1 100 9 1 1 0 1945
8 1 1 100 10 1 1 0 1945
8 1 1 101 -4 0 4 4 1945
8 1 1 101 -3 0 3 3 1945
8 1 1 101 -2 0 3 3 1945
8 1 1 101 -1 0 4 4 1945
8 1 1 101 0 1 2 1 1945
8 1 1 101 1 2 2 0 1945
8 1 1 101 2 4 4 0 1945
8 1 1 101 3 5 5 0 1945
8 1 1 101 4 5 5 0 1945
8 1 1 101 5 1 1 0 1945
8 1 1 101 6 3 3 0 1945
8 1 1 101 9 1 1 0 1945
8 1 1 110 -7 0 2 2 1945
8 1 1 110 -4 0 1 1 1945
8 1 1 110 -3 0 4 4 1945
8 1 1 110 -2 0 1 1 1945
8 1 1 110 -1 1 1 0 1945
8 1 1 110 0 1 1 0 1945
8 1 1 110 1 1 2 1 1945
8 1 1 110 2 1 1 0 1945
8 1 1 110 3 2 2 0 1945
8 1 1 110 4 1 1 0 1945
8 1 1 110 8 1 1 0 1945
8 1 1 111 -6 0 1 1 1945
8 1 1 111 -4 0 1 1 1945
8 1 1 111 -3 0 6 6 1945
8 1 1 111 -2 1 3 2 1945
8 1 1 111 -1 0 1 1 1945
8 1 1 111 0 2 2 0 1945
8 1 1 111 1 2 3 1 1945
8 1 1 111 2 1 1 0 1945
8 1 1 111 3 2 2 0 1945
8 1 1 111 4 2 2 0 1945
8 1 1 111 5 1 1 0 1945
8 1 1 111 6 1 1 0 1945
8 1 1 111 10 1 1 0 1945
8 1 2 0 -13 0 1 1 1945
8 1 2 0 -12 0 1 1 1945
8 1 2 0 -10 0 1 1 1945
8 1 2 0 -9 0 3 3 1945
8 1 2 0 -8 0 2 2 1945
8 1 2 0 -7 0 7 7 1945
8 1 2 0 -6 0 9 9 1945
8 1 2 0 -5 0 9 9 1945
8 1 2 0 -4 0 11 11 1945
8 1 2 0 -3 0 21 21 1945
8 1 2 0 -2 0 37 37 1945
8 1 2 0 -1 0 29 29 1945
8 1 2 0 0 1 25 24 1945
8 1 2 0 1 26 27 1 1945
8 1 2 0 2 15 18 3 1945
8 1 2 0 3 19 19 0 1945
8 1 2 0 4 20 20 0 1945
8 1 2 0 5 10 10 0 1945
8 1 2 0 6 13 13 0 1945
8 1 2 0 7 6 6 0 1945
8 1 2 0 8 5 5 0 1945
8 1 2 0 9 5 5 0 1945
8 1 2 0 10 1 1 0 1945
8 1 2 0 11 1 1 0 1945
8 1 2 0 12 1 1 0 1945
8 1 2 0 13 1 1 0 1945
8 1 2 1 -12 0 2 2 1945
8 1 2 1 -10 0 1 1 1945
8 1 2 1 -9 0 1 1 1945
8 1 2 1 -8 0 1 1 1945
8 1 2 1 -7 0 5 5 1945
8 1 2 1 -6 0 3 3 1945
8 1 2 1 -5 0 5 5 1945
8 1 2 1 -4 0 10 10 1945
8 1 2 1 -3 1 13 12 1945
8 1 2 1 -2 0 21 21 1945
8 1 2 1 -1 1 13 12 1945
8 1 2 1 0 2 16 14 1945
8 1 2 1 1 16 19 3 1945
8 1 2 1 2 8 9 1 1945
8 1 2 1 3 17 17 0 1945
8 1 2 1 4 12 12 0 1945
8 1 2 1 5 5 5 0 1945
8 1 2 1 6 7 7 0 1945
8 1 2 1 7 7 7 0 1945
8 1 2 1 8 4 4 0 1945
8 1 2 1 9 2 2 0 1945
8 1 2 1 11 1 1 0 1945
8 1 2 10 -11 0 1 1 1945
8 1 2 10 -10 0 1 1 1945
8 1 2 10 -6 0 1 1 1945
8 1 2 10 -5 0 4 4 1945
8 1 2 10 -4 0 1 1 1945
8 1 2 10 -3 0 1 1 1945
8 1 2 10 -2 0 4 4 1945
8 1 2 10 -1 0 9 9 1945
8 1 2 10 0 3 14 11 1945
8 1 2 10 1 7 8 1 1945
8 1 2 10 2 9 10 1 1945
8 1 2 10 3 8 9 1 1945
8 1 2 10 4 7 7 0 1945
8 1 2 10 5 5 5 0 1945
8 1 2 10 6 4 4 0 1945
8 1 2 10 7 2 2 0 1945
8 1 2 10 8 2 2 0 1945
8 1 2 10 12 1 1 0 1945
8 1 2 11 -12 0 1 1 1945
8 1 2 11 -10 0 1 1 1945
8 1 2 11 -9 0 1 1 1945
8 1 2 11 -8 0 1 1 1945
8 1 2 11 -7 0 4 4 1945
8 1 2 11 -6 0 1 1 1945
8 1 2 11 -5 0 3 3 1945
8 1 2 11 -4 0 8 8 1945
8 1 2 11 -3 0 7 7 1945
8 1 2 11 -2 1 10 9 1945
8 1 2 11 -1 2 9 7 1945
8 1 2 11 0 4 16 12 1945
8 1 2 11 1 9 10 1 1945
8 1 2 11 2 5 6 1 1945
8 1 2 11 3 11 11 0 1945
8 1 2 11 4 8 8 0 1945
8 1 2 11 5 3 3 0 1945
8 1 2 11 6 7 7 0 1945
8 1 2 11 8 1 1 0 1945
8 1 2 100 -9 0 1 1 1945
8 1 2 100 -8 0 1 1 1945
8 1 2 100 -7 0 1 1 1945
8 1 2 100 -6 0 1 1 1945
8 1 2 100 -5 0 2 2 1945
8 1 2 100 -3 0 1 1 1945
8 1 2 100 -2 1 4 3 1945
8 1 2 100 -1 0 4 4 1945
8 1 2 100 0 0 4 4 1945
8 1 2 100 1 2 3 1 1945
8 1 2 100 2 4 4 0 1945
8 1 2 100 3 3 3 0 1945
8 1 2 100 4 4 4 0 1945
8 1 2 100 5 2 2 0 1945
8 1 2 100 6 1 1 0 1945
8 1 2 100 7 1 1 0 1945
8 1 2 100 8 1 1 0 1945
8 1 2 100 9 1 1 0 1945
8 1 2 101 -12 0 1 1 1945
8 1 2 101 -6 0 1 1 1945
8 1 2 101 -5 0 4 4 1945
8 1 2 101 -4 0 3 3 1945
8 1 2 101 -3 0 1 1 1945
8 1 2 101 -2 0 3 3 1945
8 1 2 101 -1 0 5 5 1945
8 1 2 101 0 1 3 2 1945
8 1 2 101 1 4 5 1 1945
8 1 2 101 2 2 2 0 1945
8 1 2 101 3 1 1 0 1945
8 1 2 101 4 2 2 0 1945
8 1 2 101 5 2 2 0 1945
8 1 2 101 6 1 1 0 1945
8 1 2 101 10 1 1 0 1945
8 1 2 110 -7 0 4 4 1945
8 1 2 110 -6 0 1 1 1945
8 1 2 110 -3 0 1 1 1945
8 1 2 110 -2 0 2 2 1945
8 1 2 110 -1 0 1 1 1945
8 1 2 110 0 0 4 4 1945
8 1 2 110 1 1 1 0 1945
8 1 2 110 2 3 3 0 1945
8 1 2 110 3 3 3 0 1945
8 1 2 110 4 3 3 0 1945
8 1 2 110 6 2 2 0 1945
8 1 2 110 9 1 1 0 1945
8 1 2 110 11 1 1 0 1945
8 1 2 111 -12 0 1 1 1945
8 1 2 111 -7 0 1 1 1945
8 1 2 111 -6 0 1 1 1945
8 1 2 111 -5 0 1 1 1945
8 1 2 111 -4 0 2 2 1945
8 1 2 111 -3 0 2 2 1945
8 1 2 111 -2 0 2 2 1945
8 1 2 111 -1 1 5 4 1945
8 1 2 111 0 0 3 3 1945
8 1 2 111 1 2 3 1 1945
8 1 2 111 2 1 1 0 1945
8 1 2 111 3 2 2 0 1945
8 1 2 111 4 3 3 0 1945
8 1 2 111 8 1 1 0 1945
8 1 2 111 9 1 1 0 1945
8 1 2 111 10 1 1 0 1945
9 0 0 0 -13 0 1 1 1945
9 0 0 0 -12 0 3 3 1945
9 0 0 0 -11 0 1 1 1945
9 0 0 0 -10 0 2 2 1945
9 0 0 0 -9 0 5 5 1945
9 0 0 0 -8 0 3 3 1945
9 0 0 0 -7 0 11 11 1945
9 0 0 0 -6 0 12 12 1945
9 0 0 0 -5 0 17 17 1945
9 0 0 0 -4 0 27 27 1945
9 0 0 0 -3 0 36 36 1945
9 0 0 0 -2 0 61 61 1945
9 0 0 0 -1 0 51 51 1945
9 0 0 0 0 0 57 57 1945
9 0 0 0 1 41 49 8 1945
9 0 0 0 2 41 47 6 1945
9 0 0 0 3 40 41 1 1945
9 0 0 0 4 36 36 0 1945
9 0 0 0 5 20 20 0 1945
9 0 0 0 6 20 20 0 1945
9 0 0 0 7 12 12 0 1945
9 0 0 0 8 8 8 0 1945
9 0 0 0 9 7 7 0 1945
9 0 0 0 10 3 3 0 1945
9 0 0 0 11 4 4 0 1945
9 0 0 0 12 2 2 0 1945
9 0 0 0 13 1 1 0 1945
9 0 0 1 -12 0 1 1 1945
9 0 0 1 -10 0 1 1 1945
9 0 0 1 -9 0 1 1 1945
9 0 0 1 -8 0 2 2 1945
9 0 0 1 -7 0 3 3 1945
9 0 0 1 -6 0 3 3 1945
9 0 0 1 -5 0 5 5 1945
9 0 0 1 -4 0 5 5 1945
9 0 0 1 -3 0 8 8 1945
9 0 0 1 -2 0 18 18 1945
9 0 0 1 -1 0 17 17 1945
9 0 0 1 0 0 12 12 1945
9 0 0 1 1 9 14 5 1945
9 0 0 1 2 10 13 3 1945
9 0 0 1 3 10 11 1 1945
9 0 0 1 4 10 10 0 1945
9 0 0 1 5 5 5 0 1945
9 0 0 1 6 6 6 0 1945
9 0 0 1 7 3 3 0 1945
9 0 0 1 8 1 1 0 1945
9 0 0 1 9 2 2 0 1945
9 0 0 1 10 2 2 0 1945
9 0 0 1 11 2 2 0 1945
9 0 0 1 12 1 1 0 1945
9 0 0 1 13 1 1 0 1945
9 0 0 10 -10 0 1 1 1945
9 0 0 10 -7 0 1 1 1945
9 0 0 10 -6 0 2 2 1945
9 0 0 10 -5 0 3 3 1945
9 0 0 10 -4 0 1 1 1945
9 0 0 10 -3 0 2 2 1945
9 0 0 10 -2 0 4 4 1945
9 0 0 10 -1 0 1 1 1945
9 0 0 10 0 0 5 5 1945
9 0 0 10 1 0 1 1 1945
9 0 0 10 2 1 1 0 1945
9 0 0 10 3 1 1 0 1945
9 0 0 10 4 1 1 0 1945
9 0 0 10 5 2 2 0 1945
9 0 0 10 6 1 1 0 1945
9 0 0 10 7 1 1 0 1945
9 0 0 11 -12 0 1 1 1945
9 0 0 11 -10 0 1 1 1945
9 0 0 11 -8 0 1 1 1945
9 0 0 11 -7 0 1 1 1945
9 0 0 11 -6 0 1 1 1945
9 0 0 11 -5 0 1 1 1945
9 0 0 11 -4 0 1 1 1945
9 0 0 11 -3 0 1 1 1945
9 0 0 11 -2 0 2 2 1945
9 0 0 11 -1 0 3 3 1945
9 0 0 11 0 0 1 1 1945
9 0 0 11 1 2 2 0 1945
9 0 0 11 2 4 4 0 1945
9 0 0 11 3 1 2 1 1945
9 0 0 11 4 4 4 0 1945
9 0 0 11 5 2 2 0 1945
9 0 0 11 6 2 2 0 1945
9 0 0 11 7 1 1 0 1945
9 0 0 11 11 1 1 0 1945
9 0 0 100 -5 0 2 2 1945
9 0 0 100 0 0 2 2 1945
9 0 0 100 1 1 3 2 1945
9 0 0 100 5 1 1 0 1945
9 0 0 100 6 1 1 0 1945
9 0 0 101 -8 0 1 1 1945
9 0 0 101 -5 0 1 1 1945
9 0 0 101 -3 0 1 1 1945
9 0 0 101 -2 0 2 2 1945
9 0 0 101 -1 0 2 2 1945
9 0 0 101 0 0 3 3 1945
9 0 0 101 1 0 3 3 1945
9 0 0 101 3 1 1 0 1945
9 0 0 110 -3 0 1 1 1945
9 0 0 110 -2 0 2 2 1945
9 0 0 110 -1 0 2 2 1945
9 0 0 110 2 0 1 1 1945
9 0 0 110 7 2 2 0 1945
9 0 0 111 -6 0 1 1 1945
9 0 0 111 -3 0 1 1 1945
9 0 0 111 -1 0 2 2 1945
9 0 0 111 0 0 1 1 1945
9 0 0 111 1 0 1 1 1945
9 0 0 111 2 1 1 0 1945
9 0 0 111 3 1 2 1 1945
9 0 0 111 5 1 1 0 1945
9 0 0 111 7 1 1 0 1945
9 0 0 111 11 1 1 0 1945
9 0 1 0 -13 0 1 1 1945
9 0 1 0 -12 0 2 2 1945
9 0 1 0 -11 0 1 1 1945
9 0 1 0 -9 0 4 4 1945
9 0 1 0 -8 0 2 2 1945
9 0 1 0 -7 0 10 10 1945
9 0 1 0 -6 0 10 10 1945
9 0 1 0 -5 0 7 7 1945
9 0 1 0 -4 0 21 21 1945
9 0 1 0 -3 0 29 29 1945
9 0 1 0 -2 0 39 39 1945
9 0 1 0 -1 0 35 35 1945
9 0 1 0 0 0 36 36 1945
9 0 1 0 1 31 33 2 1945
9 0 1 0 2 31 33 2 1945
9 0 1 0 3 29 29 0 1945
9 0 1 0 4 27 27 0 1945
9 0 1 0 5 13 13 0 1945
9 0 1 0 6 12 12 0 1945
9 0 1 0 7 8 8 0 1945
9 0 1 0 8 7 7 0 1945
9 0 1 0 9 5 5 0 1945
9 0 1 0 10 1 1 0 1945
9 0 1 0 11 2 2 0 1945
9 0 1 0 12 1 1 0 1945
9 0 1 1 -13 0 1 1 1945
9 0 1 1 -12 0 1 1 1945
9 0 1 1 -8 0 1 1 1945
9 0 1 1 -7 0 4 4 1945
9 0 1 1 -6 0 5 5 1945
9 0 1 1 -5 0 5 5 1945
9 0 1 1 -4 0 5 5 1945
9 0 1 1 -3 0 17 17 1945
9 0 1 1 -2 0 12 12 1945
9 0 1 1 -1 0 20 20 1945
9 0 1 1 0 0 14 14 1945
9 0 1 1 1 5 6 1 1945
9 0 1 1 2 12 15 3 1945
9 0 1 1 3 11 11 0 1945
9 0 1 1 4 14 14 0 1945
9 0 1 1 5 7 7 0 1945
9 0 1 1 6 6 6 0 1945
9 0 1 1 7 2 2 0 1945
9 0 1 1 8 4 4 0 1945
9 0 1 1 9 2 2 0 1945
9 0 1 1 10 3 3 0 1945
9 0 1 1 11 2 2 0 1945
9 0 1 10 -16 0 1 1 1945
9 0 1 10 -14 0 1 1 1945
9 0 1 10 -12 0 1 1 1945
9 0 1 10 -10 0 1 1 1945
9 0 1 10 -7 0 5 5 1945
9 0 1 10 -6 0 3 3 1945
9 0 1 10 -5 0 2 2 1945
9 0 1 10 -4 0 3 3 1945
9 0 1 10 -3 0 7 7 1945
9 0 1 10 -2 0 12 12 1945
9 0 1 10 -1 0 10 10 1945
9 0 1 10 0 0 12 12 1945
9 0 1 10 1 3 5 2 1945
9 0 1 10 2 1 1 0 1945
9 0 1 10 3 3 3 0 1945
9 0 1 10 4 1 1 0 1945
9 0 1 10 5 3 3 0 1945
9 0 1 10 6 1 1 0 1945
9 0 1 10 7 1 1 0 1945
9 0 1 10 9 1 1 0 1945
9 0 1 11 -15 0 1 1 1945
9 0 1 11 -14 0 1 1 1945
9 0 1 11 -12 0 1 1 1945
9 0 1 11 -11 0 1 1 1945
9 0 1 11 -8 0 1 1 1945
9 0 1 11 -7 0 3 3 1945
9 0 1 11 -6 0 1 1 1945
9 0 1 11 -5 0 5 5 1945
9 0 1 11 -4 0 5 5 1945
9 0 1 11 -3 0 7 7 1945
9 0 1 11 -2 0 2 2 1945
9 0 1 11 -1 0 11 11 1945
9 0 1 11 0 0 4 4 1945
9 0 1 11 1 4 5 1 1945
9 0 1 11 2 3 6 3 1945
9 0 1 11 3 2 2 0 1945
9 0 1 11 4 4 4 0 1945
9 0 1 11 5 2 2 0 1945
9 0 1 11 6 3 3 0 1945
9 0 1 11 7 1 1 0 1945
9 0 1 11 8 1 1 0 1945
9 0 1 11 9 1 1 0 1945
9 0 1 11 10 2 2 0 1945
9 0 1 11 11 1 1 0 1945
9 0 1 100 -14 0 1 1 1945
9 0 1 100 -9 0 1 1 1945
9 0 1 100 -6 0 1 1 1945
9 0 1 100 -5 0 2 2 1945
9 0 1 100 -4 0 1 1 1945
9 0 1 100 -3 0 1 1 1945
9 0 1 100 -2 0 4 4 1945
9 0 1 100 0 0 3 3 1945
9 0 1 100 1 2 3 1 1945
9 0 1 100 3 1 1 0 1945
9 0 1 100 4 1 1 0 1945
9 0 1 100 7 1 1 0 1945
9 0 1 100 13 1 1 0 1945
9 0 1 101 -14 0 1 1 1945
9 0 1 101 -10 0 1 1 1945
9 0 1 101 -6 0 1 1 1945
9 0 1 101 -5 0 2 2 1945
9 0 1 101 -3 0 3 3 1945
9 0 1 101 -2 0 6 6 1945
9 0 1 101 -1 0 4 4 1945
9 0 1 101 2 1 2 1 1945
9 0 1 101 4 2 2 0 1945
9 0 1 101 6 2 2 0 1945
9 0 1 101 11 1 1 0 1945
9 0 1 110 -10 0 1 1 1945
9 0 1 110 -8 0 1 1 1945
9 0 1 110 -7 0 1 1 1945
9 0 1 110 -6 0 1 1 1945
9 0 1 110 -5 0 2 2 1945
9 0 1 110 -4 0 4 4 1945
9 0 1 110 -3 0 1 1 1945
9 0 1 110 -2 0 4 4 1945
9 0 1 110 -1 0 4 4 1945
9 0 1 110 0 0 1 1 1945
9 0 1 110 1 2 2 0 1945
9 0 1 110 2 1 1 0 1945
9 0 1 110 4 1 1 0 1945
9 0 1 110 5 1 1 0 1945
9 0 1 110 6 2 2 0 1945
9 0 1 110 7 1 1 0 1945
9 0 1 110 11 1 1 0 1945
9 0 1 111 -5 0 1 1 1945
9 0 1 111 -4 0 1 1 1945
9 0 1 111 -3 0 2 2 1945
9 0 1 111 -2 0 5 5 1945
9 0 1 111 -1 0 5 5 1945
9 0 1 111 0 0 1 1 1945
9 0 1 111 1 1 1 0 1945
9 0 1 111 2 2 3 1 1945
9 0 1 111 3 1 1 0 1945
9 0 1 111 4 1 1 0 1945
9 0 1 111 5 1 1 0 1945
9 0 1 111 6 1 1 0 1945
9 0 1 111 11 1 1 0 1945
9 0 2 0 -17 0 1 1 1945
9 0 2 0 -11 0 1 1 1945
9 0 2 0 -10 0 1 1 1945
9 0 2 0 -9 0 5 5 1945
9 0 2 0 -8 0 2 2 1945
9 0 2 0 -7 0 6 6 1945
9 0 2 0 -6 0 9 9 1945
9 0 2 0 -5 0 5 5 1945
9 0 2 0 -4 0 21 21 1945
9 0 2 0 -3 0 22 22 1945
9 0 2 0 -2 0 29 29 1945
9 0 2 0 -1 0 27 27 1945
9 0 2 0 0 0 28 28 1945
9 0 2 0 1 30 31 1 1945
9 0 2 0 2 27 28 1 1945
9 0 2 0 3 24 24 0 1945
9 0 2 0 4 17 17 0 1945
9 0 2 0 5 7 7 0 1945
9 0 2 0 6 10 10 0 1945
9 0 2 0 7 5 5 0 1945
9 0 2 0 8 4 4 0 1945
9 0 2 0 9 4 4 0 1945
9 0 2 0 11 1 1 0 1945
9 0 2 0 12 3 3 0 1945
9 0 2 1 -9 0 3 3 1945
9 0 2 1 -8 0 4 4 1945
9 0 2 1 -7 0 6 6 1945
9 0 2 1 -6 0 2 2 1945
9 0 2 1 -5 0 3 3 1945
9 0 2 1 -4 0 8 8 1945
9 0 2 1 -3 0 16 16 1945
9 0 2 1 -2 0 18 18 1945
9 0 2 1 -1 0 15 15 1945
9 0 2 1 0 0 15 15 1945
9 0 2 1 1 15 15 0 1945
9 0 2 1 2 19 20 1 1945
9 0 2 1 3 9 9 0 1945
9 0 2 1 4 10 10 0 1945
9 0 2 1 5 3 3 0 1945
9 0 2 1 6 3 3 0 1945
9 0 2 1 7 4 4 0 1945
9 0 2 1 8 6 6 0 1945
9 0 2 1 9 3 3 0 1945
9 0 2 10 -16 0 1 1 1945
9 0 2 10 -12 0 1 1 1945
9 0 2 10 -11 0 1 1 1945
9 0 2 10 -9 0 1 1 1945
9 0 2 10 -8 0 1 1 1945
9 0 2 10 -7 0 3 3 1945
9 0 2 10 -6 0 3 3 1945
9 0 2 10 -4 0 4 4 1945
9 0 2 10 -3 0 6 6 1945
9 0 2 10 -2 0 8 8 1945
9 0 2 10 -1 0 8 8 1945
9 0 2 10 0 0 8 8 1945
9 0 2 10 1 5 6 1 1945
9 0 2 10 2 5 6 1 1945
9 0 2 10 3 8 8 0 1945
9 0 2 10 4 4 4 0 1945
9 0 2 10 5 4 4 0 1945
9 0 2 10 6 1 1 0 1945
9 0 2 10 9 1 1 0 1945
9 0 2 10 10 2 2 0 1945
9 0 2 11 -9 0 1 1 1945
9 0 2 11 -8 0 1 1 1945
9 0 2 11 -6 0 4 4 1945
