INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
9 0 2 11 -5 0 4 4 1945
9 0 2 11 -4 0 4 4 1945
9 0 2 11 -3 0 8 8 1945
9 0 2 11 -2 0 8 8 1945
9 0 2 11 -1 0 13 13 1945
9 0 2 11 0 0 8 8 1945
9 0 2 11 1 3 5 2 1945
9 0 2 11 2 7 8 1 1945
9 0 2 11 3 5 5 0 1945
9 0 2 11 4 3 3 0 1945
9 0 2 11 5 4 4 0 1945
9 0 2 11 6 2 2 0 1945
9 0 2 11 8 2 2 0 1945
9 0 2 11 9 2 2 0 1945
9 0 2 11 11 1 1 0 1945
9 0 2 100 -10 0 1 1 1945
9 0 2 100 -8 0 2 2 1945
9 0 2 100 -7 0 2 2 1945
9 0 2 100 -4 0 2 2 1945
9 0 2 100 -3 0 3 3 1945
9 0 2 100 -2 0 3 3 1945
9 0 2 100 -1 0 2 2 1945
9 0 2 100 0 0 4 4 1945
9 0 2 100 1 4 4 0 1945
9 0 2 100 3 1 1 0 1945
9 0 2 100 4 4 4 0 1945
9 0 2 100 5 2 2 0 1945
9 0 2 100 7 2 2 0 1945
9 0 2 101 -10 0 1 1 1945
9 0 2 101 -8 0 2 2 1945
9 0 2 101 -7 0 2 2 1945
9 0 2 101 -4 0 1 1 1945
9 0 2 101 -3 0 1 1 1945
9 0 2 101 -2 0 4 4 1945
9 0 2 101 -1 0 2 2 1945
9 0 2 101 0 0 4 4 1945
9 0 2 101 1 0 1 1 1945
9 0 2 101 2 1 1 0 1945
9 0 2 101 3 1 1 0 1945
9 0 2 101 4 2 2 0 1945
9 0 2 101 7 2 2 0 1945
9 0 2 101 8 1 1 0 1945
9 0 2 110 -8 0 1 1 1945
9 0 2 110 -7 0 1 1 1945
9 0 2 110 -5 0 1 1 1945
9 0 2 110 -4 0 1 1 1945
9 0 2 110 -3 0 3 3 1945
9 0 2 110 -2 0 1 1 1945
9 0 2 110 -1 0 2 2 1945
9 0 2 110 0 0 1 1 1945
9 0 2 110 1 4 4 0 1945
9 0 2 110 2 2 2 0 1945
9 0 2 110 4 3 3 0 1945
9 0 2 110 5 1 1 0 1945
9 0 2 110 6 2 2 0 1945
9 0 2 110 7 1 1 0 1945
9 0 2 111 -6 0 1 1 1945
9 0 2 111 -5 0 3 3 1945
9 0 2 111 -4 0 2 2 1945
9 0 2 111 -3 0 2 2 1945
9 0 2 111 -2 0 4 4 1945
9 0 2 111 -1 0 2 2 1945
9 0 2 111 0 0 1 1 1945
9 0 2 111 1 4 4 0 1945
9 0 2 111 2 2 3 1 1945
9 0 2 111 4 1 1 0 1945
9 0 2 111 5 1 1 0 1945
9 0 2 111 6 1 1 0 1945
9 1 0 0 -17 0 1 1 1945
9 1 0 0 -16 0 1 1 1945
9 1 0 0 -12 0 2 2 1945
9 1 0 0 -11 0 2 2 1945
9 1 0 0 -10 0 2 2 1945
9 1 0 0 -9 0 10 10 1945
9 1 0 0 -8 0 7 7 1945
9 1 0 0 -7 0 15 15 1945
9 1 0 0 -6 0 11 11 1945
9 1 0 0 -5 0 12 12 1945
9 1 0 0 -4 0 37 37 1945
9 1 0 0 -3 0 48 48 1945
9 1 0 0 -2 0 51 51 1945
9 1 0 0 -1 0 55 55 1945
9 1 0 0 0 0 51 51 1945
9 1 0 1 -12 0 1 1 1945
9 1 0 1 -11 0 2 2 1945
9 1 0 1 -9 0 6 6 1945
9 1 0 1 -7 0 6 6 1945
9 1 0 1 -6 0 1 1 1945
9 1 0 1 -5 0 2 2 1945
9 1 0 1 -4 0 14 14 1945
9 1 0 1 -3 0 16 16 1945
9 1 0 1 -2 0 21 21 1945
9 1 0 1 -1 0 15 15 1945
9 1 0 1 0 0 25 25 1945
9 1 0 10 -7 0 3 3 1945
9 1 0 10 -6 0 1 1 1945
9 1 0 10 -3 0 2 2 1945
9 1 0 10 -2 0 1 1 1945
9 1 0 10 -1 0 1 1 1945
9 1 0 10 0 0 2 2 1945
9 1 0 11 -11 0 1 1 1945
9 1 0 11 -9 0 2 2 1945
9 1 0 11 -8 0 1 1 1945
9 1 0 11 -6 0 1 1 1945
9 1 0 11 -5 0 1 1 1945
9 1 0 11 -4 0 5 5 1945
9 1 0 11 -3 0 3 3 1945
9 1 0 11 -2 0 7 7 1945
9 1 0 11 -1 0 2 2 1945
9 1 0 11 0 0 3 3 1945
9 1 0 100 -7 0 1 1 1945
9 1 0 100 -6 0 1 1 1945
9 1 0 100 -5 0 1 1 1945
9 1 0 100 -2 0 1 1 1945
9 1 0 100 -1 0 2 2 1945
9 1 0 100 0 0 2 2 1945
9 1 0 101 -7 0 1 1 1945
9 1 0 101 -3 0 1 1 1945
9 1 0 101 -2 0 2 2 1945
9 1 0 101 0 0 1 1 1945
9 1 0 110 -7 0 1 1 1945
9 1 0 110 -4 0 1 1 1945
9 1 0 110 -1 0 2 2 1945
9 1 0 110 0 0 1 1 1945
9 1 0 111 -11 0 1 1 1945
9 1 0 111 -10 0 1 1 1945
9 1 0 111 -2 0 1 1 1945
9 1 0 111 -1 0 1 1 1945
9 1 0 111 0 0 1 1 1945
9 1 1 0 -17 0 1 1 1945
9 1 1 0 -16 0 1 1 1945
9 1 1 0 -12 0 1 1 1945
9 1 1 0 -10 0 2 2 1945
9 1 1 0 -9 0 4 4 1945
9 1 1 0 -8 0 7 7 1945
9 1 1 0 -7 0 7 7 1945
9 1 1 0 -6 0 8 8 1945
9 1 1 0 -5 0 9 9 1945
9 1 1 0 -4 0 23 23 1945
9 1 1 0 -3 0 30 30 1945
9 1 1 0 -2 0 27 27 1945
9 1 1 0 -1 0 34 34 1945
9 1 1 0 0 0 26 26 1945
9 1 1 1 -16 0 1 1 1945
9 1 1 1 -12 0 1 1 1945
9 1 1 1 -11 0 1 1 1945
9 1 1 1 -10 0 1 1 1945
9 1 1 1 -9 0 4 4 1945
9 1 1 1 -8 0 1 1 1945
9 1 1 1 -7 0 4 4 1945
9 1 1 1 -6 0 4 4 1945
9 1 1 1 -5 0 3 3 1945
9 1 1 1 -4 0 10 10 1945
9 1 1 1 -3 0 15 15 1945
9 1 1 1 -2 0 17 17 1945
9 1 1 1 -1 0 19 19 1945
9 1 1 1 0 0 17 17 1945
9 1 1 10 -7 0 1 1 1945
9 1 1 10 -6 0 2 2 1945
9 1 1 10 -5 0 2 2 1945
9 1 1 10 -4 0 3 3 1945
9 1 1 10 -3 0 4 4 1945
9 1 1 10 -2 0 2 2 1945
9 1 1 10 -1 0 9 9 1945
9 1 1 10 0 0 15 15 1945
9 1 1 11 -12 0 1 1 1945
9 1 1 11 -11 0 1 1 1945
9 1 1 11 -9 0 1 1 1945
9 1 1 11 -8 0 1 1 1945
9 1 1 11 -7 0 1 1 1945
9 1 1 11 -6 0 1 1 1945
9 1 1 11 -5 0 1 1 1945
9 1 1 11 -4 0 5 5 1945
9 1 1 11 -3 0 6 6 1945
9 1 1 11 -2 0 8 8 1945
9 1 1 11 -1 0 3 3 1945
9 1 1 11 0 0 12 12 1945
9 1 1 100 -15 0 1 1 1945
9 1 1 100 -7 0 2 2 1945
9 1 1 100 -6 0 1 1 1945
9 1 1 100 -5 0 2 2 1945
9 1 1 100 -2 0 3 3 1945
9 1 1 100 -1 0 3 3 1945
9 1 1 100 0 0 3 3 1945
9 1 1 101 -15 0 1 1 1945
9 1 1 101 -7 0 1 1 1945
9 1 1 101 -3 0 1 1 1945
9 1 1 101 -2 0 2 2 1945
9 1 1 101 -1 0 5 5 1945
9 1 1 101 0 0 5 5 1945
9 1 1 110 -7 0 2 2 1945
9 1 1 110 -6 0 2 2 1945
9 1 1 110 -2 0 3 3 1945
9 1 1 110 -1 0 1 1 1945
9 1 1 110 0 0 3 3 1945
9 1 1 111 -3 0 2 2 1945
9 1 1 111 -2 0 3 3 1945
9 1 1 111 -1 0 6 6 1945
9 1 1 111 0 0 11 11 1945
9 1 2 0 -17 0 1 1 1945
9 1 2 0 -12 0 1 1 1945
9 1 2 0 -10 0 1 1 1945
9 1 2 0 -9 0 4 4 1945
9 1 2 0 -8 0 6 6 1945
9 1 2 0 -7 0 6 6 1945
9 1 2 0 -6 0 4 4 1945
9 1 2 0 -5 0 6 6 1945
9 1 2 0 -4 0 21 21 1945
9 1 2 0 -3 0 28 28 1945
9 1 2 0 -2 0 22 22 1945
9 1 2 0 -1 0 23 23 1945
9 1 2 0 0 0 18 18 1945
9 1 2 1 -17 0 1 1 1945
9 1 2 1 -12 0 1 1 1945
9 1 2 1 -10 0 1 1 1945
9 1 2 1 -9 0 4 4 1945
9 1 2 1 -8 0 2 2 1945
9 1 2 1 -7 0 2 2 1945
9 1 2 1 -6 0 2 2 1945
9 1 2 1 -5 0 1 1 1945
9 1 2 1 -4 0 6 6 1945
9 1 2 1 -3 0 13 13 1945
9 1 2 1 -2 0 17 17 1945
9 1 2 1 -1 0 14 14 1945
9 1 2 1 0 0 16 16 1945
9 1 2 10 -14 0 1 1 1945
9 1 2 10 -7 0 2 2 1945
9 1 2 10 -6 0 2 2 1945
9 1 2 10 -5 0 2 2 1945
9 1 2 10 -4 0 3 3 1945
9 1 2 10 -3 0 8 8 1945
9 1 2 10 -2 0 2 2 1945
9 1 2 10 -1 0 11 11 1945
9 1 2 10 0 0 8 8 1945
9 1 2 11 -12 0 1 1 1945
9 1 2 11 -11 0 2 2 1945
9 1 2 11 -9 0 1 1 1945
9 1 2 11 -8 0 1 1 1945
9 1 2 11 -7 0 2 2 1945
9 1 2 11 -6 0 2 2 1945
9 1 2 11 -5 0 2 2 1945
9 1 2 11 -4 0 7 7 1945
9 1 2 11 -3 0 4 4 1945
9 1 2 11 -2 0 7 7 1945
9 1 2 11 -1 0 5 5 1945
9 1 2 11 0 0 19 19 1945
9 1 2 100 -6 0 2 2 1945
9 1 2 100 -5 0 2 2 1945
9 1 2 100 -4 0 2 2 1945
9 1 2 100 -2 0 3 3 1945
9 1 2 100 -1 0 7 7 1945
9 1 2 100 0 0 2 2 1945
9 1 2 101 -7 0 1 1 1945
9 1 2 101 -6 0 2 2 1945
9 1 2 101 -4 0 3 3 1945
9 1 2 101 -3 0 2 2 1945
9 1 2 101 -2 0 6 6 1945
9 1 2 101 -1 0 3 3 1945
9 1 2 101 0 0 2 2 1945
9 1 2 110 -2 0 5 5 1945
9 1 2 110 -1 0 1 1 1945
9 1 2 110 0 0 1 1 1945
9 1 2 111 -4 0 2 2 1945
9 1 2 111 -2 0 2 2 1945
9 1 2 111 -1 0 4 4 1945
9 1 2 111 0 0 9 9 1945
10 0 0 0 0 0 48 48 1945
10 0 0 1 -1 0 1 1 1945
10 0 0 1 0 0 12 12 1945
10 0 0 10 0 0 3 3 1945
10 0 0 100 0 0 1 1 1945
10 0 1 0 -1 0 1 1 1945
10 0 1 0 0 0 32 32 1945
10 0 1 1 -1 0 1 1 1945
10 0 1 1 0 0 11 11 1945
10 0 1 10 -1 0 1 1 1945
10 0 1 10 0 0 9 9 1945
10 0 1 11 -1 0 1 1 1945
10 0 1 11 0 0 3 3 1945
10 0 1 100 0 0 2 2 1945
10 0 1 101 0 0 2 2 1945
10 0 1 110 0 0 1 1 1945
10 0 2 0 -2 0 2 2 1945
10 0 2 0 -1 0 1 1 1945
10 0 2 0 0 0 26 26 1945
10 0 2 1 -1 0 3 3 1945
10 0 2 1 0 0 7 7 1945
10 0 2 10 -2 0 1 1 1945
10 0 2 10 -1 0 2 2 1945
10 0 2 10 0 0 5 5 1945
10 0 2 11 -3 0 1 1 1945
10 0 2 11 -2 0 1 1 1945
10 0 2 11 -1 0 1 1 1945
10 0 2 11 0 0 5 5 1945
10 0 2 100 0 0 4 4 1945
10 0 2 101 0 0 1 1 1945
10 0 2 110 -1 0 1 1 1945
10 0 2 111 -1 0 1 1 1945
10 1 0 0 -3 0 1 1 1945
10 1 0 0 -2 0 2 2 1945
10 1 0 0 -1 0 6 6 1945
10 1 0 0 0 0 39 39 1945
10 1 0 1 -2 0 1 1 1945
10 1 0 1 -1 0 1 1 1945
10 1 0 1 0 0 12 12 1945
10 1 0 10 0 0 3 3 1945
10 1 0 11 0 0 3 3 1945
10 1 0 100 -1 0 1 1 1945
10 1 0 101 0 0 1 1 1945
10 1 0 111 0 0 1 1 1945
10 1 1 0 -3 0 1 1 1945
10 1 1 0 -2 0 1 1 1945
10 1 1 0 -1 0 4 4 1945
10 1 1 0 0 0 27 27 1945
10 1 1 1 -2 0 1 1 1945
10 1 1 1 -1 0 1 1 1945
10 1 1 1 0 0 9 9 1945
10 1 1 10 0 0 8 8 1945
10 1 1 11 -2 0 1 1 1945
10 1 1 11 0 0 4 4 1945
10 1 1 101 0 0 2 2 1945
10 1 1 110 0 0 1 1 1945
10 1 1 111 0 0 1 1 1945
10 1 2 0 -3 0 1 1 1945
10 1 2 0 -2 0 2 2 1945
10 1 2 0 -1 0 3 3 1945
10 1 2 0 0 0 22 22 1945
10 1 2 1 -1 0 2 2 1945
10 1 2 1 0 0 7 7 1945
10 1 2 10 -2 0 1 1 1945
10 1 2 10 0 0 5 5 1945
10 1 2 11 -2 0 1 1 1945
10 1 2 11 0 0 10 10 1945
10 1 2 100 0 0 1 1 1945
10 1 2 110 0 0 3 3 1945
10 1 2 111 0 0 5 5 1945
11 0 0 0 0 0 33 33 1945
11 0 0 1 0 0 10 10 1945
11 0 0 11 0 0 1 1 1945
11 0 1 0 0 0 23 23 1945
11 0 1 1 0 0 10 10 1945
11 0 1 10 0 0 4 4 1945
11 0 1 11 0 0 3 3 1945
11 0 1 100 -1 0 1 1 1945
11 0 1 101 0 0 2 2 1945
11 0 1 110 0 0 3 3 1945
11 0 1 111 -2 0 1 1 1945
11 0 1 111 -1 0 1 1 1945
11 0 1 111 0 0 1 1 1945
11 0 2 0 0 0 18 18 1945
11 0 2 1 -2 0 1 1 1945
11 0 2 1 -1 0 1 1 1945
11 0 2 1 0 0 10 10 1945
11 0 2 10 -1 0 2 2 1945
11 0 2 10 0 0 4 4 1945
11 0 2 11 -1 0 1 1 1945
11 0 2 11 0 0 6 6 1945
11 0 2 100 -1 0 1 1 1945
11 0 2 100 0 0 1 1 1945
11 0 2 101 -2 0 1 1 1945
11 0 2 101 0 0 2 2 1945
11 0 2 110 0 0 1 1 1945
11 0 2 111 -2 0 1 1 1945
11 0 2 111 0 0 2 2 1945
11 1 0 0 -2 0 2 2 1945
11 1 0 0 -1 0 3 3 1945
11 1 0 0 0 0 28 28 1945
11 1 0 1 0 0 7 7 1945
11 1 0 11 0 0 2 2 1945
11 1 1 0 -2 0 2 2 1945
11 1 1 0 -1 0 3 3 1945
11 1 1 0 0 0 21 21 1945
11 1 1 1 0 0 7 7 1945
11 1 1 10 0 0 3 3 1945
11 1 1 11 0 0 4 4 1945
11 1 1 100 0 0 1 1 1945
11 1 1 110 0 0 1 1 1945
11 1 1 111 0 0 1 1 1945
11 1 2 0 -2 0 2 2 1945
11 1 2 0 -1 0 3 3 1945
11 1 2 0 0 0 15 15 1945
11 1 2 1 -2 0 1 1 1945
11 1 2 1 -1 0 3 3 1945
11 1 2 1 0 0 6 6 1945
11 1 2 10 0 0 5 5 1945
11 1 2 11 -1 0 1 1 1945
11 1 2 11 0 0 4 4 1945
11 1 2 110 -2 0 1 1 1945
11 1 2 110 0 0 1 1 1945
11 1 2 111 0 0 3 3 1945
12 0 0 0 -1 0 1 1 1945
12 0 0 0 0 0 25 25 1945
12 0 0 1 0 0 6 6 1945
12 0 0 10 0 0 1 1 1945
12 0 0 11 0 0 1 1 1945
12 0 1 0 -1 0 1 1 1945
12 0 1 0 0 0 18 18 1945
12 0 1 1 0 0 9 9 1945
12 0 1 10 0 0 4 4 1945
12 0 1 11 0 0 3 3 1945
12 0 1 101 0 0 1 1 1945
12 0 2 0 -1 0 1 1 1945
12 0 2 0 0 0 11 11 1945
12 0 2 1 -1 0 1 1 1945
12 0 2 1 0 0 8 8 1945
12 0 2 10 0 0 4 4 1945
12 0 2 11 0 0 6 6 1945
12 0 2 100 0 0 1 1 1945
12 0 2 101 0 0 1 1 1945
12 0 2 110 -1 0 1 1 1945
12 0 2 111 0 0 2 2 1945
12 1 0 0 -1 0 2 2 1945
12 1 0 0 0 0 23 23 1945
12 1 0 1 0 0 5 5 1945
12 1 0 10 0 0 3 3 1945
12 1 0 11 0 0 4 4 1945
12 1 1 0 -1 0 2 2 1945
12 1 1 0 0 0 17 17 1945
12 1 1 1 0 0 4 4 1945
12 1 1 10 0 0 4 4 1945
12 1 1 11 0 0 6 6 1945
12 1 1 100 0 0 1 1 1945
12 1 1 101 0 0 3 3 1945
12 1 1 110 0 0 1 1 1945
12 1 1 111 0 0 2 2 1945
12 1 2 0 -1 0 2 2 1945
12 1 2 0 0 0 13 13 1945
12 1 2 1 0 0 1 1 1945
12 1 2 10 -1 0 1 1 1945
12 1 2 10 0 0 1 1 1945
12 1 2 11 0 0 4 4 1945
12 1 2 111 0 0 1 1 1945
13 0 0 0 0 0 18 18 1945
13 0 0 1 0 0 4 4 1945
13 0 0 10 0 0 1 1 1945
13 0 0 11 0 0 2 2 1945
13 0 0 111 -1 0 1 1 1945
13 0 0 111 0 0 1 1 1945
13 0 1 0 0 0 13 13 1945
13 0 1 1 0 0 4 4 1945
13 0 1 10 0 0 1 1 1945
13 0 1 11 0 0 1 1 1945
13 0 1 100 -3 0 1 1 1945
13 0 1 110 0 0 1 1 1945
13 0 1 111 0 0 1 1 1945
13 0 2 0 -5 0 1 1 1945
13 0 2 0 -4 0 1 1 1945
13 0 2 0 0 0 11 11 1945
13 0 2 1 -5 0 1 1 1945
13 0 2 1 0 0 5 5 1945
13 0 2 10 0 0 2 2 1945
13 0 2 11 0 0 2 2 1945
13 0 2 100 -2 0 1 1 1945
13 0 2 101 0 0 1 1 1945
13 0 2 111 0 0 1 1 1945
13 1 0 0 -5 0 1 1 1945
13 1 0 0 -2 0 1 1 1945
13 1 0 0 0 0 16 16 1945
13 1 0 1 -2 0 1 1 1945
13 1 0 1 0 0 5 5 1945
13 1 0 10 0 0 1 1 1945
13 1 1 0 -5 0 1 1 1945
13 1 1 0 0 0 10 10 1945
13 1 1 1 -5 0 1 1 1945
13 1 1 1 0 0 3 3 1945
13 1 1 10 0 0 5 5 1945
13 1 1 11 0 0 3 3 1945
13 1 2 0 -2 0 1 1 1945
13 1 2 0 0 0 9 9 1945
13 1 2 1 -2 0 1 1 1945
13 1 2 1 0 0 2 2 1945
13 1 2 10 0 0 2 2 1945
13 1 2 11 -2 0 1 1 1945
13 1 2 11 0 0 3 3 1945
13 1 2 100 0 0 1 1 1945
13 1 2 101 0 0 1 1 1945
13 1 2 111 -2 0 1 1 1945
13 1 2 111 0 0 1 1 1945
14 0 0 0 0 0 8 8 1945
14 0 0 1 0 0 1 1 1945
14 0 0 10 0 0 1 1 1945
14 0 1 0 -3 0 1 1 1945
14 0 1 0 0 0 6 6 1945
14 0 1 1 0 0 1 1 1945
14 0 1 10 -1 0 1 1 1945
14 0 1 10 0 0 1 1 1945
14 0 1 100 0 0 1 1 1945
14 0 1 101 0 0 1 1 1945
14 0 2 0 -3 0 1 1 1945
14 0 2 0 0 0 6 6 1945
14 0 2 1 -3 0 1 1 1945
14 0 2 1 -2 0 1 1 1945
14 0 2 1 0 0 4 4 1945
14 0 2 11 -1 0 1 1 1945
14 0 2 11 0 0 1 1 1945
14 0 2 101 0 0 1 1 1945
14 0 2 110 0 0 1 1 1945
14 1 0 0 -3 0 1 1 1945
14 1 0 0 -2 0 1 1 1945
14 1 0 0 -1 0 1 1 1945
14 1 0 0 0 0 5 5 1945
14 1 0 1 -2 0 1 1 1945
14 1 0 1 0 0 1 1 1945
14 1 0 10 0 0 1 1 1945
14 1 0 11 -2 0 1 1 1945
14 1 1 0 -3 0 1 1 1945
14 1 1 0 -1 0 1 1 1945
14 1 1 0 0 0 4 4 1945
14 1 1 1 -3 0 1 1 1945
14 1 1 10 0 0 1 1 1945
14 1 2 0 -1 0 1 1 1945
14 1 2 0 0 0 3 3 1945
14 1 2 1 -3 0 1 1 1945
14 1 2 1 -2 0 1 1 1945
14 1 2 10 0 0 2 2 1945
14 1 2 11 -2 0 1 1 1945
14 1 2 11 -1 0 1 1 1945
14 1 2 11 0 0 2 2 1945
15 0 0 0 0 0 3 3 1945
15 0 1 0 0 0 3 3 1945
15 0 1 1 0 0 1 1 1945
15 0 1 11 0 0 1 1 1945
15 0 2 0 0 0 2 2 1945
15 0 2 1 0 0 1 1 1945
15 0 2 10 -1 0 1 1 1945
15 0 2 11 -1 0 1 1 1945
15 0 2 11 0 0 1 1 1945
15 1 0 0 -1 0 1 1 1945
15 1 0 0 0 0 2 2 1945
15 1 1 0 -1 0 1 1 1945
15 1 1 0 0 0 2 2 1945
15 1 1 1 0 0 1 1 1945
15 1 2 0 -1 0 1 1 1945
15 1 2 0 0 0 1 1 1945
16 0 0 0 0 0 2 2 1945
16 0 1 0 0 0 2 2 1945
16 0 2 0 0 0 2 2 1945
16 0 2 1 0 0 1 1 1945
16 1 0 0 0 0 2 2 1945
16 1 0 1 0 0 2 2 1945
16 1 1 1 0 0 1 1 1945
17 0 0 0 0 0 1 1 1945
17 0 1 0 0 0 1 1 1945
17 0 2 0 0 0 1 1 1945
17 1 0 0 0 0 1 1 1945
17 1 1 0 0 0 1 1 1945
17 1 2 0 0 0 1 1 1945
18 0 0 0 0 0 1 1 1945
18 0 1 0 0 0 1 1 1945
18 0 2 0 0 0 1 1 1945
18 1 0 0 0 0 1 1 1945
18 1 1 0 0 0 1 1 1945
18 1 2 0 0 0 1 1 1945
19 0 0 0 0 0 1 1 1945
19 0 1 0 0 0 1 1 1945
19 0 2 0 0 0 1 1 1945
19 0 2 1 0 0 1 1 1945
19 1 0 0 0 0 1 1 1945
19 1 1 0 0 0 1 1 1945
19 1 1 1 0 0 1 1 1945
19 1 2 10 0 0 1 1 1945
19 1 2 11 0 0 1 1 1945
20 0 0 0 0 0 1 1 1945
20 0 1 0 0 0 1 1 1945
20 0 1 1 0 0 1 1 1945
20 0 2 0 0 0 1 1 1945
20 1 0 0 0 0 1 1 1945
20 1 1 0 0 0 1 1 1945
20 1 1 1 0 0 1 1 1945
20 1 2 1 0 0 1 1 1945
20 1 2 11 0 0 1 1 1945
21 0 0 0 0 0 1 1 1945
21 0 1 0 0 0 1 1 1945
21 0 2 0 0 0 1 1 1945
21 1 0 0 0 0 1 1 1945
21 1 1 0 0 0 1 1 1945
21 1 2 0 0 0 1 1 1945
21 1 2 1 0 0 1 1 1945
22 0 0 0 0 0 1 1 1945
22 0 1 0 0 0 1 1 1945
22 0 1 10 0 0 1 1 1945
22 0 1 11 0 0 1 1 1945
22 0 2 11 0 0 1 1 1945
22 0 2 111 0 0 1 1 1945
22 1 0 0 0 0 1 1 1945
22 1 0 1 0 0 1 1 1945
22 1 1 1 0 0 1 1 1945
22 1 2 1 0 0 1 1 1945
22 1 2 11 0 0 1 1 1945
23 0 0 0 0 0 1 1 1945
23 0 1 0 0 0 1 1 1945
23 0 2 0 0 0 1 1 1945
23 0 2 1 0 0 1 1 1945
23 1 0 0 0 0 1 1 1945
23 1 1 0 0 0 1 1 1945
23 1 2 0 0 0 1 1 1945
24 0 0 0 0 0 1 1 1945
24 0 0 1 0 0 1 1 1945
24 0 1 1 0 0 1 1 1945
24 0 1 11 0 0 1 1 1945
24 0 1 111 0 0 1 1 1945
24 1 0 0 0 0 1 1 1945
24 1 1 0 0 0 1 1 1945
24 1 2 0 0 0 1 1 1945
24 1 2 1 0 0 1 1 1945
