BAT_ID,AVG_SEASON,ATBAT,HITS,MLE,FULLNAME,MCMC
alvap001,0.232974910394265,52,6,0.115384615384615,Pedro Alvarez,0.247011182458171
andre001,0.270967741935484,59,13,0.220338983050847,Elvis Andrus,0.265556801692666
aokin001,0.28643216080402,61,18,0.295081967213115,Norichika Aoki,0.282181364847957
aybae001,0.270909090909091,28,9,0.321428571428571,Erick Aybar,0.28309778842577
barnd001,0.207584830339321,11,1,0.0909090909090909,Darwin Barney,0.269153088067328
belta001,0.315372424722662,55,14,0.254545454545455,Adrian Beltre,0.2739641918393
beltc001,0.296028880866426,51,13,0.254901960784314,Carlos Beltran,0.273182673616219
bourm001,0.262857142857143,45,15,0.333333333333333,Michael Bourn,0.287485314895256
branm003,0.284172661870504,50,12,0.24,Michael Brantley,0.270869596100492
brucj001,0.261980830670927,71,21,0.295774647887324,Jay Bruce,0.283046967619775
butlb003,0.288659793814433,40,9,0.225,Billy Butler,0.269861161417783
byrdm001,0.291353383458647,49,13,0.26530612244898,Marlon Byrd,0.27545013990947
cabra002,0.242125984251968,58,8,0.137931034482759,Asdrubal Cabrera,0.249158310442004
cabrm001,0.348375451263538,69,24,0.347826086956522,Miguel Cabrera,0.295110038607951
canor001,0.31404958677686,62,20,0.32258064516129,Robinson Cano,0.288190079071342
cartc002,0.223320158102767,56,14,0.25,Chris Carter,0.272268927744643
casts001,0.244744744744745,65,20,0.307692307692308,Starlin Castro,0.285439736744726
choos001,0.284710017574692,62,21,0.338709677419355,Shin-Soo Choo,0.291205110058147
craia001,0.31496062992126,55,12,0.218181818181818,Allen Craig,0.26490057072739
crisc001,0.261208576998051,58,20,0.344827586206897,Coco Crisp,0.292934011175433
davic003,0.285958904109589,51,18,0.352941176470588,Chris Davis,0.293010179741479
deaza001,0.263591433278418,61,14,0.229508196721311,Alejandro De Aza,0.26772322519481
desmi001,0.28,61,19,0.311475409836066,Ian Desmond,0.285345084386226
donaj001,0.300518134715026,66,17,0.257575757575758,Josh Donaldson,0.27290377267299
dozib001,0.243727598566308,37,7,0.189189189189189,Brian Dozier,0.265180040977575
dunna001,0.219047619047619,57,6,0.105263157894737,Adam Dunn,0.242735568443221
ellsj001,0.298093587521664,70,20,0.285714285714286,Jacoby Ellsbury,0.279941166291904
encae001,0.271698113207547,63,14,0.222222222222222,Edwin Encarnacion,0.265109667362527
escoa003,0.233937397034596,57,14,0.245614035087719,Alcides Escobar,0.271668990897682
escoy001,0.255905511811024,56,7,0.125,Yunel Escobar,0.246846261473125
fielp001,0.278846153846154,61,20,0.327868852459016,Prince Fielder,0.289285971686237
freef001,0.319419237749546,17,7,0.411764705882353,Freddie Freeman,0.287849002673491
gardb001,0.272727272727273,64,16,0.25,Brett Gardner,0.271521281856009
gomec002,0.283582089552239,55,17,0.309090909090909,Carlos Gomez,0.284633693045627
gonza003,0.293310463121784,54,22,0.407407407407407,Adrian Gonzalez,0.304798581940853
gorda001,0.265402843601896,60,21,0.35,Alex Gordon,0.294753227413783
hamij003,0.25,60,12,0.2,Josh Hamilton,0.260699858320143
hardj003,0.262895174708819,57,11,0.192982456140351,J.J. Hardy,0.260044586902905
headc001,0.25,7,2,0.285714285714286,Chase Headley,0.277730561999386
hecha001,0.226519337016575,49,9,0.183673469387755,Adeiny Hechavarria,0.260191892812362
hollm001,0.3,54,13,0.240740740740741,Matt Holliday,0.270668661193547
huntt001,0.303630363036304,67,28,0.417910447761194,Torii Hunter,0.312087641536421
jacka001,0.271739130434783,75,25,0.333333333333333,Austin Jackson,0.292883719961777
jay-j001,0.275547445255474,67,15,0.223880597014925,Jon Jay,0.265319896843513
jennd002,0.252371916508539,62,15,0.241935483870968,Desmond Jennings,0.269608446449015
johnc003,0.321011673151751,51,21,0.411764705882353,Chris Johnson,0.304365478473769
jonea003,0.284839203675345,64,24,0.375,Adam Jones,0.301566681887043
kinsi001,0.277064220183486,57,18,0.315789473684211,Ian Kinsler,0.285395358169316
laroa001,0.23679060665362,44,8,0.181818181818182,Adam LaRoche,0.262175515940036
lonej001,0.298724954462659,39,12,0.307692307692308,James Loney,0.28242071866883
longe001,0.268729641693811,57,16,0.280701754385965,Evan Longoria,0.278619560395552
lowrj001,0.290215588723051,63,26,0.412698412698413,Jed Lowrie,0.308732659950708
lucrj001,0.280230326295585,50,13,0.26,Jonathan Lucroy,0.274553851774364
machm001,0.28335832083958,63,16,0.253968253968254,Manny Machado,0.27297214121134
markn001,0.271293375394322,63,20,0.317460317460317,Nick Markakis,0.286772335951034
marts002,0.280392156862745,63,21,0.333333333333333,Starling Marte,0.291510767065523
martv001,0.300826446280992,56,12,0.214285714285714,Victor Martinez,0.264946761583061
mccua001,0.317324185248714,58,15,0.258620689655172,Andrew McCutchen,0.273844037863531
mclon001,0.258003766478343,45,11,0.244444444444444,Nate McLouth,0.272290594427401
moliy001,0.318811881188119,60,18,0.3,Yadier Molina,0.282186762727972
morak001,0.277408637873754,61,16,0.262295081967213,Kendry Morales,0.275255886400651
mornj001,0.258741258741259,52,15,0.288461538461538,Justin Morneau,0.279163268006674
murpd006,0.285714285714286,57,20,0.350877192982456,Daniel Murphy,0.293276519531199
parrg001,0.267886855241265,72,21,0.291666666666667,Gerardo Parra,0.28123990403167
pedrd001,0.301092043681747,58,18,0.310344827586207,Dustin Pedroia,0.284258771446514
pench001,0.282988871224165,68,18,0.264705882352941,Hunter Pence,0.274310042376999
philb001,0.260726072607261,67,21,0.313432835820896,Brandon Phillips,0.286457807193532
piera001,0.272365805168986,45,13,0.288888888888889,A.J. Pierzynski,0.279979426484655
poseb001,0.294230769230769,49,11,0.224489795918367,Buster Posey,0.268469550336066
pradm001,0.282430213464696,71,17,0.23943661971831,Martin Prado,0.268334643259502
ramia003,0.28414442700157,55,18,0.327272727272727,Alexei Ramirez,0.288414419446091
riosa002,0.277597402597403,61,21,0.344262295081967,Alexis Rios,0.292372215475455
rollj001,0.251666666666667,65,16,0.246153846153846,Jimmy Rollins,0.270457492472289
sandp001,0.278095238095238,62,17,0.274193548387097,Pablo Sandoval,0.277295868313391
santc002,0.268022181146026,40,15,0.375,Carlos Santana,0.293588296826745
seguj002,0.29421768707483,53,20,0.377358490566038,Jean Segura,0.298269267282939
simma001,0.247524752475248,51,10,0.196078431372549,Andrelton Simmons,0.262448814924611
soria001,0.25473321858864,60,18,0.3,Alfonso Soriano,0.282288198097527
spand001,0.278688524590164,52,16,0.307692307692308,Denard Span,0.28435588375961
suzui001,0.261538461538462,47,10,0.212765957446809,Ichiro Suzuki,0.266427900806593
swisn001,0.245901639344262,51,14,0.274509803921569,Nick Swisher,0.277543234154464
trumm001,0.233870967741935,62,20,0.32258064516129,Mark Trumbo,0.288040641081622
uptoj001,0.263440860215054,61,19,0.311475409836066,Justin Upton,0.285271195328298
vottj001,0.304647160068847,53,14,0.264150943396226,Joey Votto,0.275056789772222
wietm001,0.235181644359465,51,12,0.235294117647059,Matt Wieters,0.268824633274902
youne003,0.24860853432282,38,11,0.289473684210526,Eric Young,0.279118190311321
younm003,0.279383429672447,59,20,0.338983050847458,Michael Young,0.291124325376761
zimmr001,0.274647887323944,53,12,0.226415094339623,Ryan Zimmerman,0.267935504307663
zobrb001,0.274509803921569,56,16,0.285714285714286,Ben Zobrist,0.279290438568756
