FULLNAME,ATBAT,HIT,AVG,AVG_SEASON
1,43,7,0.162790697674419,0.273
2,42,11,0.261904761904762,0.28
3,42,6,0.142857142857143,0.284
4,50,14,0.28,0.287
5,44,10,0.227272727272727,0.289
6,42,15,0.357142857142857,0.291
7,44,14,0.318181818181818,0.293
8,44,13,0.295454545454545,0.295
9,45,10,0.222222222222222,0.297
10,49,8,0.163265306122449,0.299
11,46,11,0.239130434782609,0.301
12,41,11,0.268292682926829,0.303
13,49,17,0.346938775510204,0.305
14,46,16,0.347826086956522,0.307
15,41,14,0.341463414634146,0.309
16,46,14,0.304347826086957,0.311
17,49,15,0.306122448979592,0.314
18,49,16,0.326530612244898,0.317
19,48,19,0.395833333333333,0.321
20,44,15,0.340909090909091,0.328
