TEAM,YEAR,NUMBER,NAME,SALARY
baystars,2013,00,藤井秀悟,3700
baystars,2013,11,山口俊,10000
baystars,2013,12,小林寛,800
baystars,2013,13,吉川輝昭,2200
baystars,2013,14,小林太志,2400
baystars,2013,15,井納翔一,1000
baystars,2013,16,加賀繁,4000
baystars,2013,17,三嶋一輝,1200
baystars,2013,18,三浦大輔,18000
baystars,2013,19,藤江均,3400
baystars,2013,20,須田幸太,1300
baystars,2013,21,加賀美希昇,1400
baystars,2013,22,高崎健太郎,5500
baystars,2013,24,林昌範,2600
baystars,2013,28,北方悠誠,620
baystars,2013,30,菊地和正,2600
baystars,2013,34,篠原貴行,2800
baystars,2013,35,牛田成樹,2500
baystars,2013,38,神内靖,1600
baystars,2013,41,大原慎司,2200
baystars,2013,43,安部建輝,900
baystars,2013,45,土屋健二,550
baystars,2013,46,田中健二朗,830
baystars,2013,47,眞下貴之,560
baystars,2013,48,安斉雄虎,480
baystars,2013,49,福田岳洋,680
baystars,2013,54,小杉陽太,1000
baystars,2013,58,阿斗里,650
baystars,2013,60,佐藤祥万,730
baystars,2013,65,国吉佑樹,1800
baystars,2013,66,王溢正,1000
baystars,2013,67,伊藤拓郎,500
baystars,2013,100,今井金太,360
baystars,2013,113,古村徹,340
baystars,2013,10,鶴岡一成,4000
baystars,2013,32,高城俊人,800
baystars,2013,36,細山田武史,600
baystars,2013,57,靍岡賢二郎,490
baystars,2013,59,黒羽根利規,1200
baystars,2013,0,山崎憲晴,1000
baystars,2013,2,渡辺直人,5000
baystars,2013,7,石川雄洋,5000
baystars,2013,9,一輝,1500
baystars,2013,23,内村賢介,4000
baystars,2013,25,筒香嘉智,1950
baystars,2013,29,白崎浩之,1500
baystars,2013,37,桑原将志,600
baystars,2013,40,飛雄馬,550
baystars,2013,44,渡邊雄貴,510
baystars,2013,51,宮崎敏郎,850
baystars,2013,55,後藤武敏,1700
baystars,2013,63,梶谷隆幸,1000
baystars,2013,99,中村紀洋,3000
baystars,2013,1,金城龍彦,3000
baystars,2013,4,荒波翔,3000
baystars,2013,5,森本稀哲,8000
baystars,2013,6,啓二朗,1100
baystars,2013,8,小池正晃,3000
baystars,2013,26,井手正太郎,1000
baystars,2013,31,赤堀大智,950
baystars,2013,33,乙坂智,480
baystars,2013,39,内藤雄太,1400
baystars,2013,50,下園辰哉,3200
baystars,2013,52,多村仁志,11000
carp,2013,11,福井優也,2400
carp,2013,12,上野弘文,1350
carp,2013,14,篠田純平,1900
carp,2013,16,今村猛,5000
carp,2013,17,大竹寛,10000
carp,2013,18,前田健太,21000
carp,2013,19,野村祐輔,4000
carp,2013,20,永川勝浩,4000
carp,2013,21,齊藤悠葵,1500
carp,2013,22,中村恭平,1000
carp,2013,23,横山竜士,4000
carp,2013,24,河内貴哉,800
carp,2013,28,岩見優輝,950
carp,2013,29,江草仁貴,2500
carp,2013,30,金丸将也,800
carp,2013,34,中田廉,1200
carp,2013,36,菊地原毅,600
carp,2013,39,梅津智弘,2300
carp,2013,46,大島崇行,900
carp,2013,47,青木高広,2350
carp,2013,48,岸本秀樹,1900
carp,2013,53,戸田隆矢,550
carp,2013,54,武内久士,700
carp,2013,56,中崎翔太,800
carp,2013,62,今井啓介,1800
carp,2013,65,久本祐一,1000
carp,2013,67,伊東昂大,500
carp,2013,69,弦本悠希,500
carp,2013,27,上村和裕,650
carp,2013,31,石原慶幸,8000
carp,2013,32,白濱裕太,800
carp,2013,40,倉義和,3300
carp,2013,61,磯村嘉孝,550
carp,2013,64,會澤翼,800
carp,2013,0,上本崇司,1000
carp,2013,2,東出輝裕,9000
carp,2013,4,小窪哲也,1500
carp,2013,5,栗原健太,14000
carp,2013,6,梵英心,7000
carp,2013,13,堂林翔太,1700
carp,2013,33,菊池涼介,1500
carp,2013,45,松本高明,850
carp,2013,51,鈴木誠也,600
carp,2013,52,庄司隼人,550
carp,2013,60,安部友裕,950
carp,2013,66,木村昇吾,2800
carp,2013,68,申成鉉,450
carp,2013,00,中東直己,1050
carp,2013,1,前田智徳,5600
carp,2013,10,岩本貴裕,1900
carp,2013,25,高橋大樹,700
carp,2013,26,廣瀬純,6000
carp,2013,35,下水流昂,840
carp,2013,37,松山竜平,1100
carp,2013,38,赤松真人,2800
carp,2013,43,土生翔平,900
carp,2013,44,迎祐一郎,1100
carp,2013,49,天谷宗一郎,3000
carp,2013,50,鈴木将光,600
carp,2013,63,丸佳浩,2300
carp,2013,99,中村憲,500
dragons,2013,11,川上憲伸,6000
dragons,2013,12,清水昭信,1150
dragons,2013,13,岩瀬仁紀,37000
dragons,2013,14,朝倉健太,4500
dragons,2013,16,小川龍也,550
dragons,2013,17,雄太,2800
dragons,2013,18,伊藤準規,1000
dragons,2013,19,吉見一起,29000
dragons,2013,20,中田賢一,7000
dragons,2013,21,岡田俊哉,580
dragons,2013,22,大野雄大,1750
dragons,2013,23,鈴木義広,4200
dragons,2013,24,福谷浩司,1500
dragons,2013,25,武藤祐太,2000
dragons,2013,26,山内壮馬,4200
dragons,2013,28,岩田慎司,2800
dragons,2013,29,山井大介,8000
dragons,2013,32,西川健太郎,700
dragons,2013,34,山本昌,6000
dragons,2013,35,辻孟彦,1000
dragons,2013,39,三瀬幸司,2900
dragons,2013,41,浅尾拓也,22000
dragons,2013,43,濱田達郎,660
dragons,2013,45,田島慎二,3500
dragons,2013,49,井上公志,1000
dragons,2013,51,川崎貴弘,520
dragons,2013,59,矢地健人,550
dragons,2013,61,若松駿太,540
dragons,2013,62,関啓扶,500
dragons,2013,64,小熊凌祐,570
dragons,2013,67,高橋聡文,4000
dragons,2013,69,小林正人,6400
dragons,2013,27,谷繁元信,19000
dragons,2013,33,杉山翔大,1200
dragons,2013,38,前田章宏,800
dragons,2013,47,松井雅人,850
dragons,2013,52,小田幸平,3600
dragons,2013,55,福田永将,900
dragons,2013,57,吉田利一,520
dragons,2013,58,田中大輔,800
dragons,2013,1,堂上直倫,2000
dragons,2013,2,荒木雅博,17000
dragons,2013,3,吉川大幾,700
dragons,2013,6,井端弘和,19000
dragons,2013,7,山崎武司,2700
dragons,2013,30,森野将彦,16000
dragons,2013,31,高橋周平,1200
dragons,2013,36,谷哲也,820
dragons,2013,37,岩崎恭平,780
dragons,2013,46,岩崎達郎,1550
dragons,2013,48,溝脇隼人,600
dragons,2013,50,中田亮二,1000
dragons,2013,53,柳田殖生,800
dragons,2013,54,森越祐人,700
dragons,2013,4,藤井淳志,2200
dragons,2013,5,和田一浩,33000
dragons,2013,8,大島洋平,7500
dragons,2013,9,野本圭,2400
dragons,2013,40,平田良介,2900
dragons,2013,56,松井佑介,1200
dragons,2013,63,堂上剛裕,2700
dragons,2013,66,古本武尊,800
eagles,2013,00,星野智樹,1000
eagles,2013,11,塩見貴洋,2900
eagles,2013,14,則本昂大,1200
eagles,2013,15,藤原紘通,975
eagles,2013,16,森雄大,840
eagles,2013,18,田中将大,40000
eagles,2013,20,長谷部康平,1200
eagles,2013,21,釜田佳直,2000
eagles,2013,22,戸村健次,1500
eagles,2013,24,高堀和也,1200
eagles,2013,26,金刃憲人,1800
eagles,2013,28,片山博視,3400
eagles,2013,30,永井怜,4900
eagles,2013,31,美馬学,3100
eagles,2013,34,武藤好貴,1200
eagles,2013,38,橋本義隆,1000
eagles,2013,40,土屋朋弘,840
eagles,2013,41,青山浩二,9000
eagles,2013,44,斎藤隆,3000
eagles,2013,45,川井貴志,2000
eagles,2013,47,大塚尚仁,600
eagles,2013,49,井上雄介,930
eagles,2013,54,加藤大輔,3200
eagles,2013,57,小山伸一郎,12000
eagles,2013,58,辛島航,2200
eagles,2013,59,菊池保則,720
eagles,2013,61,上園啓史,1500
eagles,2013,64,福山博之,600
eagles,2013,27,岡島豪郎,1500
eagles,2013,29,小関翔太,560
eagles,2013,37,嶋基宏,6000
eagles,2013,39,下妻貴寛,600
eagles,2013,48,伊志嶺忠,1100
eagles,2013,52,山本大明,560
eagles,2013,65,小山桂司,2200
eagles,2013,99,河田寿司,910
eagles,2013,2,三好匠,600
eagles,2013,4,高須洋介,3750
eagles,2013,6,藤田一也,4300
eagles,2013,7,松井稼頭央,13000
eagles,2013,9,阿部俊人,1200
eagles,2013,32,枡田慎太郎,1900
eagles,2013,33,銀次,2200
eagles,2013,43,小斉祐輔,1000
eagles,2013,55,西田哲朗,700
eagles,2013,56,中川大志,600
eagles,2013,60,勧野甲輝,590
eagles,2013,62,定岡卓摩,600
eagles,2013,66,西村弥,1500
eagles,2013,68,仲澤広基,500
eagles,2013,0,森山周,1000
eagles,2013,5,牧田明久,3800
eagles,2013,8,中島俊哉,1620
eagles,2013,23,聖澤諒,9800
eagles,2013,35,島内宏明,1200
eagles,2013,36,榎本葵,680
eagles,2013,46,鉄平,8600
eagles,2013,50,島井寛仁,840
eagles,2013,51,柿澤貴裕,600
eagles,2013,63,北川倫太郎,600
eagles,2013,98,川口隼人,440
fighters,2013,11,大谷翔平,1500
fighters,2013,12,松本剛,600
fighters,2013,13,石井裕也,3200
fighters,2013,14,大塚豊,700
fighters,2013,15,榊原諒,4000
fighters,2013,16,乾真広,1300
fighters,2013,18,斎藤佑樹,3500
fighters,2013,19,増井浩俊,9000
fighters,2013,20,糸数敬作,1100
fighters,2013,21,武田久,24000
fighters,2013,25,宮西尚生,12000
fighters,2013,28,新垣隼人,900
fighters,2013,29,木佐貫洋,6200
fighters,2013,30,鍵谷陽平,900
fighters,2013,32,根本朋久,1100
fighters,2013,33,矢貫俊之,1400
fighters,2013,34,吉川光夫,7000
fighters,2013,35,榎下陽大,780
fighters,2013,36,中村勝,1350
fighters,2013,38,武田勝,20000
fighters,2013,43,若竹竜士,680
fighters,2013,46,植村祐介,630
fighters,2013,47,森内壽春,2100
fighters,2013,48,谷元圭介,2500
fighters,2013,57,屋宜照悟,840
fighters,2013,58,齊藤勝,700
fighters,2013,59,河野秀数,750
fighters,2013,63,上沢直之,480
fighters,2013,65,多田野数人,3800
fighters,2013,2,大野奨太,2900
fighters,2013,22,鶴岡慎也,7600
fighters,2013,53,尾崎匡哉,700
fighters,2013,54,近藤健介,600
fighters,2013,60,荒張裕司,500
fighters,2013,66,大嶋匠,500
fighters,2013,4,飯山裕志,2500
fighters,2013,5,小谷野栄一,10500
fighters,2013,6,中田翔,8500
fighters,2013,8,金子誠,8900
fighters,2013,10,大引啓次,5600
fighters,2013,23,二岡智宏,6200
fighters,2013,24,森本龍弥,500
fighters,2013,26,西川遥輝,1000
fighters,2013,39,加藤政義,950
fighters,2013,40,岩館学,840
fighters,2013,45,今浪隆博,1200
fighters,2013,50,宇佐美塁大,480
fighters,2013,56,中島卓也,1000
fighters,2013,61,杉谷拳士,1200
fighters,2013,1,陽岱鋼,9200
fighters,2013,7,赤田将吾,5000
fighters,2013,37,北篤,650
fighters,2013,44,鵜久森淳志,1100
fighters,2013,49,石川慎吾,550
fighters,2013,51,村田和哉,1000
fighters,2013,52,佐藤賢治,630
fighters,2013,64,谷口雄也,550
fighters,2013,68,浅沼寿紀,480
giants,2013,11,久保裕也,10000
giants,2013,13,高木康成,4800
giants,2013,15,澤村拓一,6500
giants,2013,17,香月良太,4500
giants,2013,18,杉内俊哉,50000
giants,2013,19,菅野智之,1500
giants,2013,22,越智大祐,6500
giants,2013,26,内海哲也,40000
giants,2013,28,高木京介,2000
giants,2013,29,福田聡志,4000
giants,2013,30,宮國椋丞,1600
giants,2013,35,西村健太朗,8000
giants,2013,37,田原誠次,1500
giants,2013,41,松本竜也,730
giants,2013,43,小野淳平,1350
giants,2013,45,野間口貴彦,1800
giants,2013,46,一岡竜司,1000
giants,2013,47,山口鉄也,24000
giants,2013,54,ホールトン,25000
giants,2013,59,小山雄輝,1800
giants,2013,62,江柄子裕樹,1000
giants,2013,63,笠原将生,840
giants,2013,65,今村信貴,650
giants,2013,66,須永英輝,600
giants,2013,68,田中太一,510
giants,2013,90,岸敬祐,530
giants,2013,98,辻内崇伸,550
giants,2013,99,阿南徹,1000
giants,2013,10,阿部慎之助,57000
giants,2013,27,實松一成,4000
giants,2013,38,井野卓,780
giants,2013,40,加藤健,2000
giants,2013,64,鬼屋敷正人,540
giants,2013,69,市川友也,650
giants,2013,95,河野元貴,470
giants,2013,00,寺内崇幸,2700
giants,2013,0,藤村大介,2200
giants,2013,2,小笠原道大,7000
giants,2013,6,坂本勇人,18000
giants,2013,9,亀井義行,3800
giants,2013,23,脇谷亮太,2600
giants,2013,25,村田修一,22000
giants,2013,33,石井義人,3300
giants,2013,51,古城茂幸,3700
giants,2013,53,高口隆行,1000
giants,2013,58,立岡宗一郎,600
giants,2013,61,中井大介,840
giants,2013,67,高橋洸,540
giants,2013,7,長野久義,16000
giants,2013,8,谷佳知,8000
giants,2013,12,鈴木尚広,4000
giants,2013,24,高橋由伸,18000
giants,2013,31,松本哲也,3200
giants,2013,32,橋本到,950
giants,2013,36,横川史学,1400
giants,2013,48,矢野謙次,4000
giants,2013,50,加治前竜一,1600
giants,2013,52,隠善智也,1000
giants,2013,55,大田泰示,1500
hawks,2013,00,江尻慎太郎,4000
hawks,2013,11,寺原隼人,8500
hawks,2013,13,二保旭,700
hawks,2013,16,東浜巨,1500
hawks,2013,17,大場翔太,1600
hawks,2013,18,新垣渚,4200
hawks,2013,19,森福允彦,12000
hawks,2013,20,巽真悟,800
hawks,2013,21,千賀滉大,650
hawks,2013,26,川原弘之,600
hawks,2013,28,大隣憲司,6300
hawks,2013,30,武田翔太,2000
hawks,2013,33,吉本祥二,700
hawks,2013,34,山田大樹,4000
hawks,2013,38,山本省吾,5500
hawks,2013,39,山中浩史,1200
hawks,2013,40,藤岡好明,2800
hawks,2013,41,岩嵜翔,2800
hawks,2013,47,帆足和幸,11000
hawks,2013,48,甲藤啓介,1800
hawks,2013,49,伊藤祐介,1200
hawks,2013,50,攝津正,29000
hawks,2013,51,金澤健人,4800
hawks,2013,53,五十嵐亮太,20000
hawks,2013,54,柳瀬明宏,1900
hawks,2013,56,星野大地,440
hawks,2013,57,嘉弥真新也,1000
hawks,2013,59,南貴樹,500
hawks,2013,61,金無英,1900
hawks,2013,63,笠原大芽,500
hawks,2013,67,坂田将人,480
hawks,2013,91,陽耀勲,3500
hawks,2013,12,高谷裕亮,2100
hawks,2013,22,山下斐紹,700
hawks,2013,27,細川亨,7100
hawks,2013,29,山崎勝己,3400
hawks,2013,31,田上秀則,2250
hawks,2013,0,高田知季,1200
hawks,2013,2,今宮健太,2200
hawks,2013,4,金子圭輔,1200
hawks,2013,5,松田宣浩,10000
hawks,2013,32,塚田正義,1100
hawks,2013,36,明石健志,3900
hawks,2013,45,李杜軒,800
hawks,2013,46,本多雄一,18000
hawks,2013,55,白根尚貴,490
hawks,2013,68,福元淳史,600
hawks,2013,69,牧原大成,640
hawks,2013,1,内川聖一,17000
hawks,2013,3,松中信彦,7000
hawks,2013,6,吉村裕基,4000
hawks,2013,10,中原恵司,800
hawks,2013,23,城所龍磨,2000
hawks,2013,24,長谷川勇也,8000
hawks,2013,37,福田秀平,2100
hawks,2013,43,江川智晃,1400
hawks,2013,44,柳田悠岐,1800
hawks,2013,58,中西健太,1050
hawks,2013,60,中村晃,1000
hawks,2013,64,真砂勇介,500
lions,2013,11,岸孝之,15000
lions,2013,12,岩尾利弘,750
lions,2013,13,西口文也,7000
lions,2013,14,増田達至,1500
lions,2013,15,大石達也,1600
lions,2013,16,石井一久,19000
lions,2013,17,菊池雄星,2300
lions,2013,18,涌井秀章,22000
lions,2013,20,野上亮磨,2800
lions,2013,21,十亀剣,2300
lions,2013,22,岡本篤志,3700
lions,2013,23,平野将光,1100
lions,2013,28,藤原良平,750
lions,2013,29,小石博孝,1300
lions,2013,30,岡本洋介,800
lions,2013,34,長田秀一郎,3600
lions,2013,35,牧田和久,6700
lions,2013,37,坂元弥太郎,1800
lions,2013,38,松永浩典,2000
lions,2013,40,山本淳,700
lions,2013,43,高橋朋己,1000
lions,2013,46,中崎雄太,600
lions,2013,48,武隈祥太,900
lions,2013,57,松下健太,600
lions,2013,63,佐藤勇,500
lions,2013,66,田中靖洋,600
lions,2013,68,宮田和希,550
lions,2013,71,相内誠,700
lions,2013,25,星孝典,1400
lions,2013,27,炭谷銀仁朗,5700
lions,2013,39,岳野竜也,600
lions,2013,49,上本達之,2000
lions,2013,52,武山真吾,1300
lions,2013,64,中田祥多,650
lions,2013,2,金子侑司,1200
lions,2013,4,美沢将,800
lions,2013,5,山崎浩司,2800
lions,2013,7,片岡易之,15000
lions,2013,32,浅村栄斗,3500
lions,2013,45,林崎遼,900
lions,2013,56,鬼崎裕司,1500
lions,2013,59,永江恭平,650
lions,2013,60,中村剛也,30000
lions,2013,67,梅田尚通,600
lions,2013,1,栗山巧,20000
lions,2013,9,大崎雄太朗,2800
lions,2013,31,坂田遼,1400
lions,2013,33,星秀和,1000
lions,2013,36,米野智人,1400
lions,2013,42,嶋重宣,4000
lions,2013,44,高山久,1900
lions,2013,51,木村文紀,800
lions,2013,53,石川貢,650
lions,2013,55,秋山翔吾,3500
lions,2013,58,熊代聖人,1700
lions,2013,61,田代将太郎,800
lions,2013,62,駒月仁人,600
lions,2013,65,斉藤彰吾,800
marines,2013,0,荻野忠寛,2560
marines,2013,11,大嶺祐太,1330
marines,2013,12,吉見祐治,2600
marines,2013,13,橋本健太郎,1390
marines,2013,14,大谷智久,3700
marines,2013,15,上野大樹,1700
marines,2013,16,中後悠平,1650
marines,2013,17,成瀬善久,16000
marines,2013,18,藤岡貴裕,2100
marines,2013,19,唐川侑己,5450
marines,2013,20,服部泰卓,720
marines,2013,21,内竜也,1925
marines,2013,27,古谷拓哉,1400
marines,2013,28,松永昂大,1500
marines,2013,29,小野晋吾,8000
marines,2013,30,伊藤義弘,5000
marines,2013,31,渡辺俊介,8000
marines,2013,33,南昌輝,1800
marines,2013,34,木村雄太,1040
marines,2013,36,川満寛弥,1300
marines,2013,38,中郷大樹,1890
marines,2013,41,小林敦,1200
marines,2013,42,香月良仁,900
marines,2013,49,薮田安彦,10000
marines,2013,51,植松優友,560
marines,2013,52,益田直也,4200
marines,2013,54,藤谷周平,450
marines,2013,56,山本徹矢,570
marines,2013,57,山室公志郎,500
marines,2013,60,阿部和成,700
marines,2013,67,西野勇士,440
marines,2013,22,里崎智也,16000
marines,2013,33,小池翔太,850
marines,2013,39,田中雅彦,2010
marines,2013,45,田村龍弘,600
marines,2013,53,江村直也,560
marines,2013,62,金澤岳,770
marines,2013,63,青松敬鎔,500
marines,2013,00,高濱卓也,820
marines,2013,2,根元俊一,4500
marines,2013,6,井口資仁,18000
marines,2013,8,今江敏晃,14000
marines,2013,9,福浦和也,9000
marines,2013,23,塀内久雄,1330
marines,2013,35,鈴木大地,1630
marines,2013,50,翔太,550
marines,2013,58,青野毅,1130
marines,2013,59,細谷圭,760
marines,2013,68,早坂圭介,1530
marines,2013,69,角晃多,440
marines,2013,1,清田育宏,3000
marines,2013,3,サブロー,13000
marines,2013,4,荻野貴司,2150
marines,2013,5,伊志嶺翔大,2550
marines,2013,10,大松尚逸,5000
marines,2013,25,工藤隆人,1690
marines,2013,48,G.G.佐藤,600
marines,2013,55,神戸拓光,1000
marines,2013,61,角中勝也,4200
marines,2013,65,加藤翔平,1000
marines,2013,66,岡田幸文,4000
swallows,2013,11,由規,4500
swallows,2013,12,石山泰稚,1500
swallows,2013,13,太田裕哉,950
swallows,2013,14,中澤雅人,1650
swallows,2013,15,村中恭兵,6500
swallows,2013,16,木谷良平,1100
swallows,2013,19,石川雅規,20000
swallows,2013,20,山本哲哉,2900
swallows,2013,21,松岡健一,7000
swallows,2013,22,増渕竜義,3800
swallows,2013,25,館山昌平,19000
swallows,2013,26,久古健太郎,1800
swallows,2013,29,小川泰弘,1200
swallows,2013,35,田川賢吾,600
swallows,2013,38,中根佑二,720
swallows,2013,40,古野正人,760
swallows,2013,42,七條祐樹,1500
swallows,2013,43,江村将也,900
swallows,2013,44,松井光介,2100
swallows,2013,45,日高亮,2800
swallows,2013,47,赤川克紀,4000
swallows,2013,49,大場達也,720
swallows,2013,51,藤田太陽,1100
swallows,2013,58,阿部健太,1000
swallows,2013,61,正田樹,1100
swallows,2013,63,山本斉,750
swallows,2013,65,押本健彦,8000
swallows,2013,67,平井諒,800
swallows,2013,70,八木亮祐,700
swallows,2013,91,金伏ウーゴ,480
swallows,2013,2,相川亮二,11000
swallows,2013,28,川本良平,2200
swallows,2013,30,西田明央,530
swallows,2013,32,新田玄気,900
swallows,2013,37,星野雄大,800
swallows,2013,52,中村悠平,2400
swallows,2013,59,水野祐希,540
swallows,2013,00,川島慶三,1200
swallows,2013,5,川端慎吾,6300
swallows,2013,6,宮本慎也,16500
swallows,2013,7,田中浩康,12500
swallows,2013,8,武内晋一,2200
swallows,2013,10,藤本敦士,2900
swallows,2013,23,山田哲人,1000
swallows,2013,24,荒木貴裕,1000
swallows,2013,33,畠山和洋,8500
swallows,2013,36,川上竜平,720
swallows,2013,39,又野知弥,500
swallows,2013,46,谷内亮太,800
swallows,2013,48,岩村明憲,1500
swallows,2013,54,水田圭介,900
swallows,2013,55,野口祥順,1350
swallows,2013,60,三輪正義,1350
swallows,2013,68,森岡良介,3000
swallows,2013,0,比屋根渉,1200
swallows,2013,9,飯原誉士,3400
swallows,2013,31,松元ユウイチ,1400
swallows,2013,41,雄平,1550
swallows,2013,50,上田剛史,1300
swallows,2013,56,楠城祐介,900
swallows,2013,57,松井淳,1200
swallows,2013,64,川崎成晃,630
tigers,2013,12,渡辺亮,5700
tigers,2013,13,榎田大樹,4400
tigers,2013,14,能見篤史,12000
tigers,2013,15,藤原正典,1300
tigers,2013,16,安藤優也,5000
tigers,2013,17,伊藤和雄,750
tigers,2013,18,二神一人,1000
tigers,2013,19,藤浪晋太郎,1500
tigers,2013,20,筒井和也,3400
tigers,2013,21,岩田稔,5800
tigers,2013,26,歳内宏明,750
tigers,2013,27,秋山拓巳,1000
tigers,2013,28,福原忍,7000
tigers,2013,29,小嶋達也,1300
tigers,2013,30,久保田智之,5800
tigers,2013,34,久保康友,12000
tigers,2013,41,田面巧二郎,840
tigers,2013,43,西村憲,1900
tigers,2013,46,鶴直人,2000
tigers,2013,47,清原大貴,600
tigers,2013,48,金田和之,720
tigers,2013,56,松田遼馬,520
tigers,2013,59,岩本輝,800
tigers,2013,62,川崎雄介,2500
tigers,2013,63,加藤康介,2600
tigers,2013,64,白仁田寛和,700
tigers,2013,97,玉置隆,600
tigers,2013,37,日高剛,5000
tigers,2013,39,小宮山慎二,1700
tigers,2013,45,清水誉,800
tigers,2013,49,今成亮太,720
tigers,2013,50,藤井彰人,4200
tigers,2013,52,小豆畑眞也,840
tigers,2013,57,岡崎太一,1050
tigers,2013,60,中谷将太,600
tigers,2013,66,橋本良平,530
tigers,2013,0,大和,2400
tigers,2013,1,鳥谷敬,28000
tigers,2013,2,北條史也,720
tigers,2013,3,関本賢太郎,7500
tigers,2013,4,上本博紀,2100
tigers,2013,7,西岡剛,20000
tigers,2013,25,新井貴浩,25000
tigers,2013,32,新井良太,2800
tigers,2013,33,西田直斗,600
tigers,2013,35,坂克彦,1100
tigers,2013,37,野原将志,660
tigers,2013,38,黒瀬春樹,600
tigers,2013,58,荒木郁也,550
tigers,2013,69,森田一成,800
tigers,2013,00,柴田講平,1500
tigers,2013,5,浅井良,3000
tigers,2013,8,福留孝介,15000
tigers,2013,24,桧山進次郎,3800
tigers,2013,31,林威助,2000
tigers,2013,36,一二三慎太,680
tigers,2013,40,俊介,1500
tigers,2013,51,伊藤隼太,1400
tigers,2013,61,田上健一,650
tigers,2013,65,緒方凌介,660
tigers,2013,99,狩野恵輔,1000
tigers,2013,121,黒田祐輔,440
